timestamp,scenario_name,latitude,longitude,altitude,speed,latitude_2,longitude_2,altitude_2,speed_2,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Classification,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusTracksTrack_Alarm,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,drones,utm_x,utm_y,utm_x2,utm_y2,alvira_utm_x,alvira_utm_y,arcus_utm_x,arcus_utm_y,reference_classification,reference_drones
1601456017,Scenario_2_1,51.519792,5.864098,40.8,11.91,51.523033,5.864084,40.0,13.79,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52586491,5.86971753,37.35184646,27.8752346,17.06928444,3.25480843,2,7.80638885,0.95882517,0,0.0,0.0,0.0,2,1.0,FHSS,10,71,active,2440000000.0,1,1601463475846718.0,1601464546701789.0,0.0,0.0,2,698700.1467776156,5711519.486346852,698685.0628420047,5711879.790568609,0.0,0.0,699063.4378920248,5712209.967438888,0,0
1601455514,Scenario_2_1,51.51358,5.846615,40.3,0.1,51.517286,5.849356,40.2,10.05,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.53137501,5.86902438,135.75954466,202.8324585,-0.84820879,17.51805687,2,-26.14959717,0.79251426,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,697514.3519206498,5710781.470488454,697688.4495484713,5711200.917997541,0.0,0.0,698991.3278388047,5712820.7073461,0,0
1601457505,Scenario_2_2,51.522347,5.86283,40.0,8.49,51.520558,5.864981,35.0,8.19,51.52259072,5.86269192,36.32312859,218.1519165,0.0,8.56714535,2,24.19938381,0.99435818,0,51.52656705,5.87308915,37.7215243,216.37059021,-3.33118892,11.75253296,2,-24.98133087,0.91023588,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698601.0735499036,5711800.113665716,698758.0579116293,5711607.051159537,698590.4356498477,5711826.8361377455,699294.2052663704,5712297.215154746,3,1
1601455150,Scenario_2_1,51.519602,5.858381,39.2,9.99,51.52117,5.861817,35.3,12.84,51.52132424,5.86199611,28.17928711,45.87372208,0.0,13.27796078,0,16.58400699,0.99645704,0,51.53826406,5.86138144,50.63747374,276.04052734,-2.17351627,15.99283886,2,-18.36853027,0.91018015,0,15.692761,92.434341,292.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698304.4231501138,5711482.846559788,698535.9337814129,5711666.501761394,698547.6859011343,5711684.136732523,698431.3488925319,5713565.881745275,4,1
1601456240,Scenario_2_1,51.519494,5.858249,2.9,2.86,51.519606,5.858225,1.5,0.32,51.51950449,5.85842991,23.97265376,175.92877197,0.0,4.28397274,0,7.68783519,0.97393054,0,51.52046397,5.872247799999999,28.4223603,231.80079651,-5.94263554,17.90848541,2,-24.70715714,0.86739361,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698295.7364785324,5711470.480983704,698293.5850606461,5711482.868362936,698308.2394739739,5711472.137754833,699262.5076878713,5711616.368497526,5,2
1601387806,Scenario_1_2_b,51.51594,5.850326,39.6,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52536586,5.86950478,34.76904692,77.17837524,1.4212774,8.46423435,5,4.87501526,0.98319441,1,7.765331,74.18959,728.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697761.56822987,5711053.888128722,0.0,0.0,0.0,0.0,699050.8602122145,5712153.902841511,0,0
1601457311,Scenario_2_2,51.524037,5.865429,39.9,0.0,51.521061,5.867303,34.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52743073,5.86306583,51.71955669,267.33288574,3.25835204,14.91558838,2,-22.75367355,0.94435883,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698773.9755439109,5711995.072259027,698916.923609639,5711669.28822207,0.0,0.0,698595.3003753934,5712365.975861804,0,0
1601456633,Scenario_2_2,51.519598,5.858479,39.8,13.15,51.519935,5.861613,35.0,8.95,51.52002539,5.86172608,30.3962591,248.63621521,0.0,9.23713684,0,21.78399547,0.99948794,0,51.52903023,5.86142421,113.37814070000002,290.3369751,-39.74782181,5.98455811,2,-25.16859436,0.97522265,0,32.692594,39.816801,41.0,0,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698311.2381573321,5711482.667526399,698527.157187963,5711528.637697168,698534.6074825926,5711538.994408268,698474.4923282041,5712539.355996755,2,1
1601457451,Scenario_2_2,51.522931,5.863723,39.7,13.79,51.520845,5.866388,34.9,8.32,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52335503,5.86557513,35.55418770000001,113.72874451,-5.23090076,29.80747223,2,-31.24825287,0.72089601,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698660.4686375444,5711867.469368699,698854.3994539152,5711642.784807577,0.0,0.0,698787.081896637,5711919.646331077,0,0
1601381511,Scenario_1_1,51.519514,5.857972,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,7.400049,-0.78546,759.0,1,1.0,FHSS,2,191,active,2440000000.0,1,1601370481734079.0,1601392013099686.0,338.0,8.1,1,698276.4358386768,5711471.953717904,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601456586,Scenario_2_2,51.52367,5.864818,39.9,12.73,51.521108,5.867781,34.9,8.3,51.5239505,5.86464516,55.22721777,231.27558899,0.0,11.3762331,0,26.07937221,0.78353512,0,51.52680654,5.86608141,44.32691351,205.13067627,-2.30940056,11.77343369,2,-27.67945862,0.97476506,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698733.1971770015,5711952.607938918,698949.8733221141,5711675.813861957,698719.9877624955,5711983.324995508,698807.1555331242,5712304.76976464,3,1
1601455602,Scenario_2_1,51.51852,5.8604,40.3,8.1,51.519682,5.858398,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52877410000001,5.87290312,42.34033734,89.11793518,-11.66764069,4.6995101,2,-13.21141434,0.80359799,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698449.1733677604,5711368.022856293,698305.2546727923,5711491.787251665,0.0,0.0,699271.6625688674,5712542.093198119,0,0
1601456798,Scenario_2_2,51.514256,5.850404,40.2,0.0,51.519518,5.858867,35.0,0.0,51.51951486,5.85894613,24.1917133,249.11549377,0.0,0.24678205,2,16.00043047,0.99905998,0,51.52426159,5.87093435,30.03233049,303.77722168,-4.18025351,7.02613306,2,-33.38360214,0.91228372,0,0.0,0.0,0.0,2,1.0,FHSS,6,97,active,2440000000.0,1,1601463442979672.0,1601465327984836.0,62.1,0.5,2,697774.2762530167,5710866.867448322,698338.4989135973,5711474.824956691,698344.0013058018,5711474.690416091,699154.8276903789,5712035.019192363,2,1
1601381527,Scenario_1_1,51.519515,5.857978,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698276.8476755066,5711472.0811650045,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601381016,Scenario_Parrot_a,51.5171325292469,5.85287191023054,81.3596529035082,8.926854797129984,0.0,0.0,0.0,0.0,51.51730768,5.85276226,61.97274637,241.87457275,0.0,9.10621071,2,22.68141177,0.98298013,0,51.52401154,5.86559012,29.34014485,230.50592041,-0.44945973,31.65082169,2,-22.31993103,0.86309367,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697933.0037896085,5711193.36277532,0.0,0.0,697924.6380176973,5711212.539790179,698785.261216619,5711992.679448777,1,1
1601381803,Scenario_1_1,51.522141,5.865423,40.0,4.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,2,0.0,FHSS,1,205,active,2440000000.0,1,1601390540422472.0,1601392304903898.0,242.0,0.0,1,698781.8195454399,5711784.254076662,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601388300,Scenario_1_2_b,51.522091,5.869558,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52396678,5.86566746,29.3132006,320.47424316,-11.69947052,2.94263601,2,-32.69481659,0.70765269,0,20.935145,93.836988,159.0,0,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,699068.8393059303,5711789.941079639,0.0,0.0,0.0,0.0,698790.8202849102,5711987.913127829,0,0
1601387949,Scenario_1_2_b,51.512755,5.843683,39.7,12.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52293934,5.86552494,30.202957300000005,137.21376038,1.17089653,9.11606407,5,18.3216629,0.92962879,0,0.0,0.0,0.0,2,1.0,FHSS,4,346,active,2440000000.0,1,1601370481734079.0,1601398451325086.0,146.3,0.7,1,697314.5171225149,5710681.832092707,0.0,0.0,0.0,0.0,698785.4119008516,5711873.292499955,0,0
1601387058,Scenario_1_4,51.52042,5.860792,14.4,11.91,0.0,0.0,0.0,0.0,51.52037524,5.86091848,22.9387031,62.22424698,0.0,12.50577259,0,10.75115607,0.97513115,0,51.52108802,5.86870125,63.31997849,112.62736511,14.56074238,7.54218626,2,-29.29284286,0.96172249,0,0.0,0.0,0.0,2,1.0,FHSS,4,346,active,2440000000.0,1,1601370481734079.0,1601397559908046.0,145.0,0.0,1,698468.1007407528,5711580.333158659,0.0,0.0,698477.0683635696,5711575.6998311,699013.7900009006,5711676.095955314,4,1
1601388171,Scenario_1_2_b,51.519367,5.862006,39.6,4.39,0.0,0.0,0.0,0.0,51.51931588,5.86211015,36.14305116,53.79941940000001,0.0,11.16808987,0,21.43241786,0.99778205,0,51.52214707,5.86789724,127.03698456,75.6388855,-13.81907749,7.43915176,2,-35.01429749,0.95405179,0,0.0,0.0,0.0,2,1.0,FHSS,10,384,active,2440000000.0,1,1601398409399015.0,1601398673086254.0,86.1,0.8,1,698556.8883137233,5711466.552822056,0.0,0.0,698564.3349959829,5711461.151905444,698953.4052068816,5711791.656288637,3,1
1601455755,Scenario_2_1,51.520101,5.864996,39.6,13.93,51.52254,5.8627,40.0,13.89,51.52275529,5.86255852,36.415503,262.63827515,0.0,15.20822716,0,30.66515128,0.9905681,0,51.53236237,5.86272901,74.25036871,262.60519409,-2.86281323,14.75186348,2,-23.07958984,0.91816097,0,0.0,0.0,0.0,2,0.0,FHSS,14,64,active,2440000000.0,1,1601463936407804.0,1601464285146088.0,39.6,0.0,2,698761.088940093,5711556.281566503,698591.2168254375,5711821.218901174,698580.4669258319,5711844.771243084,698550.4743135948,5712913.373769525,4,1
1601456012,Scenario_2_1,51.519524,5.863345,40.8,11.87,51.522723,5.863209,39.9,14.28,51.52314321,5.86306102,41.13682109,44.43656921,0.0,14.63879013,0,19.05485053,0.91408813,0,51.52820223,5.87048313,96.19093331,226.12692261,-0.54698026,11.12935829,2,-31.50241852,0.697846,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698649.0829965377,5711487.644151063,698625.7239052505,5711842.947442648,698613.6310272857,5711889.265576847,699106.3338059692,5712471.920280713,4,1
1601381093,Scenario_Parrot_a,51.5138857495372,5.84391530808789,82.59765294312422,9.879336375960833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52081491,5.8702623,58.67739913,258.18280029,-3.18383074,4.93789387,2,-30.621288300000003,0.83978015,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697325.7447389951,5710808.178578763,0.0,0.0,0.0,0.0,699123.2579510666,5711649.979596446,0,0
1601380920,Scenario_Parrot_a,51.52097793084501,5.86366731024349,81.96065292274021,9.607185924844991,0.0,0.0,0.0,0.0,51.52079925,5.8638317,40.11615557,242.16371155,0.0,9.6819849,0,26.03144772,0.99992263,0,51.52083362,5.87026538,29.19808376,239.32121277,-2.28023005,5.85400724,2,-33.60646057,0.74862832,0,18.05821700000001,18.194629,222.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698665.1095023225,5711650.171102369,0.0,0.0,698677.2897833181,5711630.7514497,699123.389936914,5711652.068201997,1,1
1601385747,Scenario_1_3,51.518952,5.85836,15.8,7.21,0.0,0.0,0.0,0.0,51.51898318,5.85829041,29.49080807,244.84564209,0.0,8.46537495,0,19.25874984,0.96080875,0,51.52224843,5.8700752,63.8224281,331.82019043,-19.53478622,2.48454762,2,-32.72784042,0.91135323,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698305.7911773777,5711410.520985274,0.0,0.0,698300.8286089139,5711413.798990441,699104.0251051133,5711808.852302186,2,1
1601381600,Scenario_1_1,51.519587,5.858152,39.6,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698288.6040860572,5711480.557994609,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601388036,Scenario_1_2_b,51.515312,5.85079,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.51629061,5.87104412,47.67872167,101.10609436,2.49915838,11.58710575,5,-7.09960938,0.78603643,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697796.4772163148,5710985.319994054,0.0,0.0,0.0,0.0,699197.2342428435,5711149.086524232,0,0
1601455331,Scenario_2_1,51.518965,5.861768,39.7,12.01,51.5205,5.85699,40.0,10.43,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52836482,5.87118558,83.38817,244.49934387,-1.20932078,14.18294334,2,-20.82743835,0.94960129,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698542.1287513038,5711421.211432056,698204.0379473155,5711578.918220039,0.0,0.0,699154.3390685021,5712491.910039583,0,0
1601456869,Scenario_2_2,51.517301,5.855078,40.4,13.87,51.520198,5.862491,35.0,9.29,51.52031097,5.8626937,34.73402406,74.77926636,0.0,8.98659134,0,21.07090527,0.99247056,0,51.53253099,5.87024397,100.71067357,208.81349182,-1.6574682,7.02335596,2,-26.08505249,0.89802831,0,17.366425,73.502821,241.0,1,1.0,FHSS,13,106,active,2440000000.0,1,1601465386753781.0,1601465397483883.0,0.0,0.0,2,698085.3030935461,5711218.065703413,698586.9132929452,5711560.262119121,698600.4814028828,5711573.372756634,699070.8555704585,5712952.551229558,2,1
1601382019,Scenario_1_1,51.517643,5.853386,39.9,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.53246226,5.87351906,96.77656131,75.38807678,8.25368881,9.5345583,2,-22.39152145,0.8900636999999999,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697966.4504342157,5711251.509479376,0.0,0.0,0.0,0.0,699298.2625650407,5712953.829959366,0,0
1601382234,Scenario_1_1,51.519471,5.858074,11.5,8.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,32.165645,9.794705,43.0,0,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698283.6977748608,5711467.449371221,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601455651,Scenario_2_1,51.519918,5.864487,40.2,18.98,51.522976,5.865296,40.8,13.84,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.53413369,5.86368531,124.50234109,332.52178955,-30.44820595,4.52586031,2,-26.54700089,0.78034425,0,6.555772999999999,13.633957999999998,837.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698726.5803098829,5711534.552146135,698769.3732977437,5711876.746246883,0.0,0.0,698609.0746299026,5713112.910528266,0,0
1601387843,Scenario_1_2_b,51.513665,5.845028,39.6,13.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52246218,5.8660878,157.96943483,233.37535095,-2.90936852,2.47875738,2,-32.84903717,0.88638169,0,15.803791,81.319129,288.0,0,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697403.8895895313,5710786.63715248,0.0,0.0,0.0,0.0,698826.5302035031,5711821.770626224,0,0
1601381301,Scenario_Parrot_a,51.5201643617889,5.86087523349371,61.5266522688522,13.080021681408,0.0,0.0,0.0,0.0,51.51998738,5.86083682,25.12328843,26.39951134,0.0,16.93043709,2,16.74594075,0.98098725,0,51.5220994,5.87018549,55.16492163,149.99421692,-56.99069977,8.66348743,2,-32.77162933,0.93179184,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698474.9859056835,5711552.136517806,0.0,0.0,698473.0912186725,5711532.355009023,699112.3250829014,5711792.5830392325,1,1
1601387744,Scenario_1_2_b,51.519331,5.85785,27.1,3.0,0.0,0.0,0.0,0.0,51.51928071,5.85798003,26.66988089,280.27932739,0.0,1.64193547,0,6.78130141,0.99777967,0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,27.563598,91.016983,74.0,0,1.0,VOID,9,281474977710675,active,2446500000.0,1,1601398154006930.0,1601398247591548.0,125.0,7.0,1,698268.7685836448,5711451.276608151,0.0,0.0,698278.0064881233,5711446.037711923,0.0,0.0,3,1
1601381655,Scenario_1_1,51.520967,5.862305,39.9,16.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,17.261582,58.01689200000001,244.0,0,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698570.6653893741,5711645.2564482605,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601381584,Scenario_1_1,51.519518,5.857973,15.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698276.4878220948,5711472.401158805,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601455158,Scenario_2_1,51.519882,5.859683,39.2,11.96,51.521791,5.862926,35.0,12.96,51.52197635,5.86303882,36.00080221,47.50329208,0.0,12.64990711,0,19.73349715,0.99906856,0,51.52617567,5.86959409,32.63062194,345.79196167,-7.2444910999999985,4.10618258,2,15.51953125,0.99028856,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698393.5170794168,5711517.50837521,698610.1521699027,5711738.556889652,698617.1705657911,5711759.470917275,699053.5209659563,5712244.182505325,4,1
1601381813,Scenario_1_1,51.521933,5.864863,40.0,4.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,0.0,0.0,0.0,2,1.0,FHSS,12,211,active,2440000000.0,1,1601391914062667.0,1601392314654826.0,0.0,0.0,1,698743.8841810799,5711759.606327696,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601455732,Scenario_2_1,51.521527,5.868997,40.1,13.74,51.523973,5.866721,39.8,14.1,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52942702,5.86478968,95.4454121,296.13510132,-13.01115322,9.34224987,4,-34.32225418,0.47980082,0,0.0,0.0,0.0,2,0.0,FHSS,1,52,active,2440000000.0,1,1601461441385552.0,1601464262151005.0,46.0,0.9,2,699032.388740628,5711725.707521224,698863.8632944713,5711991.468696807,0.0,0.0,698706.1561973412,5712592.610793095,0,0
1601388239,Scenario_1_2_b,51.520737,5.8658,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52073825,5.86577698,73.22810820000002,242.31584167,-79.85496521,2.20813179,0,-18.59349442,0.98828232,1,0.0,0.0,0.0,2,1.0,VOID,9,281474977710675,active,2406500000.0,1,1601398154006930.0,1601398742783050.0,96.0,3.0,1,698814.0854458449,5711629.17866693,0.0,0.0,0.0,0.0,698812.4832936864,5711629.255073021,3,1
1601457208,Scenario_2_2,51.519757,5.858845,40.1,13.72,51.518991,5.856871,35.1,9.55,51.51979133,5.85901408,21.37668866,41.60058975,0.0,14.06170654,0,24.54233814,0.99975812,0,51.52594148,5.86214413,96.64054392,213.50622559,0.4694232,6.46214724,2,-22.34988785,0.86763853,0,0.0,0.0,0.0,2,1.0,FHSS,12,76,active,2440000000.0,1,1601464043917891.0,1601465738078803.0,229.4,0.0,2,698335.9341259364,5711501.337923519,698202.3380322456,5711410.821271874,698347.512846234,5711505.613307123,698537.8600471035,5712197.894852541,3,1
1601456959,Scenario_2_2,51.523717,5.864889,40.0,11.6,51.521066,5.867578,34.9,8.22,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.51727577,5.84460539,77.27279999,241.20497131,2.22483277,12.48542976,2,-23.90065002,0.98095214,0,17.093978,12.602844,248.0,1,0.0,FHSS,14,86,active,2440000000.0,1,1601464127875244.0,1601465489208572.0,57.4,1.2,2,698737.9168158743,5711958.026435084,698935.9761312145,5711670.592055376,0.0,0.0,697358.9573230663,5711186.952192956,0,0
1601382028,Scenario_1_1,51.517456,5.852885,40.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52261865,5.87088004,30.38618152,231.95800781,-6.39153147,3.79046822,2,-34.85194397,0.75191301,0,27.476482,91.118734,75.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,697932.5088416104,5711229.362520198,0.0,0.0,0.0,0.0,699158.2322910123,5711852.205446654,0,0
1601455212,Scenario_2_1,51.521805,5.868526,39.7,12.02,51.524906,5.869377,35.4,0.17,51.52197496,5.86838038,70.69862162,74.61533356,0.0,11.65429688,2,23.65861881,0.99946892,0,51.52677135,5.86845489,78.22855773,241.47843933,1.3738358,14.03056335,2,-25.13848114,0.91398573,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698998.5075466604,5711755.334638863,699044.004341244,5712102.426762682,698987.6661378487,5711773.835007183,698971.915599752,5712307.311756381,3,1
1601457102,Scenario_2_2,51.514267,5.850414,40.5,0.0,51.517429,5.848913,35.0,9.01,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.53192205,5.86652414,53.55473407,218.0123291,-6.82756376,19.05631447,2,-26.46422577,0.7603128,0,0.0,0.0,0.0,2,1.0,FHSS,8,98,active,2440000000.0,1,1601464909738671.0,1601465632069406.0,61.4,0.9,2,697774.9223049877,5710868.117494117,697657.1005436588,5711215.61995416,0.0,0.0,698815.5630983278,5712874.728467675,0,0
1601456471,Scenario_2_2,51.519692,5.858352,14.8,8.15,51.519566,5.858135,2.1,1.6,51.51968641,5.85844377,22.10052376,13.75658989,0.0,5.05185175,0,9.99113653,0.96793407,0,51.52742498,5.86999937,78.46206165,247.09243774,1.6165756000000002,15.03830528,2,-27.19346619,0.93156773,0,16.956422,13.432601000000002,252.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698302.0205004924,5711492.774364665,698287.5161574176,5711478.177075781,698308.410270124,5711492.401657348,699076.1767428824,5712384.186867437,6,2
1601386011,Scenario_1_3,51.519399,5.858077,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.52390092,5.86674557,44.52784767,275.3526001,-20.36306763,3.53088045,2,-27.81841278,0.92678553,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698284.2187212033,5711459.452361445,0.0,0.0,0.0,0.0,698865.8815632577,5711983.521474224,0,0
1601381754,Scenario_1_1,51.523159,5.868152,40.1,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,2,26.125694,56.43973100000001,87.0,1,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,1,698966.6624685968,5711904.858061801,0.0,0.0,0.0,0.0,0.0,0.0,0,0
1601457669,Scenario_2_2,51.519571,5.858209,32.6,2.5,51.519307,5.85709,39.5,9.97,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,1,51.51927796,5.85705325,93.72468726,77.3327179,28.0929451,12.55552864,2,-20.77380753,0.99208307,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698292.627334301,5711478.933598501,698216.1562421892,5711446.548410027,0.0,0.0,698213.7332554816,5711443.220079586,2,1
1601457657,Scenario_2_2,51.519565,5.858198,38.7,2.3,51.518909,5.855482,39.4,9.97,51.51955662,5.8583992,23.53144587,67.188797,0.0,0.46373302,0,23.52385949,0.99001646,0,51.52956667,5.87181773,85.18652317,219.40631104,6.624462599999998,14.42862034,2,-27.09330368,0.83935523,0,0.0,0.0,0.0,2,0.0,VOID,14,0,down,0.0,0,0.0,0.0,0.0,0.0,2,698291.8904075689,5711478.236682568,698106.3467648225,5711397.941409454,698305.8827743225,5711477.850439671,699192.9305387817,5712627.256171901,3,1
