total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601455363,2020-09-30 08:42:43,,,,,,1000.0,27.805593,94.118957,72.0,controller,DJI-MAVIC-2-PRO,0.450298,0
1601455366,2020-09-30 08:42:46,738064.4,51.519137,5.857951,31.0,2.0,11001.0,27.93978,93.46337700000001,71.0,aircraft,Parrot-ANAFI,0.7,1
1601455366,2020-09-30 08:42:46,,,,,,0.0,27.96531,93.46337700000001,71.0,controller,Unknown,0.185307,1
1601455366,2020-09-30 08:42:46,,,,,,0.0,9.313509,93.46337700000001,609.0,controller,Unknown,0.266667,1
1601455369,2020-09-30 08:42:49,738064.4,51.519137,5.857951,31.0,3.0,1001.0,21.786485,20.652963,144.0,aircraft,DJI-MAVIC-2-PRO,0.5,2
1601455369,2020-09-30 08:42:49,,,,,,16000.0,28.960948,20.652963,63.0,controller,DJI-Phantom-4F,0.43333299999999997,2
1601455369,2020-09-30 08:42:49,,,,,,7000.0,7.595565,20.652963,742.0,controller,SPEKTRUM-DX5e,0.666667,2
1601455372,2020-09-30 08:42:52,,,,,,1000.0,24.41677300000001,21.057803,107.0,controller,DJI-MAVIC-2-PRO,0.4647439999999999,0
1601455372,2020-09-30 08:42:52,,,,,,0.0,25.446469,21.057803,95.0,controller,Unknown,0.231523,0
1601455372,2020-09-30 08:42:52,738064.4,51.519137,5.857951,31.0,1.0,1.0,19.939806,21.057803,179.0,aircraft,Unknown,0.266667,0
1601455375,2020-09-30 08:42:55,738064.4,51.519137,5.857951,31.0,2.0,0.0,21.004812,84.986023,158.0,controller,Unknown,0.294045,1
1601455375,2020-09-30 08:42:55,,,,,,0.0,12.87083,84.986023,404.0,controller,Unknown,0.333333,1
1601455375,2020-09-30 08:42:55,,,,,,0.0,17.285273999999998,84.986023,243.0,controller,Unknown,0.188195,1
1601455378,2020-09-30 08:42:58,738064.4,51.519137,5.857951,31.0,3.0,0.0,23.253825,90.466288,122.0,controller,Unknown,0.329952,2
1601455378,2020-09-30 08:42:58,,,,,,12001.0,8.465307000000001,90.466288,671.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.333333,2
1601455378,2020-09-30 08:42:58,,,,,,0.0,6.877706,90.466288,806.0,controller,Unknown,0.0,2
1601455381,2020-09-30 08:43:01,,,,,,0.0,26.571978,93.66380500000001,83.0,controller,Unknown,0.261126,0
1601455381,2020-09-30 08:43:01,,,,,,0.0,25.902212,93.66380500000001,90.0,controller,Unknown,0.19819,0
1601455381,2020-09-30 08:43:01,738064.4,51.519137,5.857951,31.0,1.0,0.0,29.414196999999998,93.66380500000001,60.0,controller,Unknown,0.333333,0
1601455384,2020-09-30 08:43:04,738064.4,51.519137,5.857951,31.0,2.0,0.0,25.362015,91.616915,96.0,controller,Unknown,0.3,1
1601455384,2020-09-30 08:43:04,,,,,,1000.0,28.999440999999997,91.616915,63.0,controller,DJI-MAVIC-2-PRO,0.533333,1
1601455384,2020-09-30 08:43:04,,,,,,1000.0,24.7899,91.616915,102.0,controller,DJI-MAVIC-2-PRO,0.42766000000000004,1
1601455406,2020-09-30 08:43:26,738064.4,51.519137,5.857951,31.0,2.0,0.0,26.025448,21.617615,88.0,controller,Unknown,0.339467,1
1601455406,2020-09-30 08:43:26,,,,,,0.0,15.246017000000002,21.617615,307.0,controller,Unknown,0.266667,1
1601455406,2020-09-30 08:43:26,,,,,,0.0,10.139261999999999,21.617615,554.0,controller,Unknown,0.166667,1
1601455409,2020-09-30 08:43:29,,,,,,0.0,27.966067,16.48055,71.0,controller,Unknown,0.267755,2
1601455409,2020-09-30 08:43:29,,,,,,1000.0,25.697618,16.48055,92.0,controller,DJI-MAVIC-2-PRO,0.8,2
1601455409,2020-09-30 08:43:29,738064.4,51.519137,5.857951,31.0,3.0,1000.0,28.105615999999998,16.48055,70.0,controller,DJI-MAVIC-2-PRO,0.533333,2
1601455412,2020-09-30 08:43:32,738064.4,51.519137,5.857951,31.0,1.0,16000.0,27.555465,95.474325,74.0,controller,DJI-Phantom-4F,0.333333,0
1601455412,2020-09-30 08:43:32,,,,,,0.0,26.125759,95.474325,87.0,controller,Unknown,0.4188,0
1601455412,2020-09-30 08:43:32,,,,,,1000.0,25.830879,95.474325,90.0,controller,DJI-MAVIC-2-PRO,0.480092,0
1601455415,2020-09-30 08:43:35,738064.4,51.519137,5.857951,31.0,2.0,0.0,28.874796999999997,93.423715,64.0,controller,Unknown,0.326352,1
1601455415,2020-09-30 08:43:35,,,,,,0.0,28.610812,93.423715,66.0,controller,Unknown,0.261523,1
1601455415,2020-09-30 08:43:35,,,,,,0.0,26.769846,93.423715,81.0,controller,Unknown,0.291804,1
1601455418,2020-09-30 08:43:38,,,,,,0.0,21.390739,13.565342999999999,151.0,controller,Unknown,0.266667,2
1601455418,2020-09-30 08:43:38,,,,,,1000.0,24.746495,13.565342999999999,103.0,controller,DJI-MAVIC-2-PRO,0.833333,2
1601455418,2020-09-30 08:43:38,738064.4,51.519137,5.857951,31.0,3.0,0.0,29.087732,13.565342999999999,62.0,controller,Unknown,0.2728,2
1601455421,2020-09-30 08:43:41,,,,,,0.0,31.658196000000004,96.225657,46.0,controller,Unknown,0.261924,0
1601455421,2020-09-30 08:43:41,,,,,,0.0,27.954638,96.225657,71.0,controller,Unknown,0.214062,0
1601455421,2020-09-30 08:43:41,738064.4,51.519137,5.857951,31.0,1.0,0.0,31.947674,96.225657,44.0,controller,Unknown,0.43333299999999997,0
1601455424,2020-09-30 08:43:44,738064.4,51.519137,5.857951,31.0,2.0,1.0,26.822627,92.18581999999999,81.0,aircraft,Unknown,0.333333,1
1601455424,2020-09-30 08:43:44,,,,,,0.0,30.480590999999997,92.18581999999999,53.0,controller,Unknown,0.29819,1
1601455424,2020-09-30 08:43:44,,,,,,0.0,29.714683,92.18581999999999,58.0,controller,Unknown,0.330621,1
1601455426,2020-09-30 08:43:46,738064.4,51.519137,5.857951,31.0,3.0,1.0,19.920579999999998,21.37997,179.0,aircraft,Unknown,0.266667,2
1601455426,2020-09-30 08:43:46,,,,,,0.0,22.021275,21.37997,141.0,controller,Unknown,0.29819,2
1601455430,2020-09-30 08:43:50,738064.4,51.519137,5.857951,31.0,1.0,1000.0,31.470588,95.916004,47.0,controller,DJI-MAVIC-2-PRO,0.5,0
1601455430,2020-09-30 08:43:50,,,,,,1000.0,28.768272999999997,95.916004,64.0,controller,DJI-MAVIC-2-PRO,0.566667,0
1601455430,2020-09-30 08:43:50,,,,,,1000.0,28.04387800000001,95.916004,70.0,controller,DJI-MAVIC-2-PRO,0.566667,0
1601455433,2020-09-30 08:43:53,,,,,,0.0,28.378207,92.958145,67.0,controller,Unknown,0.22105,1
1601455433,2020-09-30 08:43:53,,,,,,0.0,28.138289,92.958145,69.0,controller,Unknown,0.368749,1
1601455433,2020-09-30 08:43:53,738064.4,51.519137,5.857951,31.0,2.0,1000.0,29.422521999999997,92.958145,60.0,controller,DJI-MAVIC-2-PRO,0.466667,1
1601455435,2020-09-30 08:43:55,738064.4,51.519137,5.857951,31.0,3.0,1001.0,17.586503,13.972725,235.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,2
1601455435,2020-09-30 08:43:55,,,,,,0.0,14.894451,13.972725,320.0,controller,Unknown,0.164856,2
1601455439,2020-09-30 08:43:59,738064.4,51.519137,5.857951,31.0,1.0,0.0,27.816224,22.067207999999997,72.0,controller,Unknown,0.366667,0
1601455439,2020-09-30 08:43:59,,,,,,0.0,25.116386,22.067207999999997,98.0,controller,Unknown,0.198469,0
1601455439,2020-09-30 08:43:59,,,,,,1000.0,23.656185999999998,22.067207999999997,116.0,controller,DJI-MAVIC-2-PRO,0.466667,0
1601455442,2020-09-30 08:44:02,738064.4,51.519137,5.857951,31.0,2.0,0.0,22.855933,30.141021999999996,128.0,controller,Unknown,0.213706,1
1601455442,2020-09-30 08:44:02,,,,,,0.0,21.096118,30.141021999999996,156.0,controller,Unknown,0.235303,1
1601455442,2020-09-30 08:44:02,,,,,,0.0,16.910122,30.141021999999996,254.0,controller,Unknown,0.191525,1
1601455445,2020-09-30 08:44:05,,,,,,0.0,19.175363,92.677211,195.0,controller,Unknown,0.209771,2
1601455445,2020-09-30 08:44:05,738064.4,51.519137,5.857951,31.0,3.0,1001.0,16.210562,92.677211,275.0,aircraft,DJI-MAVIC-2-PRO,0.5,2
1601455445,2020-09-30 08:44:05,,,,,,0.0,20.553964,92.677211,167.0,controller,Unknown,0.285088,2
1601455448,2020-09-30 08:44:08,738064.4,51.519137,5.857951,31.0,1.0,1000.0,24.997252,94.357047,100.0,controller,DJI-MAVIC-2-PRO,0.833333,0
1601455448,2020-09-30 08:44:08,,,,,,1000.0,24.385545999999998,94.357047,107.0,controller,DJI-MAVIC-2-PRO,0.7,0
1601455448,2020-09-30 08:44:08,,,,,,0.0,23.280887,94.357047,122.0,controller,Unknown,0.30425,0
1601455451,2020-09-30 08:44:11,738064.4,51.519137,5.857951,31.0,2.0,1.0,21.278333,91.78617,153.0,aircraft,Unknown,0.3,1
1601455451,2020-09-30 08:44:11,,,,,,0.0,11.33734,91.78617,482.0,controller,Unknown,0.266667,1
1601455453,2020-09-30 08:44:13,738064.4,51.519137,5.857951,31.0,3.0,0.0,16.959291,50.19721,252.0,controller,Unknown,0.23333299999999998,2
1601455453,2020-09-30 08:44:13,,,,,,0.0,9.039287,50.19721,628.0,controller,Unknown,0.2,2
1601455457,2020-09-30 08:44:17,738064.4,51.519137,5.857951,31.0,1.0,1000.0,28.052213000000002,93.645225,70.0,controller,DJI-MAVIC-2-PRO,0.833333,0
1601455457,2020-09-30 08:44:17,,,,,,1000.0,27.921482,93.645225,71.0,controller,DJI-MAVIC-2-PRO,0.866667,0
1601455457,2020-09-30 08:44:17,,,,,,0.0,25.567534,93.645225,93.0,controller,Unknown,0.41968900000000003,0
1601455460,2020-09-30 08:44:20,738064.4,51.519137,5.857951,31.0,2.0,1000.0,28.841548,92.352858,64.0,controller,DJI-MAVIC-2-PRO,0.766667,1
1601455460,2020-09-30 08:44:20,,,,,,1001.0,20.945918,92.352858,159.0,aircraft,DJI-MAVIC-2-PRO,0.366667,1
1601455460,2020-09-30 08:44:20,,,,,,0.0,27.528256,92.352858,74.0,controller,Unknown,0.430621,1
1601455463,2020-09-30 08:44:23,,,,,,16000.0,22.600299,90.883717,131.0,controller,DJI-Phantom-4F,0.466667,2
1601455463,2020-09-30 08:44:23,738064.4,51.519137,5.857951,31.0,3.0,0.0,20.36673,90.883717,170.0,controller,Unknown,0.333333,2
1601455463,2020-09-30 08:44:23,,,,,,7000.0,9.334107000000001,90.883717,607.0,controller,SPEKTRUM-DX5e,0.833333,2
1601455466,2020-09-30 08:44:26,,,,,,1000.0,27.422717,94.590289,75.0,controller,DJI-MAVIC-2-PRO,0.5,0
1601455466,2020-09-30 08:44:26,,,,,,1000.0,27.186396000000002,94.590289,77.0,controller,DJI-MAVIC-2-PRO,0.666667,0
1601455466,2020-09-30 08:44:26,738064.4,51.519137,5.857951,31.0,1.0,0.0,23.185866,94.590289,123.0,controller,Unknown,0.366667,0
1601455469,2020-09-30 08:44:29,738064.4,51.519137,5.857951,31.0,2.0,1.0,19.803442999999998,90.80256899999999,182.0,aircraft,Unknown,0.31188899999999997,1
1601455469,2020-09-30 08:44:29,,,,,,0.0,25.637432,90.80256899999999,93.0,controller,Unknown,0.333333,1
1601455469,2020-09-30 08:44:29,,,,,,0.0,25.221447,90.80256899999999,97.0,controller,Unknown,0.4,1
1601455472,2020-09-30 08:44:32,738064.4,51.519137,5.857951,31.0,3.0,1000.0,28.131062,11.070587,69.0,controller,DJI-MAVIC-2-PRO,0.933333,2
1601455472,2020-09-30 08:44:32,,,,,,1000.0,18.248321,11.070587,217.0,controller,DJI-MAVIC-2-PRO,0.633333,2
1601455472,2020-09-30 08:44:32,,,,,,0.0,18.043272,11.070587,223.0,controller,Unknown,0.193055,2
1601455485,2020-09-30 08:44:45,738064.4,51.519137,5.857951,31.0,2.0,0.0,22.293882999999997,87.594236,136.0,controller,Unknown,0.384738,1
1601455485,2020-09-30 08:44:45,,,,,,0.0,15.744967,87.594236,290.0,controller,Unknown,0.195838,1
1601455485,2020-09-30 08:44:45,,,,,,0.0,20.012583,87.594236,177.0,controller,Unknown,0.3823760000000001,1
1601455488,2020-09-30 08:44:48,738064.4,51.519137,5.857951,31.0,3.0,1000.0,24.712644,8.889497,103.0,controller,DJI-MAVIC-2-PRO,0.933333,2
1601455488,2020-09-30 08:44:48,,,,,,0.0,22.114214999999998,8.889497,139.0,controller,Unknown,0.265546,2
1601455488,2020-09-30 08:44:48,,,,,,0.0,21.926953,8.889497,142.0,controller,Unknown,0.333333,2
1601455491,2020-09-30 08:44:51,738064.4,51.519137,5.857951,31.0,1.0,0.0,15.877747,94.09657299999999,286.0,controller,Unknown,0.266667,0
1601455491,2020-09-30 08:44:51,,,,,,0.0,20.789992,94.09657299999999,162.0,controller,Unknown,0.19819,0
1601455491,2020-09-30 08:44:51,,,,,,0.0,14.475785,94.09657299999999,336.0,controller,Unknown,0.3,0
1601455494,2020-09-30 08:44:54,,,,,,1000.0,22.47239200000001,90.378889,133.0,controller,DJI-MAVIC-2-PRO,0.4647439999999999,1
1601455494,2020-09-30 08:44:54,,,,,,0.0,8.798864,90.378889,646.0,controller,Unknown,0.366667,1
1601455494,2020-09-30 08:44:54,738064.4,51.519137,5.857951,31.0,2.0,1.0,16.585807,90.378889,263.0,aircraft,Unknown,0.366667,1
1601455497,2020-09-30 08:44:57,738064.4,51.519137,5.857951,31.0,3.0,1001.0,20.785067,9.2416,162.0,aircraft,DJI-MAVIC-2-PRO,0.466667,2
1601455497,2020-09-30 08:44:57,,,,,,1000.0,24.326951,9.2416,108.0,controller,DJI-MAVIC-2-PRO,0.9,2
1601455500,2020-09-30 08:45:00,738064.4,51.519137,5.857951,31.0,1.0,1001.0,17.793055,96.329775,229.0,aircraft,DJI-MAVIC-2-PRO,0.566667,0
1601455500,2020-09-30 08:45:00,,,,,,0.0,17.763795000000005,96.329775,230.0,controller,Unknown,0.254712,0
1601455500,2020-09-30 08:45:00,,,,,,0.0,18.01499,96.329775,223.0,controller,Unknown,0.24093499999999998,0
1601455503,2020-09-30 08:45:03,738064.4,51.519137,5.857951,31.0,2.0,0.0,15.00637,91.644409,316.0,controller,Unknown,0.266667,1
1601455503,2020-09-30 08:45:03,,,,,,0.0,19.121919000000002,91.644409,196.0,controller,Unknown,0.23795,1
1601455503,2020-09-30 08:45:03,,,,,,0.0,18.845729000000002,91.644409,203.0,controller,Unknown,0.23333299999999998,1
1601455506,2020-09-30 08:45:06,738064.4,51.519137,5.857951,31.0,3.0,1.0,19.364578,6.770816,191.0,aircraft,Unknown,0.366667,2
1601455506,2020-09-30 08:45:06,,,,,,1000.0,20.814137,6.770816,162.0,controller,DJI-MAVIC-2-PRO,0.566667,2
1601455506,2020-09-30 08:45:06,,,,,,0.0,20.739995,6.770816,163.0,controller,Unknown,0.35229299999999997,2
1601455509,2020-09-30 08:45:09,738064.4,51.519137,5.857951,31.0,1.0,1001.0,16.142769,48.083176,277.0,aircraft,DJI-MAVIC-2-PRO,0.5,0
1601455509,2020-09-30 08:45:09,,,,,,1000.0,23.920237,48.083176,113.0,controller,DJI-MAVIC-2-PRO,0.666667,0
1601455509,2020-09-30 08:45:09,,,,,,7000.0,8.251479,48.083176,688.0,controller,SPEKTRUM-DX5e,0.833333,0
1601455512,2020-09-30 08:45:12,,,,,,1000.0,21.849107,86.102143,143.0,controller,DJI-MAVIC-2-PRO,0.766667,1
1601455512,2020-09-30 08:45:12,,,,,,0.0,9.371362,86.102143,605.0,controller,Unknown,0.23333299999999998,1
1601455512,2020-09-30 08:45:12,738064.4,51.519137,5.857951,31.0,2.0,1001.0,16.70319,86.102143,260.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,1
1601455515,2020-09-30 08:45:15,,,,,,0.0,19.450104,87.841799,189.0,controller,Unknown,0.266667,2
1601455515,2020-09-30 08:45:15,,,,,,0.0,22.201406,87.841799,138.0,controller,Unknown,0.41968900000000003,2
1601455515,2020-09-30 08:45:15,738064.4,51.519137,5.857951,31.0,3.0,1001.0,17.958301000000006,87.841799,225.0,aircraft,DJI-MAVIC-2-PRO,0.6,2
1601455521,2020-09-30 08:45:21,738064.4,51.519137,5.857951,31.0,2.0,1000.0,25.463419000000002,92.09707,94.0,controller,DJI-MAVIC-2-PRO,0.633333,1
1601455521,2020-09-30 08:45:21,,,,,,0.0,25.873394,92.09707,90.0,controller,Unknown,0.432928,1
1601455521,2020-09-30 08:45:21,,,,,,1000.0,25.617532,92.09707,93.0,controller,DJI-MAVIC-2-PRO,0.4647439999999999,1
1601455524,2020-09-30 08:45:24,738064.4,51.519137,5.857951,31.0,3.0,0.0,17.561339999999998,87.36025699999998,235.0,controller,Unknown,0.2,2
1601455524,2020-09-30 08:45:24,,,,,,1000.0,20.147236,87.36025699999998,175.0,controller,DJI-MAVIC-2-PRO,0.43333299999999997,2
1601455524,2020-09-30 08:45:24,,,,,,0.0,15.249035000000001,87.36025699999998,307.0,controller,Unknown,0.246425,2
1601455530,2020-09-30 08:45:30,,,,,,0.0,24.465135,93.084857,106.0,controller,Unknown,0.428763,1
1601455530,2020-09-30 08:45:30,,,,,,0.0,24.144334,93.084857,110.0,controller,Unknown,0.43141,1
1601455530,2020-09-30 08:45:30,738064.4,51.519137,5.857951,31.0,2.0,0.0,25.054443,93.084857,99.0,controller,Unknown,0.43141,1
1601455533,2020-09-30 08:45:33,738064.4,51.519137,5.857951,31.0,3.0,1001.0,17.583187,70.877943,235.0,aircraft,DJI-MAVIC-2-PRO,0.566667,2
1601455533,2020-09-30 08:45:33,,,,,,0.0,15.083354,70.877943,313.0,controller,Unknown,0.174575,2
1601455533,2020-09-30 08:45:33,,,,,,0.0,9.085991,70.877943,625.0,controller,Unknown,0.165701,2
1601455536,2020-09-30 08:45:36,738064.4,51.519137,5.857951,31.0,1.0,1001.0,19.319905,46.642446,192.0,aircraft,DJI-MAVIC-2-PRO,0.566667,0
1601455536,2020-09-30 08:45:36,,,,,,0.0,17.902578,46.642446,226.0,controller,Unknown,0.266667,0
1601455536,2020-09-30 08:45:36,,,,,,0.0,15.195751000000001,46.642446,309.0,controller,Unknown,0.23333299999999998,0
1601455539,2020-09-30 08:45:39,,,,,,0.0,20.7289,12.19851,163.0,controller,Unknown,0.265598,1
1601455539,2020-09-30 08:45:39,738064.4,51.519137,5.857951,31.0,2.0,0.0,23.628057000000002,12.19851,117.0,controller,Unknown,0.41968900000000003,1
1601455539,2020-09-30 08:45:39,,,,,,1000.0,23.2208,12.19851,122.0,controller,DJI-MAVIC-2-PRO,0.505999,1
1601455542,2020-09-30 08:45:42,,,,,,1000.0,24.360003,87.434564,107.0,controller,DJI-MAVIC-2-PRO,0.8,2
1601455542,2020-09-30 08:45:42,738064.4,51.519137,5.857951,31.0,3.0,0.0,27.422864,87.434564,75.0,controller,Unknown,0.444111,2
1601455542,2020-09-30 08:45:42,,,,,,0.0,22.12971,87.434564,139.0,controller,Unknown,0.364004,2
1601455545,2020-09-30 08:45:45,738064.4,51.519137,5.857951,31.0,1.0,1001.0,18.740779,45.736121000000004,205.0,aircraft,DJI-MAVIC-2-PRO,0.333333,0
1601455545,2020-09-30 08:45:45,,,,,,0.0,9.782822,45.736121000000004,577.0,controller,Unknown,0.366667,0
1601455548,2020-09-30 08:45:48,738064.4,51.519137,5.857951,31.0,2.0,1001.0,23.909198999999997,90.301216,113.0,aircraft,DJI-MAVIC-2-PRO,0.366667,1
1601455548,2020-09-30 08:45:48,,,,,,1.0,22.676976,90.301216,130.0,aircraft,Unknown,0.315461,1
1601455548,2020-09-30 08:45:48,,,,,,0.0,10.820172,90.301216,512.0,controller,Unknown,0.2,1
1601455551,2020-09-30 08:45:51,738064.4,51.519137,5.857951,31.0,3.0,1000.0,23.399588,86.581884,120.0,controller,DJI-MAVIC-2-PRO,0.466667,2
1601455551,2020-09-30 08:45:51,,,,,,0.0,21.286337,86.581884,153.0,controller,Unknown,0.333333,2
1601455551,2020-09-30 08:45:51,,,,,,1000.0,27.813454999999998,86.581884,72.0,controller,DJI-MAVIC-2-PRO,0.933333,2
1601455554,2020-09-30 08:45:54,738064.4,51.519137,5.857951,31.0,1.0,1000.0,22.033376,92.49164499999999,140.0,controller,DJI-MAVIC-2-PRO,0.366667,0
1601455554,2020-09-30 08:45:54,,,,,,0.0,22.17856,92.49164499999999,138.0,controller,Unknown,0.248507,0
1601455554,2020-09-30 08:45:54,,,,,,0.0,15.378487,92.49164499999999,303.0,controller,Unknown,0.23795,0
1601455557,2020-09-30 08:45:57,,,,,,0.0,24.457698999999998,41.964124,106.0,controller,Unknown,0.432517,1
1601455557,2020-09-30 08:45:57,738064.4,51.519137,5.857951,31.0,2.0,1001.0,26.301759000000004,41.964124,86.0,aircraft,DJI-MAVIC-2-PRO,0.333333,1
1601455557,2020-09-30 08:45:57,,,,,,0.0,14.958978,41.964124,318.0,controller,Unknown,0.333333,1
1601455563,2020-09-30 08:46:03,,,,,,0.0,20.586753,91.636916,166.0,controller,Unknown,0.24093499999999998,0
1601455563,2020-09-30 08:46:03,738064.4,51.519137,5.857951,31.0,1.0,0.0,20.644214,91.636916,165.0,controller,Unknown,0.2,0
1601455563,2020-09-30 08:46:03,,,,,,0.0,20.135151,91.636916,175.0,controller,Unknown,0.180982,0
1601455565,2020-09-30 08:46:05,,,,,,1.0,24.691251,30.137348,103.0,aircraft,Unknown,0.43333299999999997,1
1601455565,2020-09-30 08:46:05,738064.4,51.519137,5.857951,31.0,2.0,1001.0,26.053222,30.137348,88.0,aircraft,DJI-MAVIC-2-PRO,0.633333,1
1601455569,2020-09-30 08:46:09,,,,,,0.0,13.772164000000002,35.202923999999996,364.0,controller,Unknown,0.266667,2
1601455569,2020-09-30 08:46:09,,,,,,0.0,27.497524,35.202923999999996,75.0,controller,Unknown,0.417958,2
1601455569,2020-09-30 08:46:09,738064.4,51.519137,5.857951,31.0,3.0,0.0,25.097176,35.202923999999996,99.0,controller,Unknown,0.4,2
1601455572,2020-09-30 08:46:12,738064.4,51.519137,5.857951,31.0,1.0,1001.0,29.000975,115.22568700000001,63.0,aircraft,DJI-MAVIC-2-PRO,0.466667,0
1601455572,2020-09-30 08:46:12,,,,,,0.0,23.583614,115.22568700000001,117.0,controller,Unknown,0.166667,0
1601455572,2020-09-30 08:46:12,,,,,,0.0,20.94236,115.22568700000001,159.0,controller,Unknown,0.212756,0
1601455575,2020-09-30 08:46:15,738064.4,51.519137,5.857951,31.0,2.0,0.0,26.024479,90.973153,88.0,controller,Unknown,0.401704,1
1601455575,2020-09-30 08:46:15,,,,,,1000.0,25.487582999999997,90.973153,94.0,controller,DJI-MAVIC-2-PRO,0.4528390000000001,1
1601455575,2020-09-30 08:46:15,,,,,,1000.0,22.872788,90.973153,127.0,controller,DJI-MAVIC-2-PRO,0.477966,1
1601455578,2020-09-30 08:46:18,,,,,,0.0,13.010351,18.104284,398.0,controller,Unknown,0.4,2
1601455578,2020-09-30 08:46:18,,,,,,0.0,21.587375,18.104284,148.0,controller,Unknown,0.29728699999999997,2
1601455578,2020-09-30 08:46:18,738064.4,51.519137,5.857951,31.0,3.0,0.0,24.131455,18.104284,110.0,controller,Unknown,0.4,2
1601455581,2020-09-30 08:46:21,738064.4,51.519137,5.857951,31.0,1.0,1001.0,30.231499,22.14384200000001,54.0,aircraft,DJI-MAVIC-2-PRO,0.666667,0
1601455581,2020-09-30 08:46:21,,,,,,0.0,20.222964,22.14384200000001,173.0,controller,Unknown,0.23333299999999998,0
1601455581,2020-09-30 08:46:21,,,,,,0.0,8.157645,22.14384200000001,696.0,controller,Unknown,0.23333299999999998,0
1601455584,2020-09-30 08:46:24,738064.4,51.519137,5.857951,31.0,2.0,1.0,15.465727,95.925494,300.0,aircraft,Unknown,0.466667,1
1601455584,2020-09-30 08:46:24,,,,,,0.0,19.596033,95.925494,186.0,controller,Unknown,0.24463400000000002,1
1601455584,2020-09-30 08:46:24,,,,,,0.0,19.400303,95.925494,190.0,controller,Unknown,0.404169,1
1601455587,2020-09-30 08:46:27,,,,,,1000.0,25.811982999999998,88.294538,91.0,controller,DJI-MAVIC-2-PRO,0.4647439999999999,2
1601455587,2020-09-30 08:46:27,,,,,,0.0,10.946297,88.294538,504.0,controller,Unknown,0.2,2
1601455587,2020-09-30 08:46:27,738064.4,51.519137,5.857951,31.0,3.0,0.0,21.172978,88.294538,155.0,controller,Unknown,0.4,2
1601455590,2020-09-30 08:46:30,738064.4,51.519137,5.857951,31.0,1.0,11001.0,18.56513,103.508211,210.0,aircraft,Parrot-ANAFI,0.5,0
1601455590,2020-09-30 08:46:30,,,,,,0.0,24.102784,103.508211,111.0,controller,Unknown,0.23333299999999998,0
1601455590,2020-09-30 08:46:30,,,,,,0.0,19.503123000000002,103.508211,188.0,controller,Unknown,0.18592899999999998,0
1601455593,2020-09-30 08:46:33,738064.4,51.519137,5.857951,31.0,2.0,1.0,24.973069,88.67605999999998,100.0,aircraft,Unknown,0.3,1
1601455593,2020-09-30 08:46:33,,,,,,0.0,27.291840000000004,88.67605999999998,76.0,controller,Unknown,0.23333299999999998,1
1601455593,2020-09-30 08:46:33,,,,,,0.0,23.156628,88.67605999999998,123.0,controller,Unknown,0.266667,1
1601455596,2020-09-30 08:46:36,,,,,,0.0,13.08163,84.990746,394.0,controller,Unknown,0.20058499999999999,2
1601455596,2020-09-30 08:46:36,738064.4,51.519137,5.857951,31.0,3.0,1.0,23.000985,84.990746,126.0,aircraft,Unknown,0.4,2
1601455596,2020-09-30 08:46:36,,,,,,0.0,26.138771,84.990746,87.0,controller,Unknown,0.40524299999999996,2
1601455607,2020-09-30 08:46:47,738064.4,51.519137,5.857951,31.0,2.0,0.0,23.17695,84.015723,123.0,controller,Unknown,0.366667,1
1601455607,2020-09-30 08:46:47,,,,,,0.0,25.337836,84.015723,96.0,controller,Unknown,0.306627,1
1601455607,2020-09-30 08:46:47,,,,,,0.0,11.845018,84.015723,455.0,controller,Unknown,0.207602,1
1601455610,2020-09-30 08:46:50,738064.4,51.519137,5.857951,31.0,3.0,0.0,24.906596,86.387496,101.0,controller,Unknown,0.43068100000000004,2
1601455610,2020-09-30 08:46:50,,,,,,0.0,21.52985,86.387496,149.0,controller,Unknown,0.41968900000000003,2
1601455610,2020-09-30 08:46:50,,,,,,0.0,15.188324,86.387496,309.0,controller,Unknown,0.173062,2
1601455613,2020-09-30 08:46:53,,,,,,0.0,24.229947,26.467609000000003,109.0,controller,Unknown,0.333333,0
1601455613,2020-09-30 08:46:53,738064.4,51.519137,5.857951,31.0,1.0,1001.0,22.807978,26.467609000000003,128.0,aircraft,DJI-MAVIC-2-PRO,0.6,0
1601455616,2020-09-30 08:46:56,,,,,,0.0,27.612808,91.524586,74.0,controller,Unknown,0.418284,1
1601455616,2020-09-30 08:46:56,,,,,,0.0,21.057752999999998,91.524586,157.0,controller,Unknown,0.35679,1
1601455616,2020-09-30 08:46:56,738064.4,51.519137,5.857951,31.0,2.0,1001.0,23.917381,91.524586,113.0,aircraft,DJI-MAVIC-2-PRO,0.6,1
1601455619,2020-09-30 08:46:59,738064.4,51.519137,5.857951,31.0,3.0,1000.0,28.032496000000002,87.629163,70.0,controller,DJI-MAVIC-2-PRO,0.766667,2
