total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601387854,2020-09-29 13:57:34,,,,,,,,,2020-09-29T13:57:34.567Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387855,2020-09-29 13:57:35,,,,,,,,,2020-09-29T13:57:35.873Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387856,2020-09-29 13:57:36,,,,,,,,,2020-09-29T13:57:37.174Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387858,2020-09-29 13:57:38,,,,,,,,,2020-09-29T13:57:38.479Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387859,2020-09-29 13:57:39,,,,,,,,,2020-09-29T13:57:39.780Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387860,2020-09-29 13:57:40,,,,,,,,,2020-09-29T13:57:41.085Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387861,2020-09-29 13:57:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:57:42.141Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601387862,2020-09-29 13:57:42,,,,,,,,,2020-09-29T13:57:42.387Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387863,2020-09-29 13:57:43,,,,,,,,,2020-09-29T13:57:43.688Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387864,2020-09-29 13:57:44,,,,,,,,,2020-09-29T13:57:44.995Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387866,2020-09-29 13:57:46,,,,,,,,,2020-09-29T13:57:46.295Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387867,2020-09-29 13:57:47,,,,,,,,,2020-09-29T13:57:47.602Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387868,2020-09-29 13:57:48,,,,,,,,,2020-09-29T13:57:48.903Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387869,2020-09-29 13:57:49,,,,,,,,,2020-09-29T13:57:50.209Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387871,2020-09-29 13:57:51,,,,,,,,,2020-09-29T13:57:51.509Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387872,2020-09-29 13:57:52,,,,,,,,,2020-09-29T13:57:52.815Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387873,2020-09-29 13:57:53,,,,,,,,,2020-09-29T13:57:54.117Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387875,2020-09-29 13:57:55,,,,,,,,,2020-09-29T13:57:55.423Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387876,2020-09-29 13:57:56,,,,,,,,,2020-09-29T13:57:56.723Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387877,2020-09-29 13:57:57,,,,,,,,,2020-09-29T13:57:58.031Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387879,2020-09-29 13:57:59,,,,,,,,,2020-09-29T13:57:59.332Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387880,2020-09-29 13:58:00,,,,,,,,,2020-09-29T13:58:00.632Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387881,2020-09-29 13:58:01,,,,,,,,,2020-09-29T13:58:01.938Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387883,2020-09-29 13:58:03,,,,,,,,,2020-09-29T13:58:03.240Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387884,2020-09-29 13:58:04,,,,,,,,,2020-09-29T13:58:04.549Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387885,2020-09-29 13:58:05,,,,,,,,,2020-09-29T13:58:05.848Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387886,2020-09-29 13:58:06,,,,,,,,,2020-09-29T13:58:07.155Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387888,2020-09-29 13:58:08,,,,,,,,,2020-09-29T13:58:08.457Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387889,2020-09-29 13:58:09,,,,,,,,,2020-09-29T13:58:09.762Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387890,2020-09-29 13:58:10,,,,,,,,,2020-09-29T13:58:11.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387892,2020-09-29 13:58:12,,,,,,,,,2020-09-29T13:58:12.371Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387893,2020-09-29 13:58:13,,,,,,,,,2020-09-29T13:58:13.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387894,2020-09-29 13:58:14,,,,,,,,,2020-09-29T13:58:14.971Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387896,2020-09-29 13:58:16,,,,,,,,,2020-09-29T13:58:16.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387897,2020-09-29 13:58:17,,,,,,,,,2020-09-29T13:58:17.578Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387898,2020-09-29 13:58:18,,,,,,,,,2020-09-29T13:58:18.881Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387899,2020-09-29 13:58:19,,,,,,,,,2020-09-29T13:58:20.185Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387901,2020-09-29 13:58:21,,,,,,,,,2020-09-29T13:58:21.485Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387902,2020-09-29 13:58:22,,,,,,,,,2020-09-29T13:58:22.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387903,2020-09-29 13:58:23,,,,,,,,,2020-09-29T13:58:24.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387905,2020-09-29 13:58:25,,,,,,,,,2020-09-29T13:58:25.393Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387906,2020-09-29 13:58:26,,,,,,,,,2020-09-29T13:58:26.700Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387914,2020-09-29 13:58:34,,,,,,,,,2020-09-29T13:58:30.611Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387914,2020-09-29 13:58:34,,,,,,,,,2020-09-29T13:58:28.001Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387914,2020-09-29 13:58:34,,,,,,,,,2020-09-29T13:58:29.304Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387914,2020-09-29 13:58:34,,,,,,,,,2020-09-29T13:58:33.218Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387914,2020-09-29 13:58:34,,,,,,,,,2020-09-29T13:58:34.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387914,2020-09-29 13:58:34,,,,,,,,,2020-09-29T13:58:31.912Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387915,2020-09-29 13:58:35,,,,,,,,,2020-09-29T13:58:35.820Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387916,2020-09-29 13:58:36,,,,,,,,,2020-09-29T13:58:37.126Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387918,2020-09-29 13:58:38,,,,,,,,,2020-09-29T13:58:38.454Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387919,2020-09-29 13:58:39,,,,,,,,,2020-09-29T13:58:39.733Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387920,2020-09-29 13:58:40,,,,,,,,,2020-09-29T13:58:41.035Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387921,2020-09-29 13:58:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:58:42.142Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601387922,2020-09-29 13:58:42,,,,,,,,,2020-09-29T13:58:42.341Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387923,2020-09-29 13:58:43,,,,,,,,,2020-09-29T13:58:43.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387924,2020-09-29 13:58:44,,,,,,,,,2020-09-29T13:58:44.943Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387926,2020-09-29 13:58:46,,,,,,,,,2020-09-29T13:58:46.249Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387927,2020-09-29 13:58:47,,,,,,,,,2020-09-29T13:58:47.550Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387928,2020-09-29 13:58:48,,,,,,,,,2020-09-29T13:58:48.856Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387929,2020-09-29 13:58:49,,,,,,,,,2020-09-29T13:58:50.157Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387931,2020-09-29 13:58:51,,,,,,,,,2020-09-29T13:58:51.464Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387932,2020-09-29 13:58:52,,,,,,,,,2020-09-29T13:58:52.762Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387933,2020-09-29 13:58:53,,,,,,,,,2020-09-29T13:58:54.064Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387935,2020-09-29 13:58:55,,,,,,,,,2020-09-29T13:58:55.369Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387936,2020-09-29 13:58:56,,,,,,,,,2020-09-29T13:58:56.672Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:03.187Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:58:59.278Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:00.585Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:01.884Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:58:57.981Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:09.705Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:05.793Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:07.098Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:08.402Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387949,2020-09-29 13:59:09,,,,,,,,,2020-09-29T13:59:04.489Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387950,2020-09-29 13:59:10,,,,,,,,,2020-09-29T13:59:11.006Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387952,2020-09-29 13:59:12,,,,,,,,,2020-09-29T13:59:12.312Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387953,2020-09-29 13:59:13,,,,,,,,,2020-09-29T13:59:13.613Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387954,2020-09-29 13:59:14,,,,,,,,,2020-09-29T13:59:14.915Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387956,2020-09-29 13:59:16,,,,,,,,,2020-09-29T13:59:16.222Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387957,2020-09-29 13:59:17,,,,,,,,,2020-09-29T13:59:17.521Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387958,2020-09-29 13:59:18,,,,,,,,,2020-09-29T13:59:18.826Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387959,2020-09-29 13:59:19,,,,,,,,,2020-09-29T13:59:20.129Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387961,2020-09-29 13:59:21,,,,,,,,,2020-09-29T13:59:21.435Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387962,2020-09-29 13:59:22,,,,,,,,,2020-09-29T13:59:22.734Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387963,2020-09-29 13:59:23,,,,,,,,,2020-09-29T13:59:24.036Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387965,2020-09-29 13:59:25,,,,,,,,,2020-09-29T13:59:25.342Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387966,2020-09-29 13:59:26,,,,,,,,,2020-09-29T13:59:26.643Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387967,2020-09-29 13:59:27,,,,,,,,,2020-09-29T13:59:27.944Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387969,2020-09-29 13:59:29,,,,,,,,,2020-09-29T13:59:29.251Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387970,2020-09-29 13:59:30,,,,,,,,,2020-09-29T13:59:30.552Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387971,2020-09-29 13:59:31,,,,,,,,,2020-09-29T13:59:31.857Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387972,2020-09-29 13:59:32,,,,,,,,,2020-09-29T13:59:33.158Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387974,2020-09-29 13:59:34,,,,,,,,,2020-09-29T13:59:34.459Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387975,2020-09-29 13:59:35,,,,,,,,,2020-09-29T13:59:35.765Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387976,2020-09-29 13:59:36,,,,,,,,,2020-09-29T13:59:37.067Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387978,2020-09-29 13:59:38,,,,,,,,,2020-09-29T13:59:38.372Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387979,2020-09-29 13:59:39,,,,,,,,,2020-09-29T13:59:39.673Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387980,2020-09-29 13:59:40,,,,,,,,,2020-09-29T13:59:40.974Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387981,2020-09-29 13:59:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:59:42.142Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601387982,2020-09-29 13:59:42,,,,,,,,,2020-09-29T13:59:42.282Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387983,2020-09-29 13:59:43,,,,,,,,,2020-09-29T13:59:43.583Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387984,2020-09-29 13:59:44,,,,,,,,,2020-09-29T13:59:44.887Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387985,2020-09-29 13:59:45,,,,,,,,,2020-09-29T13:59:46.188Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387987,2020-09-29 13:59:47,,,,,,,,,2020-09-29T13:59:47.503Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387988,2020-09-29 13:59:48,,,,,,,,,2020-09-29T13:59:48.795Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387989,2020-09-29 13:59:49,,,,,,,,,2020-09-29T13:59:50.108Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387991,2020-09-29 13:59:51,,,,,,,,,2020-09-29T13:59:51.404Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387992,2020-09-29 13:59:52,,,,,,,,,2020-09-29T13:59:52.711Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387993,2020-09-29 13:59:53,,,,,,,,,2020-09-29T13:59:54.009Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387995,2020-09-29 13:59:55,,,,,,,,,2020-09-29T13:59:55.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387996,2020-09-29 13:59:56,,,,,,,,,2020-09-29T13:59:56.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387997,2020-09-29 13:59:57,,,,,,,,,2020-09-29T13:59:57.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601387999,2020-09-29 13:59:59,,,,,,,,,2020-09-29T13:59:59.224Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388000,2020-09-29 14:00:00,,,,,,,,,2020-09-29T14:00:00.532Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388001,2020-09-29 14:00:01,,,,,,,,,2020-09-29T14:00:01.829Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388002,2020-09-29 14:00:02,,,,,,,,,2020-09-29T14:00:03.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388004,2020-09-29 14:00:04,,,,,,,,,2020-09-29T14:00:04.437Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388005,2020-09-29 14:00:05,,,,,,,,,2020-09-29T14:00:05.745Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388006,2020-09-29 14:00:06,,,,,,,,,2020-09-29T14:00:07.044Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388008,2020-09-29 14:00:08,,,,,,,,,2020-09-29T14:00:08.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388009,2020-09-29 14:00:09,,,,,,,,,2020-09-29T14:00:09.650Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388010,2020-09-29 14:00:10,,,,,,,,,2020-09-29T14:00:10.958Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388012,2020-09-29 14:00:12,,,,,,,,,2020-09-29T14:00:12.259Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388013,2020-09-29 14:00:13,,,,,,,,,2020-09-29T14:00:13.566Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388014,2020-09-29 14:00:14,,,,,,,,,2020-09-29T14:00:14.865Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388015,2020-09-29 14:00:15,,,,,,,,,2020-09-29T14:00:16.167Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388017,2020-09-29 14:00:17,,,,,,,,,2020-09-29T14:00:17.474Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388018,2020-09-29 14:00:18,,,,,,,,,2020-09-29T14:00:18.775Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388019,2020-09-29 14:00:19,,,,,,,,,2020-09-29T14:00:20.080Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388021,2020-09-29 14:00:21,,,,,,,,,2020-09-29T14:00:21.381Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388022,2020-09-29 14:00:22,,,,,,,,,2020-09-29T14:00:22.686Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388023,2020-09-29 14:00:23,,,,,,,,,2020-09-29T14:00:23.988Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388025,2020-09-29 14:00:25,,,,,,,,,2020-09-29T14:00:25.293Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388026,2020-09-29 14:00:26,,,,,,,,,2020-09-29T14:00:26.596Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388027,2020-09-29 14:00:27,,,,,,,,,2020-09-29T14:00:27.902Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388028,2020-09-29 14:00:28,,,,,,,,,2020-09-29T14:00:29.203Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388030,2020-09-29 14:00:30,,,,,,,,,2020-09-29T14:00:30.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388031,2020-09-29 14:00:31,,,,,,,,,2020-09-29T14:00:31.814Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388032,2020-09-29 14:00:32,,,,,,,,,2020-09-29T14:00:33.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388034,2020-09-29 14:00:34,,,,,,,,,2020-09-29T14:00:34.417Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388035,2020-09-29 14:00:35,,,,,,,,,2020-09-29T14:00:35.719Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388036,2020-09-29 14:00:36,,,,,,,,,2020-09-29T14:00:37.023Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388038,2020-09-29 14:00:38,,,,,,,,,2020-09-29T14:00:38.324Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388039,2020-09-29 14:00:39,,,,,,,,,2020-09-29T14:00:39.631Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388040,2020-09-29 14:00:40,,,,,,,,,2020-09-29T14:00:40.932Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388041,2020-09-29 14:00:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T14:00:42.142Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601388042,2020-09-29 14:00:42,,,,,,,,,2020-09-29T14:00:42.238Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388043,2020-09-29 14:00:43,,,,,,,,,2020-09-29T14:00:43.539Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388044,2020-09-29 14:00:44,,,,,,,,,2020-09-29T14:00:44.844Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388045,2020-09-29 14:00:45,,,,,,,,,2020-09-29T14:00:46.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388047,2020-09-29 14:00:47,,,,,,,,,2020-09-29T14:00:47.447Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388048,2020-09-29 14:00:48,,,,,,,,,2020-09-29T14:00:48.754Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388049,2020-09-29 14:00:49,,,,,,,,,2020-09-29T14:00:50.055Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388051,2020-09-29 14:00:51,,,,,,,,,2020-09-29T14:00:51.360Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388052,2020-09-29 14:00:52,,,,,,,,,2020-09-29T14:00:52.663Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388053,2020-09-29 14:00:53,,,,,,,,,2020-09-29T14:00:53.961Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388055,2020-09-29 14:00:55,,,,,,,,,2020-09-29T14:00:55.268Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388056,2020-09-29 14:00:56,,,,,,,,,2020-09-29T14:00:56.568Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388057,2020-09-29 14:00:57,,,,,,,,,2020-09-29T14:00:57.876Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388058,2020-09-29 14:00:58,,,,,,,,,2020-09-29T14:00:59.177Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388060,2020-09-29 14:01:00,,,,,,,,,2020-09-29T14:01:00.477Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388061,2020-09-29 14:01:01,,,,,,,,,2020-09-29T14:01:01.787Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388062,2020-09-29 14:01:02,,,,,,,,,2020-09-29T14:01:03.086Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388064,2020-09-29 14:01:04,,,,,,,,,2020-09-29T14:01:04.385Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388065,2020-09-29 14:01:05,,,,,,,,,2020-09-29T14:01:05.692Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388066,2020-09-29 14:01:06,,,,,,,,,2020-09-29T14:01:06.992Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388068,2020-09-29 14:01:08,,,,,,,,,2020-09-29T14:01:08.300Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388069,2020-09-29 14:01:09,,,,,,,,,2020-09-29T14:01:09.600Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388070,2020-09-29 14:01:10,,,,,,,,,2020-09-29T14:01:10.907Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388071,2020-09-29 14:01:11,,,,,,,,,2020-09-29T14:01:12.207Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388073,2020-09-29 14:01:13,,,,,,,,,2020-09-29T14:01:13.508Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388074,2020-09-29 14:01:14,,,,,,,,,2020-09-29T14:01:14.813Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388075,2020-09-29 14:01:15,,,,,,,,,2020-09-29T14:01:16.115Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388077,2020-09-29 14:01:17,,,,,,,,,2020-09-29T14:01:17.416Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388078,2020-09-29 14:01:18,,,,,,,,,2020-09-29T14:01:18.724Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388079,2020-09-29 14:01:19,,,,,,,,,2020-09-29T14:01:20.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601388081,2020-09-29 14:01:21,,,,,,,,,2020-09-29T14:01:21.331Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
