latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.515760,5.849924,39.50,0.00,11.38,678.61,39.70,39.70,13.87,678.61,90405,2020-09-29 13:56:49.012,2020-09-29 15:56:49.012,14,0,0,15.568,51.519331,5.857850,-6.70,-9.20,0.00,-21.40,13.10,-126.60,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809012,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,214.00,131.00,-1266.00,0.00,0.00,-1218.00,14,395.00,113.81,6786.14,-67.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515755,5.849911,39.50,0.00,11.38,679.73,39.70,39.70,13.87,679.73,90497,2020-09-29 13:56:49.105,2020-09-29 15:56:49.105,14,0,0,15.568,51.519331,5.857850,-6.70,-9.20,0.00,-21.10,13.10,-126.30,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809104,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,131.00,-1263.00,0.00,0.00,-1218.00,14,395.00,113.81,6797.26,-67.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515748,5.849897,39.50,0.00,11.38,680.90,39.70,39.70,13.87,680.90,90619,2020-09-29 13:56:49.226,2020-09-29 15:56:49.226,14,0,0,15.568,51.519331,5.857850,-6.70,-9.20,0.00,-21.20,13.10,-126.40,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809226,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,212.00,131.00,-1264.00,0.00,0.00,-1217.00,14,395.00,113.81,6808.96,-67.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515742,5.849885,39.50,0.00,11.38,682.00,39.70,39.70,13.87,682.00,90698,2020-09-29 13:56:49.306,2020-09-29 15:56:49.306,14,0,0,15.568,51.519331,5.857850,-6.70,-9.20,0.00,-20.90,13.30,-126.40,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809305,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,209.00,133.00,-1264.00,0.00,0.00,-1218.00,14,395.00,113.81,6819.95,-67.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515736,5.849871,39.50,0.00,11.38,683.17,39.70,39.70,13.87,683.17,90815,2020-09-29 13:56:49.423,2020-09-29 15:56:49.423,14,0,0,15.568,51.519331,5.857850,-6.70,-9.20,0.00,-21.30,13.20,-126.50,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809422,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,213.00,132.00,-1265.00,0.00,0.00,-1218.00,14,395.00,113.81,6831.70,-67.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515730,5.849858,39.50,0.00,11.44,684.32,39.70,39.70,13.87,684.32,90915,2020-09-29 13:56:49.523,2020-09-29 15:56:49.523,14,0,0,15.568,51.519331,5.857850,-6.80,-9.20,0.00,-21.50,13.50,-126.50,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809522,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,215.00,135.00,-1265.00,0.00,0.00,-1218.00,14,395.00,114.40,6843.18,-68.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515723,5.849844,39.50,0.00,11.44,685.52,39.70,39.70,13.87,685.52,90998,2020-09-29 13:56:49.605,2020-09-29 15:56:49.605,15,0,0,15.568,51.519331,5.857850,-6.80,-9.20,0.00,-20.90,13.30,-126.40,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809605,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,209.00,133.00,-1264.00,0.00,0.00,-1217.00,14,395.00,114.40,6855.22,-68.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515718,5.849831,39.50,0.00,11.44,686.62,39.70,39.70,13.87,686.62,91106,2020-09-29 13:56:49.713,2020-09-29 15:56:49.713,15,0,0,15.568,51.519331,5.857850,-6.80,-9.20,0.00,-21.50,13.50,-126.60,0,1,0,93,97,-15134,5263,15568,2991.50,35,WP,1,0,0,0,0,0,0,1601387809713,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,215.00,135.00,-1266.00,0.00,0.00,-1217.00,14,395.00,114.40,6866.22,-68.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515711,5.849818,39.50,0.00,11.44,687.78,39.70,39.70,13.87,687.78,91214,2020-09-29 13:56:49.821,2020-09-29 15:56:49.821,15,0,0,15.511,51.519331,5.857850,-6.80,-9.20,0.00,-21.30,13.50,-126.60,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387809821,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,213.00,135.00,-1266.00,0.00,0.00,-1217.00,14,395.00,114.40,6877.80,-68.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515705,5.849805,39.50,0.00,11.44,688.89,39.70,39.70,13.87,688.89,91295,2020-09-29 13:56:49.903,2020-09-29 15:56:49.903,15,0,0,15.511,51.519331,5.857850,-6.80,-9.20,0.00,-21.40,13.50,-126.50,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387809902,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,214.00,135.00,-1265.00,0.00,0.00,-1217.00,14,395.00,114.40,6888.88,-68.00,-92.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515699,5.849792,39.50,0.00,11.36,690.05,39.70,39.70,13.87,690.05,91399,2020-09-29 13:56:50.006,2020-09-29 15:56:50.006,15,0,0,15.511,51.519331,5.857850,-6.80,-9.10,0.00,-21.50,13.50,-126.50,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810006,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,215.00,135.00,-1265.00,0.00,0.00,-1217.00,14,395.00,113.60,6900.55,-68.00,-91.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515693,5.849779,39.50,0.00,11.36,691.17,39.70,39.70,13.87,691.17,91511,2020-09-29 13:56:50.119,2020-09-29 15:56:50.119,15,0,0,15.511,51.519331,5.857850,-6.80,-9.10,0.00,-21.20,13.60,-126.60,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810118,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,212.00,136.00,-1266.00,0.00,0.00,-1217.00,14,395.00,113.60,6911.67,-68.00,-91.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515687,5.849766,39.40,0.00,11.36,692.31,39.70,39.70,13.87,692.31,91602,2020-09-29 13:56:50.210,2020-09-29 15:56:50.210,15,0,0,15.511,51.519331,5.857850,-6.80,-9.10,0.00,-20.70,13.50,-126.50,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810209,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,207.00,135.00,-1265.00,0.00,0.00,-1217.00,14,394.00,113.60,6923.14,-68.00,-91.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515681,5.849753,39.40,0.00,11.36,693.43,39.70,39.70,13.87,693.43,91698,2020-09-29 13:56:50.306,2020-09-29 15:56:50.306,15,0,0,15.511,51.519331,5.857850,-6.80,-9.10,0.00,-20.30,13.30,-126.40,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810305,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,203.00,133.00,-1264.00,0.00,0.00,-1217.00,14,394.00,113.60,6934.29,-68.00,-91.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515674,5.849739,39.50,0.00,11.36,694.60,39.70,39.70,13.87,694.60,91799,2020-09-29 13:56:50.406,2020-09-29 15:56:50.406,15,0,0,15.511,51.519331,5.857850,-6.80,-9.10,-0.10,-20.70,13.60,-126.50,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810406,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,207.00,136.00,-1265.00,0.00,0.00,-1217.00,14,395.00,113.60,6946.02,-68.00,-91.00,-1.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515668,5.849727,39.50,0.00,11.36,695.71,39.70,39.70,13.87,695.71,91897,2020-09-29 13:56:50.504,2020-09-29 15:56:50.504,15,0,0,15.511,51.519331,5.857850,-6.80,-9.10,0.00,-21.10,13.90,-126.60,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810504,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,139.00,-1266.00,0.00,0.00,-1217.00,14,395.00,113.60,6957.12,-68.00,-91.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515662,5.849713,39.50,0.00,11.28,696.87,39.70,39.70,13.87,696.87,92000,2020-09-29 13:56:50.607,2020-09-29 15:56:50.607,15,0,0,15.511,51.519331,5.857850,-6.80,-9.00,0.00,-21.10,14.00,-126.50,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810607,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,140.00,-1265.00,0.00,0.00,-1217.00,14,395.00,112.80,6968.75,-68.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515656,5.849700,39.50,0.00,11.28,697.98,39.70,39.70,13.87,697.98,92096,2020-09-29 13:56:50.704,2020-09-29 15:56:50.704,15,0,0,15.511,51.519331,5.857850,-6.80,-9.00,0.00,-21.60,14.00,-126.60,0,1,0,93,97,-15010,5263,15511,2991.50,35,WP,1,0,0,0,0,0,0,1601387810703,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,216.00,140.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.80,6979.81,-68.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515650,5.849687,39.50,0.00,11.28,699.14,39.70,39.70,13.87,699.14,92198,2020-09-29 13:56:50.805,2020-09-29 15:56:50.805,15,0,0,15.552,51.519331,5.857850,-6.80,-9.00,0.00,-21.00,13.80,-126.60,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387810805,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,138.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.80,6991.44,-68.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515644,5.849674,39.50,0.00,11.28,700.25,39.70,39.70,13.87,700.25,92302,2020-09-29 13:56:50.909,2020-09-29 15:56:50.909,15,0,0,15.552,51.519331,5.857850,-6.80,-9.00,0.00,-21.00,13.80,-126.70,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387810909,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,138.00,-1267.00,0.00,0.00,-1217.00,14,395.00,112.80,7002.47,-68.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515638,5.849661,39.50,0.00,11.22,701.39,39.70,39.70,13.87,701.39,92409,2020-09-29 13:56:51.017,2020-09-29 15:56:51.017,15,0,0,15.552,51.519331,5.857850,-6.70,-9.00,0.00,-21.00,13.90,-126.60,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811016,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,139.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.20,7013.94,-67.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515632,5.849648,39.50,0.00,11.22,702.49,39.70,39.70,13.87,702.49,92517,2020-09-29 13:56:51.125,2020-09-29 15:56:51.125,15,0,0,15.552,51.519331,5.857850,-6.70,-9.00,0.00,-20.80,14.00,-126.60,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811124,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,208.00,140.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.20,7024.90,-67.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515626,5.849635,39.50,0.00,11.22,703.64,39.70,39.70,13.87,703.64,92620,2020-09-29 13:56:51.228,2020-09-29 15:56:51.228,15,0,0,15.552,51.519331,5.857850,-6.70,-9.00,0.00,-20.60,13.60,-126.60,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811227,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,206.00,136.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.20,7036.42,-67.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515620,5.849622,39.50,0.00,11.22,704.71,39.70,39.70,13.87,704.71,92703,2020-09-29 13:56:51.311,2020-09-29 15:56:51.311,15,0,0,15.552,51.519331,5.857850,-6.70,-9.00,0.00,-20.90,13.60,-126.60,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811310,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,209.00,136.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.20,7047.13,-67.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515614,5.849610,39.50,0.00,11.22,705.78,39.70,39.70,13.87,705.78,92804,2020-09-29 13:56:51.411,2020-09-29 15:56:51.412,16,0,0,15.552,51.519331,5.857850,-6.70,-9.00,0.00,-21.00,13.90,-126.70,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811411,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,139.00,-1267.00,0.00,0.00,-1218.00,14,395.00,112.20,7057.78,-67.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515609,5.849598,39.50,0.00,11.22,706.86,39.70,39.70,13.87,706.86,92922,2020-09-29 13:56:51.530,2020-09-29 15:56:51.530,16,0,0,15.552,51.519331,5.857850,-6.70,-9.00,0.00,-20.60,13.80,-126.60,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811529,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,206.00,138.00,-1266.00,0.00,0.00,-1217.00,14,395.00,112.20,7068.62,-67.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515603,5.849584,39.50,0.00,11.16,708.00,39.70,39.70,13.87,708.00,92998,2020-09-29 13:56:51.606,2020-09-29 15:56:51.606,17,0,0,15.552,51.519331,5.857850,-6.60,-9.00,0.00,-21.50,13.60,-126.80,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811605,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,215.00,136.00,-1268.00,0.00,0.00,-1217.00,14,395.00,111.61,7080.02,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515597,5.849572,39.50,0.00,11.14,709.10,39.70,39.70,13.87,709.10,93105,2020-09-29 13:56:51.712,2020-09-29 15:56:51.713,17,0,0,15.552,51.519331,5.857850,-6.70,-8.90,0.00,-21.50,13.70,-126.70,0,1,0,93,97,-14244,5263,15552,2991.50,35,WP,1,0,0,0,0,0,0,1601387811712,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,215.00,137.00,-1267.00,0.00,0.00,-1217.00,14,395.00,111.40,7091.00,-67.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515590,5.849558,39.50,0.00,11.14,710.25,39.70,39.70,13.87,710.25,93199,2020-09-29 13:56:51.806,2020-09-29 15:56:51.807,17,0,0,15.586,51.519331,5.857850,-6.70,-8.90,0.00,-21.00,13.80,-126.40,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387811806,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,138.00,-1264.00,0.00,0.00,-1217.00,14,395.00,111.40,7102.54,-67.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515584,5.849545,39.50,0.00,11.14,711.38,39.70,39.70,13.87,711.38,93303,2020-09-29 13:56:51.911,2020-09-29 15:56:51.911,17,0,0,15.586,51.519331,5.857850,-6.70,-8.90,0.00,-21.10,13.60,-126.50,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387811910,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,136.00,-1265.00,0.00,0.00,-1217.00,14,395.00,111.40,7113.80,-67.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515578,5.849532,39.50,0.00,11.14,712.53,39.70,39.70,13.87,712.53,93398,2020-09-29 13:56:52.006,2020-09-29 15:56:52.006,17,0,0,15.586,51.519331,5.857850,-6.70,-8.90,0.00,-21.40,13.90,-126.60,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812005,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,214.00,139.00,-1266.00,0.00,0.00,-1217.00,14,395.00,111.40,7125.35,-67.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515572,5.849519,39.50,0.00,11.14,713.66,39.70,39.70,13.87,713.66,93499,2020-09-29 13:56:52.107,2020-09-29 15:56:52.107,17,0,0,15.586,51.519331,5.857850,-6.70,-8.90,0.00,-21.00,13.80,-126.60,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812106,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,138.00,-1266.00,0.00,0.00,-1217.00,14,395.00,111.40,7136.59,-67.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515566,5.849505,39.50,0.00,11.08,714.84,39.70,39.70,13.87,714.84,93606,2020-09-29 13:56:52.214,2020-09-29 15:56:52.214,17,0,0,15.586,51.519331,5.857850,-6.60,-8.90,0.00,-20.50,13.60,-126.50,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812213,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,205.00,136.00,-1265.00,0.00,0.00,-1217.00,14,395.00,110.80,7148.41,-66.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515560,5.849493,39.50,0.00,11.08,715.95,39.70,39.70,13.87,715.95,93703,2020-09-29 13:56:52.311,2020-09-29 15:56:52.311,17,0,0,15.586,51.519331,5.857850,-6.60,-8.90,0.00,-20.60,13.80,-126.50,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812310,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,206.00,138.00,-1265.00,0.00,0.00,-1217.00,14,395.00,110.80,7159.51,-66.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515554,5.849479,39.50,0.00,11.08,717.08,39.70,39.70,13.87,717.08,93818,2020-09-29 13:56:52.425,2020-09-29 15:56:52.425,17,0,0,15.586,51.519331,5.857850,-6.60,-8.90,0.00,-21.00,14.00,-126.60,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812425,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,140.00,-1266.00,0.00,0.00,-1217.00,14,395.00,110.80,7170.83,-66.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515548,5.849467,39.40,0.00,11.08,718.16,39.70,39.70,13.87,718.16,93912,2020-09-29 13:56:52.519,2020-09-29 15:56:52.519,17,0,0,15.586,51.519331,5.857850,-6.60,-8.90,0.00,-21.10,14.00,-126.60,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812519,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,140.00,-1266.00,0.00,0.00,-1217.00,14,394.00,110.80,7181.65,-66.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515542,5.849454,39.40,0.00,11.08,719.30,39.70,39.70,13.87,719.30,93999,2020-09-29 13:56:52.607,2020-09-29 15:56:52.607,17,0,0,15.586,51.519331,5.857850,-6.60,-8.90,0.00,-21.00,14.00,-126.70,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812606,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,140.00,-1267.00,0.00,0.00,-1217.00,14,394.00,110.80,7193.04,-66.00,-89.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515536,5.849441,39.40,0.00,11.16,720.38,39.70,39.70,13.87,720.38,94099,2020-09-29 13:56:52.707,2020-09-29 15:56:52.707,17,0,0,15.586,51.519331,5.857850,-6.60,-9.00,0.00,-20.90,13.70,-126.80,0,1,0,93,97,-15218,5263,15586,2991.50,35,WP,1,0,0,0,0,0,0,1601387812706,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,209.00,137.00,-1268.00,0.00,0.00,-1217.00,14,394.00,111.61,7203.78,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515530,5.849428,39.40,0.00,11.16,721.53,39.70,39.70,13.87,721.53,94199,2020-09-29 13:56:52.806,2020-09-29 15:56:52.806,17,0,0,15.525,51.519331,5.857850,-6.60,-9.00,0.00,-20.80,13.80,-126.70,0,1,0,93,97,-15218,5263,15525,2991.50,35,WP,1,0,0,0,0,0,0,1601387812806,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,208.00,138.00,-1267.00,0.00,0.00,-1217.00,14,394.00,111.61,7215.25,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515524,5.849415,39.40,0.00,11.16,722.62,39.70,39.70,13.87,722.62,94298,2020-09-29 13:56:52.906,2020-09-29 15:56:52.906,17,0,0,15.525,51.519331,5.857850,-6.60,-9.00,0.00,-20.70,14.00,-126.60,0,1,0,93,97,-15218,5263,15525,2991.50,35,WP,1,0,0,0,0,0,0,1601387812905,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,207.00,140.00,-1266.00,0.00,0.00,-1217.00,14,394.00,111.61,7226.21,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515518,5.849402,39.40,0.00,11.16,723.77,39.70,39.70,13.87,723.77,94400,2020-09-29 13:56:53.007,2020-09-29 15:56:53.007,17,0,0,15.525,51.519331,5.857850,-6.60,-9.00,0.00,-21.10,14.20,-126.70,0,1,0,93,97,-15218,5263,15525,2991.50,35,WP,1,0,0,0,0,0,0,1601387813007,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,142.00,-1267.00,0.00,0.00,-1217.00,14,394.00,111.61,7237.73,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515512,5.849389,39.40,0.00,11.16,724.87,39.70,39.70,13.87,724.87,94498,2020-09-29 13:56:53.105,2020-09-29 15:56:53.105,17,0,0,15.525,51.519331,5.857850,-6.60,-9.00,0.00,-21.20,14.20,-126.70,0,1,0,93,97,-15218,5263,15525,2991.50,35,WP,1,0,0,0,0,0,0,1601387813105,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,212.00,142.00,-1267.00,0.00,0.00,-1217.00,14,394.00,111.61,7248.74,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515506,5.849375,39.30,0.00,11.16,726.03,39.70,39.70,13.87,726.03,94600,2020-09-29 13:56:53.207,2020-09-29 15:56:53.207,17,0,0,15.525,51.519331,5.857850,-6.60,-9.00,0.00,-21.00,14.10,-126.60,0,1,0,93,97,-15218,5263,15525,2991.50,35,WP,1,0,0,0,0,0,0,1601387813207,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,210.00,141.00,-1266.00,0.00,0.00,-1217.00,14,393.00,111.61,7260.25,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.515501,5.849363,39.40,0.00,11.16,727.12,39.70,39.70,13.87,727.12,94698,2020-09-29 13:56:53.305,2020-09-29 15:56:53.306,17,0,0,15.525,51.519331,5.857850,-6.60,-9.00,0.00,-21.10,13.80,-126.70,0,1,0,93,97,-15218,5263,15525,2991.50,35,WP,1,0,0,0,0,0,0,1601387813305,3901,3895,3930,3914,0,0,23,,,,,,,0,0,0,211.00,138.00,-1267.00,0.00,0.00,-1217.00,14,394.00,111.61,7271.25,-66.00,-90.00,0.00,0,,,100,75,0,2,0,0,0,1,0,,,,,0.0,0.0,0
