latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.517841,5.854148,15.00,0.00,13.91,332.09,15.10,15.10,14.48,675.79,155439,2020-09-29 13:46:23.964,2020-09-29 15:46:23.964,18,0,0,15.813,51.519486,5.858140,-7.20,-11.90,0.00,-25.00,3.30,-121.40,0,1,0,82,100,-10769,2856,15813,3071.50,11,WP,1,0,0,0,0,0,0,1601387183963,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,250.00,33.00,-1214.00,1.00,0.00,-1449.00,14,150.00,139.09,3320.85,-72.00,-119.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517834,5.854131,15.00,0.00,13.86,333.48,15.10,15.10,14.48,675.79,155543,2020-09-29 13:46:24.067,2020-09-29 15:46:24.067,18,0,0,15.813,51.519486,5.858140,-7.10,-11.90,0.00,-24.90,3.00,-121.30,0,1,0,82,100,-10769,2856,15813,3071.50,11,WP,1,0,0,0,0,0,0,1601387184067,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,249.00,30.00,-1213.00,1.00,0.00,-1449.00,14,150.00,138.57,3334.77,-71.00,-119.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517828,5.854114,15.00,0.00,13.94,334.87,15.10,15.10,14.48,675.79,155644,2020-09-29 13:46:24.168,2020-09-29 15:46:24.168,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-24.60,2.70,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184168,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,27.00,-1212.00,1.00,0.00,-1449.00,14,150.00,139.43,3348.73,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517821,5.854096,15.00,0.00,13.94,336.28,15.10,15.10,14.48,675.79,155741,2020-09-29 13:46:24.266,2020-09-29 15:46:24.266,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-24.70,2.70,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184265,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,247.00,27.00,-1212.00,1.00,0.00,-1449.00,14,150.00,139.43,3362.76,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517815,5.854079,14.90,0.00,13.94,337.68,15.10,15.10,14.48,675.79,155839,2020-09-29 13:46:24.364,2020-09-29 15:46:24.364,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-24.80,2.50,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184363,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,248.00,25.00,-1212.00,1.00,0.00,-1449.00,14,149.00,139.43,3376.75,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517809,5.854061,14.90,0.00,13.94,339.08,15.10,15.10,14.48,675.79,155939,2020-09-29 13:46:24.464,2020-09-29 15:46:24.464,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-24.40,2.50,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184463,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,244.00,25.00,-1212.00,1.00,0.00,-1449.00,14,149.00,139.43,3390.82,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517802,5.854044,14.90,0.00,13.99,340.48,15.10,15.10,14.48,675.79,156042,2020-09-29 13:46:24.566,2020-09-29 15:46:24.566,18,0,0,15.868,51.519486,5.858140,-7.20,-12.00,0.00,-24.70,2.50,-121.30,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184566,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,247.00,25.00,-1213.00,1.00,0.00,-1449.00,14,149.00,139.94,3404.85,-72.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517796,5.854027,14.90,0.00,13.94,341.88,15.10,15.10,14.48,675.79,156143,2020-09-29 13:46:24.668,2020-09-29 15:46:24.668,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-25.20,2.40,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184667,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,252.00,24.00,-1212.00,1.00,0.00,-1449.00,14,149.00,139.43,3418.83,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517789,5.854009,14.90,0.00,13.94,343.29,15.10,15.10,14.48,675.79,156254,2020-09-29 13:46:24.778,2020-09-29 15:46:24.779,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-24.50,2.20,-121.10,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184778,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,245.00,22.00,-1211.00,1.00,0.00,-1449.00,14,149.00,139.43,3432.86,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517783,5.853992,14.90,0.00,13.99,344.70,15.10,15.10,14.48,675.79,156342,2020-09-29 13:46:24.867,2020-09-29 15:46:24.867,18,0,0,15.868,51.519486,5.858140,-7.20,-12.00,0.00,-24.60,2.40,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184866,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,24.00,-1212.00,1.00,0.00,-1449.00,14,149.00,139.94,3446.98,-72.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517776,5.853974,14.90,0.00,13.99,346.10,15.10,15.10,14.48,675.79,156442,2020-09-29 13:46:24.967,2020-09-29 15:46:24.967,18,0,0,15.868,51.519486,5.858140,-7.20,-12.00,0.00,-24.60,2.30,-121.10,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387184966,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,23.00,-1211.00,1.00,0.00,-1449.00,14,149.00,139.94,3461.03,-72.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517770,5.853957,14.90,0.00,13.99,347.51,15.10,15.10,14.48,675.79,156542,2020-09-29 13:46:25.066,2020-09-29 15:46:25.067,18,0,0,15.868,51.519486,5.858140,-7.20,-12.00,0.00,-23.90,2.10,-121.10,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185066,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,239.00,21.00,-1211.00,1.00,0.00,-1449.00,14,149.00,139.94,3475.06,-72.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517764,5.853939,14.90,0.00,13.99,348.91,15.10,15.10,14.48,675.79,156642,2020-09-29 13:46:25.167,2020-09-29 15:46:25.167,18,0,0,15.868,51.519486,5.858140,-7.20,-12.00,0.00,-23.70,1.80,-121.30,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185166,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,237.00,18.00,-1213.00,1.00,0.00,-1449.00,14,149.00,139.94,3489.11,-72.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517757,5.853922,14.90,0.00,13.94,350.32,15.10,15.10,14.48,675.79,156742,2020-09-29 13:46:25.266,2020-09-29 15:46:25.266,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,-0.10,-24.30,2.00,-121.40,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185266,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,243.00,20.00,-1214.00,1.00,0.00,-1449.00,14,149.00,139.43,3503.19,-71.00,-120.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517751,5.853904,15.00,0.00,13.94,351.72,15.10,15.10,14.48,675.79,156840,2020-09-29 13:46:25.365,2020-09-29 15:46:25.365,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,-0.10,-25.70,2.40,-121.30,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185364,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,257.00,24.00,-1213.00,1.00,0.00,-1449.00,14,150.00,139.43,3517.23,-71.00,-120.00,-1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517744,5.853887,15.00,0.00,13.94,353.12,15.10,15.10,14.48,675.79,156943,2020-09-29 13:46:25.467,2020-09-29 15:46:25.467,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-26.20,2.60,-121.10,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185467,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,262.00,26.00,-1211.00,1.00,0.00,-1449.00,14,150.00,139.43,3531.21,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517738,5.853870,15.00,0.00,13.94,354.52,15.10,15.10,14.48,675.79,157042,2020-09-29 13:46:25.566,2020-09-29 15:46:25.567,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-25.50,2.60,-120.90,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185566,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,255.00,26.00,-1209.00,1.00,0.00,-1449.00,14,150.00,139.43,3545.20,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517731,5.853851,14.90,0.00,13.94,356.03,15.10,15.10,14.48,675.79,157140,2020-09-29 13:46:25.665,2020-09-29 15:46:25.665,18,0,0,15.868,51.519486,5.858140,-7.10,-12.00,0.00,-24.40,2.20,-120.70,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185664,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,244.00,22.00,-1207.00,1.00,0.00,-1449.00,14,149.00,139.43,3560.30,-71.00,-120.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517725,5.853833,14.90,0.00,13.86,357.44,15.10,15.10,14.48,675.79,157240,2020-09-29 13:46:25.765,2020-09-29 15:46:25.765,18,0,0,15.868,51.519486,5.858140,-7.10,-11.90,0.00,-24.30,2.10,-120.90,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185764,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,243.00,21.00,-1209.00,1.00,0.00,-1449.00,14,149.00,138.57,3574.38,-71.00,-119.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517719,5.853818,14.90,0.00,13.86,358.71,15.10,15.10,14.48,675.79,157343,2020-09-29 13:46:25.868,2020-09-29 15:46:25.868,18,0,0,15.868,51.519486,5.858140,-7.10,-11.90,0.00,-24.40,2.40,-121.10,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185867,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,244.00,24.00,-1211.00,1.00,0.00,-1449.00,14,149.00,138.57,3587.08,-71.00,-119.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517712,5.853800,14.90,0.00,13.86,360.10,15.10,15.10,14.48,675.79,157442,2020-09-29 13:46:25.967,2020-09-29 15:46:25.967,18,0,0,15.868,51.519486,5.858140,-7.10,-11.90,0.00,-25.00,2.40,-121.10,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387185966,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,250.00,24.00,-1211.00,1.00,0.00,-1449.00,14,149.00,138.57,3600.98,-71.00,-119.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517706,5.853783,14.90,0.00,13.77,361.49,15.10,15.10,14.48,675.79,157543,2020-09-29 13:46:26.067,2020-09-29 15:46:26.067,18,0,0,15.868,51.519486,5.858140,-7.10,-11.80,0.00,-24.90,2.70,-121.20,0,1,0,82,100,-9961,2851,15868,3071.50,11,WP,1,0,0,0,0,0,0,1601387186067,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,249.00,27.00,-1212.00,1.00,0.00,-1449.00,14,149.00,137.71,3614.86,-71.00,-118.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517700,5.853766,15.00,0.00,13.77,362.87,15.10,15.10,14.48,675.79,157642,2020-09-29 13:46:26.167,2020-09-29 15:46:26.167,18,0,0,15.795,51.519486,5.858140,-7.10,-11.80,0.00,-24.30,2.70,-121.20,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186166,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,243.00,27.00,-1212.00,1.00,0.00,-1449.00,14,150.00,137.71,3628.69,-71.00,-118.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517693,5.853749,15.00,0.00,13.77,364.25,15.10,15.10,14.48,675.79,157740,2020-09-29 13:46:26.264,2020-09-29 15:46:26.265,18,0,0,15.795,51.519486,5.858140,-7.10,-11.80,0.00,-24.00,2.70,-121.30,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186264,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,240.00,27.00,-1213.00,1.00,0.00,-1449.00,14,150.00,137.71,3642.53,-71.00,-118.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517687,5.853732,15.00,0.00,13.69,365.63,15.10,15.10,14.48,675.79,157839,2020-09-29 13:46:26.364,2020-09-29 15:46:26.364,18,0,0,15.795,51.519486,5.858140,-7.10,-11.70,0.00,-24.60,2.60,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186363,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,26.00,-1214.00,1.00,0.00,-1449.00,14,150.00,136.86,3656.30,-71.00,-117.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517680,5.853715,15.00,0.00,13.69,367.00,15.10,15.10,14.48,675.79,157940,2020-09-29 13:46:26.464,2020-09-29 15:46:26.464,18,0,0,15.795,51.519486,5.858140,-7.10,-11.70,0.00,-24.90,2.80,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186464,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,249.00,28.00,-1214.00,1.00,0.00,-1449.00,14,150.00,136.86,3670.00,-71.00,-117.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517674,5.853698,15.00,0.00,13.69,368.37,15.10,15.10,14.48,675.79,158044,2020-09-29 13:46:26.568,2020-09-29 15:46:26.568,18,0,0,15.795,51.519486,5.858140,-7.10,-11.70,0.00,-25.10,3.20,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186568,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,251.00,32.00,-1214.00,1.00,0.00,-1449.00,14,150.00,136.86,3683.70,-71.00,-117.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517668,5.853681,15.00,0.00,13.60,369.75,15.10,15.10,14.48,675.79,158141,2020-09-29 13:46:26.665,2020-09-29 15:46:26.665,18,0,0,15.795,51.519486,5.858140,-7.10,-11.60,0.00,-25.20,3.60,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186665,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,252.00,36.00,-1214.00,1.00,0.00,-1449.00,14,150.00,136.00,3697.50,-71.00,-116.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517661,5.853664,15.00,0.00,13.60,371.12,15.10,15.10,14.48,675.79,158242,2020-09-29 13:46:26.766,2020-09-29 15:46:26.766,18,0,0,15.795,51.519486,5.858140,-7.10,-11.60,0.00,-24.60,3.80,-121.30,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186766,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,38.00,-1213.00,1.00,0.00,-1449.00,14,150.00,136.00,3711.16,-71.00,-116.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517655,5.853648,15.00,0.00,13.60,372.48,15.10,15.10,14.48,675.79,158341,2020-09-29 13:46:26.865,2020-09-29 15:46:26.865,18,0,0,15.795,51.519486,5.858140,-7.10,-11.60,0.00,-24.40,3.90,-121.30,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186865,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,244.00,39.00,-1213.00,1.00,0.00,-1449.00,14,150.00,136.00,3724.83,-71.00,-116.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517649,5.853631,15.00,0.00,13.55,373.85,15.10,15.10,14.48,675.79,158441,2020-09-29 13:46:26.966,2020-09-29 15:46:26.966,18,0,0,15.795,51.519486,5.858140,-7.00,-11.60,0.00,-24.50,3.80,-121.50,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387186965,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,245.00,38.00,-1215.00,1.00,0.00,-1449.00,14,150.00,135.48,3738.45,-70.00,-116.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517642,5.853614,15.10,0.00,13.55,375.20,15.10,15.10,14.48,675.79,158544,2020-09-29 13:46:27.068,2020-09-29 15:46:27.068,18,0,0,15.795,51.519486,5.858140,-7.00,-11.60,0.00,-24.90,3.50,-121.50,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187068,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,249.00,35.00,-1215.00,1.00,0.00,-1449.00,14,151.00,135.48,3752.04,-70.00,-116.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517636,5.853597,15.10,0.00,13.46,376.56,15.10,15.10,14.48,675.79,158641,2020-09-29 13:46:27.166,2020-09-29 15:46:27.166,18,0,0,15.795,51.519486,5.858140,-7.00,-11.50,0.00,-24.90,3.40,-121.60,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187165,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,249.00,34.00,-1216.00,1.00,0.00,-1449.00,14,151.00,134.63,3765.61,-70.00,-115.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517630,5.853580,15.10,0.00,13.46,377.91,15.10,15.10,14.48,675.79,158744,2020-09-29 13:46:27.268,2020-09-29 15:46:27.269,18,0,0,15.795,51.519486,5.858140,-7.00,-11.50,0.00,-24.50,3.60,-121.50,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187268,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,245.00,36.00,-1215.00,1.00,0.00,-1449.00,14,151.00,134.63,3779.12,-70.00,-115.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517623,5.853564,15.10,0.00,13.46,379.26,15.10,15.10,14.48,675.79,158839,2020-09-29 13:46:27.363,2020-09-29 15:46:27.363,18,0,0,15.795,51.519486,5.858140,-7.00,-11.50,0.00,-24.50,3.50,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187363,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,245.00,35.00,-1214.00,1.00,0.00,-1449.00,14,151.00,134.63,3792.64,-70.00,-115.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517617,5.853547,15.10,0.00,13.46,380.61,15.10,15.10,14.48,675.79,158943,2020-09-29 13:46:27.468,2020-09-29 15:46:27.468,18,0,0,15.795,51.519486,5.858140,-7.00,-11.50,0.00,-24.30,3.30,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187467,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,243.00,33.00,-1214.00,1.00,0.00,-1449.00,14,151.00,134.63,3806.13,-70.00,-115.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517611,5.853531,15.10,0.00,13.33,381.96,15.10,15.10,14.48,675.79,159044,2020-09-29 13:46:27.568,2020-09-29 15:46:27.568,18,0,0,15.795,51.519486,5.858140,-6.90,-11.40,0.00,-24.20,3.40,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187568,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,242.00,34.00,-1214.00,1.00,0.00,-1449.00,14,151.00,133.26,3819.55,-69.00,-114.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517604,5.853514,15.10,0.00,13.33,383.31,15.10,15.10,14.48,675.79,159140,2020-09-29 13:46:27.664,2020-09-29 15:46:27.664,18,0,0,15.795,51.519486,5.858140,-6.90,-11.40,0.00,-25.10,3.50,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187664,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,251.00,35.00,-1214.00,1.00,0.00,-1449.00,14,151.00,133.26,3833.09,-69.00,-114.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517598,5.853498,15.20,0.00,13.24,384.64,15.20,15.20,14.48,675.79,159243,2020-09-29 13:46:27.768,2020-09-29 15:46:27.768,18,0,0,15.795,51.519486,5.858140,-6.90,-11.30,0.10,-25.10,3.50,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187767,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,251.00,35.00,-1214.00,1.00,0.00,-1449.00,14,152.00,132.40,3846.43,-69.00,-113.00,1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517592,5.853481,15.10,0.00,13.24,385.98,15.20,15.20,14.48,675.79,159346,2020-09-29 13:46:27.870,2020-09-29 15:46:27.870,18,0,0,15.795,51.519486,5.858140,-6.90,-11.30,0.00,-24.60,3.40,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187870,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,34.00,-1214.00,1.00,0.00,-1449.00,14,151.00,132.40,3859.76,-69.00,-113.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517586,5.853465,15.10,0.00,13.24,387.31,15.20,15.20,14.48,675.79,159442,2020-09-29 13:46:27.966,2020-09-29 15:46:27.967,18,0,0,15.795,51.519486,5.858140,-6.90,-11.30,0.00,-24.80,3.60,-121.40,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387187966,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,248.00,36.00,-1214.00,1.00,0.00,-1449.00,14,151.00,132.40,3873.09,-69.00,-113.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517580,5.853448,15.10,0.00,13.24,388.64,15.20,15.20,14.48,675.79,159543,2020-09-29 13:46:28.067,2020-09-29 15:46:28.067,18,0,0,15.795,51.519486,5.858140,-6.90,-11.30,0.10,-24.70,3.60,-121.50,0,1,0,81,100,-10360,2846,15795,3071.50,11,WP,1,0,0,0,0,0,0,1601387188067,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,247.00,36.00,-1215.00,1.00,0.00,-1449.00,14,151.00,132.40,3886.40,-69.00,-113.00,1.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517573,5.853432,15.10,0.00,13.24,389.97,15.20,15.20,14.48,675.79,159643,2020-09-29 13:46:28.167,2020-09-29 15:46:28.168,18,0,0,15.819,51.519486,5.858140,-6.90,-11.30,0.00,-24.60,3.30,-121.60,0,1,0,81,100,-10506,2841,15819,3071.50,11,WP,1,0,0,0,0,0,0,1601387188167,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,246.00,33.00,-1216.00,1.00,0.00,-1449.00,14,151.00,132.40,3899.68,-69.00,-113.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
51.517567,5.853414,15.10,0.00,13.19,391.40,15.20,15.20,14.48,675.79,159744,2020-09-29 13:46:28.268,2020-09-29 15:46:28.268,18,0,0,15.819,51.519486,5.858140,-6.80,-11.30,0.00,-24.50,3.40,-121.50,0,1,0,81,100,-10506,2841,15819,3071.50,11,WP,1,0,0,0,0,0,0,1601387188268,3980,3964,3954,3953,0,0,27,,,,,,,0,0,0,245.00,34.00,-1215.00,1.00,0.00,-1449.00,14,151.00,131.88,3913.97,-68.00,-113.00,0.00,0,,,100,100,0,2,0,0,0,1,0,,,,,0.0,0.0,0
