total in seconds,datetime(utc),channels,AlviraPotentialDronePlots_timestamp,AlviraPotentialDronPlot_id,AlviraPotentialDronPlot_rcs,AlviraPotentiaDronPlotsPlot_timestamp,AlviraPotentiaDronPlotPlotPosition_altitude,AlviraPotentialDronPlotsPlotPosition_latitude,AlviraPotentialDronPlotsPlotPosition_longitude,AlviraTracks_timestamp,AlviraTracksTrack_id,AlviraTracksTrack_Timestamp,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,AlviraSystemStatus_timestamp,AlviraSystemStatus_Name,AlviraSystemStatus_Version,AlviraSystemStatus_OperationalState,AlviraSystemStatusSensor_Name,AlviraSystemStatusSensor_Version,AlviraSystemStatusSensor_OperationalState,AlviraSystemStatusSensorPosition_Latitude,AlviraSystemStatusSensorPosition_Longitude,AlviraSystemStatusSensorPosition_Altitude,AlviraSystemStatusSensorStatusOrientetation_Azimuth,AlviraSystemStatusSensorStatusOrientetation_Elevation,AlviraSystemStatusSensorStatus_SensorType,AlviraSystemStatusSensorStatusBlankSector_Angle,AlviraSystemStatusSensorStatusBlankSector_Span,AlviraSystemStatusSensorStatusProcessing_Sensitivity,SystemStatusSensorStatus_Messages
1601385661,2020-09-29 13:21:01,,,,,,,,,2020-09-29T13:21:02.091Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385663,2020-09-29 13:21:03,,,,,,,,,2020-09-29T13:21:03.397Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385664,2020-09-29 13:21:04,,,,,,,,,2020-09-29T13:21:04.703Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385665,2020-09-29 13:21:05,,,,,,,,,2020-09-29T13:21:06.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385667,2020-09-29 13:21:07,,,,,,,,,2020-09-29T13:21:07.316Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385668,2020-09-29 13:21:08,,,,,,,,,2020-09-29T13:21:08.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385669,2020-09-29 13:21:09,,,,,,,,,2020-09-29T13:21:09.924Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385671,2020-09-29 13:21:11,,,,,,,,,2020-09-29T13:21:11.226Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385672,2020-09-29 13:21:12,,,,,,,,,2020-09-29T13:21:12.531Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385673,2020-09-29 13:21:13,,,,,,,,,2020-09-29T13:21:13.836Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385674,2020-09-29 13:21:14,,,,,,,,,2020-09-29T13:21:15.138Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385676,2020-09-29 13:21:16,,,,,,,,,2020-09-29T13:21:16.445Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385677,2020-09-29 13:21:17,,,,,,,,,2020-09-29T13:21:17.750Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385678,2020-09-29 13:21:18,,,,,,,,,2020-09-29T13:21:19.050Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385680,2020-09-29 13:21:20,,,,,,,,,2020-09-29T13:21:20.356Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385681,2020-09-29 13:21:21,,,,,,,,,2020-09-29T13:21:21.662Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385682,2020-09-29 13:21:22,,,,,,,,,2020-09-29T13:21:22.968Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385684,2020-09-29 13:21:24,,,,,,,,,2020-09-29T13:21:24.270Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385685,2020-09-29 13:21:25,,,,,,,,,2020-09-29T13:21:25.576Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385686,2020-09-29 13:21:26,,,,,,,,,2020-09-29T13:21:26.880Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385687,2020-09-29 13:21:27,,,,,,,,,2020-09-29T13:21:28.182Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385689,2020-09-29 13:21:29,,,,,,,,,2020-09-29T13:21:29.488Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385690,2020-09-29 13:21:30,,,,,,,,,2020-09-29T13:21:30.794Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385691,2020-09-29 13:21:31,,,,,,,,,2020-09-29T13:21:32.095Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385693,2020-09-29 13:21:33,,,,,,,,,2020-09-29T13:21:33.400Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385694,2020-09-29 13:21:34,,,,,,,,,2020-09-29T13:21:34.707Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385695,2020-09-29 13:21:35,,,,,,,,,2020-09-29T13:21:36.008Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385697,2020-09-29 13:21:37,,,,,,,,,2020-09-29T13:21:37.314Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385698,2020-09-29 13:21:38,,,,,,,,,2020-09-29T13:21:38.616Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385699,2020-09-29 13:21:39,,,,,,,,,2020-09-29T13:21:39.922Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385701,2020-09-29 13:21:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:21:42.142Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601385701,2020-09-29 13:21:41,,,,,,,,,2020-09-29T13:21:41.228Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385702,2020-09-29 13:21:42,,,,,,,,,2020-09-29T13:21:42.535Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385703,2020-09-29 13:21:43,,,,,,,,,2020-09-29T13:21:43.840Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385704,2020-09-29 13:21:44,,,,,,,,,2020-09-29T13:21:45.145Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385706,2020-09-29 13:21:46,,,,,,,,,2020-09-29T13:21:46.452Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601385707,2020-09-29 13:21:47,,,,,,,,,2020-09-29T13:21:47.757Z,,2020-09-29T13:21:47.476Z,51.520331,5.86194208,29.29031384,239.00790405,0.0,7.87117577,DRONE,20.58354415,0.99996597,True,,,,,,,,,,,,,,,,,
1601385708,2020-09-29 13:21:48,,,,,,,,,2020-09-29T13:21:49.063Z,,2020-09-29T13:21:48.790Z,51.52027828,5.86181187,28.72550167,238.05656433,0.0,7.99121714,DRONE,20.53552275,0.9999727,True,,,,,,,,,,,,,,,,,
1601385710,2020-09-29 13:21:50,,,,,,,,,2020-09-29T13:21:50.370Z,,2020-09-29T13:21:50.102Z,51.52023207,5.86169091,28.23910214,237.53422546,0.0,7.72394753,DRONE,20.53141766,0.99997789,True,,,,,,,,,,,,,,,,,
1601385711,2020-09-29 13:21:51,,,,,,,,,2020-09-29T13:21:51.670Z,,2020-09-29T13:21:51.413Z,51.52020287,5.86158357,27.76000253,240.60871887,0.0,7.09680891,DRONE,20.46831309,0.99998063,True,,,,,,,,,,,,,,,,,
1601385712,2020-09-29 13:21:52,,,,,,,,,2020-09-29T13:21:52.981Z,,2020-09-29T13:21:52.728Z,51.52015323,5.86146767,27.36929267,235.90292358,0.0,7.11303282,DRONE,20.40692014,0.99998331,True,,,,,,,,,,,,,,,,,
1601385714,2020-09-29 13:21:54,,,,,,,,,2020-09-29T13:21:54.282Z,,2020-09-29T13:21:54.039Z,51.52011971,5.86136583,26.99049616,239.66360474,0.0,6.59175348,DRONE,20.34846967,0.99998534,True,,,,,,,,,,,,,,,,,
1601385715,2020-09-29 13:21:55,,,,,,,,,2020-09-29T13:21:55.589Z,,2020-09-29T13:21:55.352Z,51.52008605,5.86125626,26.59110485,243.39646912,0.0,6.58951044,DRONE,20.28966802,0.9999879,True,,,,,,,,,,,,,,,,,
1601385716,2020-09-29 13:21:56,,,,,,,,,2020-09-29T13:21:56.894Z,,2020-09-29T13:21:56.666Z,51.52004079,5.86114048,26.26286925,239.31268311,0.0,6.8470974,DRONE,20.23219994,0.99998981,True,,,,,,,,,,,,,,,,,
1601385717,2020-09-29 13:21:57,,,,,,,,,2020-09-29T13:21:58.199Z,,2020-09-29T13:21:57.978Z,51.52000293,5.86103511,25.97521956,239.39733887,0.0,6.61989689,DRONE,20.17323474,0.99999171,True,,,,,,,,,,,,,,,,,
1601385719,2020-09-29 13:21:59,,,,,,,,,2020-09-29T13:21:59.507Z,,2020-09-29T13:21:59.294Z,51.51995552,5.86090821,25.67532097,240.53477478,0.0,7.233687400000001,DRONE,20.11496154,0.99999148,True,,,,,,,,,,,,,,,,,
1601385720,2020-09-29 13:22:00,,,,,,,,,2020-09-29T13:22:00.813Z,,2020-09-29T13:22:00.611Z,51.51989920000001,5.86077062,25.43400835,237.99534607,0.0,7.93202305,DRONE,20.05856087,0.99999052,True,,,,,,,,,,,,,,,,,
1601385721,2020-09-29 13:22:01,,,,,,,,,2020-09-29T13:22:02.118Z,,2020-09-29T13:22:01.927Z,51.51983949,5.86062589,25.2446652,237.2182312,0.0,8.52485561,DRONE,20.0041846,0.9999916,True,,,,,,,,,,,,,,,,,
1601385723,2020-09-29 13:22:03,,,,,,,,,2020-09-29T13:22:03.423Z,,2020-09-29T13:22:03.242Z,51.51978908,5.86049515,25.10042343,237.96362305,0.0,8.3097086,DRONE,19.95005015,0.99999321,True,,,,,,,,,,,,,,,,,
1601385724,2020-09-29 13:22:04,,,,,,,,,2020-09-29T13:22:04.731Z,,2020-09-29T13:22:04.557Z,51.51974394,5.86036924,24.98268903,239.65733337,0.0,7.97375584,DRONE,19.89657671,0.99999428,True,,,,,,,,,,,,,,,,,
1601385725,2020-09-29 13:22:05,,,,,,,,,2020-09-29T13:22:06.036Z,,2020-09-29T13:22:05.872Z,51.5197029,5.86023771,24.85867031,243.067276,0.0,7.87056255,DRONE,19.84318856,0.99999505,True,,,,,,,,,,,,,,,,,
1601385727,2020-09-29 13:22:07,,,,,,,,,2020-09-29T13:22:07.336Z,,2020-09-29T13:22:07.185Z,51.51965723,5.86014052,24.93085735,232.59655762,0.0,6.93038034,DRONE,19.79199713,0.99997783,True,,,,,,,,,,,,,,,,,
1601385728,2020-09-29 13:22:08,,,,,,,,,2020-09-29T13:22:08.643Z,,2020-09-29T13:22:08.500Z,51.51960976,5.86002102,24.99014792,237.72254944,0.0,7.23164988,DRONE,19.73995389,0.99998099,True,,,,,,,,,,,,,,,,,
1601385729,2020-09-29 13:22:09,,,,,,,,,2020-09-29T13:22:09.950Z,,2020-09-29T13:22:09.815Z,51.51956826,5.85989848,25.02618613,241.63502502,0.0,7.28899622,DRONE,19.6885879,0.99998432,True,,,,,,,,,,,,,,,,,
1601385731,2020-09-29 13:22:11,,,,,,,,,2020-09-29T13:22:11.256Z,,2020-09-29T13:22:11.120Z,51.51954659,5.85986406,25.14044321,230.13511658,0.0,3.78361392,DRONE,19.63875691,0.99976617,True,,,,,,,,,,,,,,,,,
1601385732,2020-09-29 13:22:12,,,,,,,,,2020-09-29T13:22:12.586Z,,2020-09-29T13:22:12.436Z,51.51951362,5.85976063,25.20235171,243.96632385,0.0,5.29525709,DRONE,19.58949618,0.99979132,True,,,,,,,,,,,,,,,,,
1601385733,2020-09-29 13:22:13,,,,,,,,,2020-09-29T13:22:13.862Z,,2020-09-29T13:22:13.748Z,51.51946596,5.85966466,25.44700731,229.95277405,0.0,6.29772615,DRONE,19.5383285,0.99980861,True,,,,,,,,,,,,,,,,,
1601385734,2020-09-29 13:22:14,,,,,,,,,2020-09-29T13:22:15.169Z,,2020-09-29T13:22:15.052Z,51.51943276,5.85964017,25.72301097,220.31808472,0.0,4.44873667,DRONE,19.48710213,0.99979609,True,,,,,,,,,,,,,,,,,
1601385736,2020-09-29 13:22:16,,,,,,,,,2020-09-29T13:22:16.470Z,,2020-09-29T13:22:16.351Z,51.51942744,5.85975193,26.02529519,152.90673828,0.0,2.43251753,DRONE,19.43638521,0.99921596,True,,,,,,,,,,,,,,,,,
1601385737,2020-09-29 13:22:17,,,,,,,,,2020-09-29T13:22:17.777Z,,2020-09-29T13:22:16.351Z,51.51942744,5.85975193,26.02529519,152.90673828,0.0,2.43251753,DRONE,19.43638521,0.99921596,True,,,,,,,,,,,,,,,,,
1601385738,2020-09-29 13:22:18,,,,,,,,,2020-09-29T13:22:19.082Z,,2020-09-29T13:22:16.351Z,51.51942744,5.85975193,26.02529519,152.90673828,0.0,2.43251753,DRONE,19.43638521,0.99921596,True,,,,,,,,,,,,,,,,,
1601385740,2020-09-29 13:22:20,,,,,,,,,2020-09-29T13:22:20.382Z,,2020-09-29T13:22:16.351Z,51.51942744,5.85975193,26.02529519,152.90673828,0.0,2.43251753,DRONE,19.43638521,0.99921596,True,,,,,,,,,,,,,,,,,
1601385741,2020-09-29 13:22:21,,,,,,,,,2020-09-29T13:22:21.693Z,,2020-09-29T13:22:16.351Z,51.51942744,5.85975193,26.02529519,152.90673828,0.0,2.43251753,DRONE,19.43638521,0.99921596,True,,,,,,,,,,,,,,,,,
1601385742,2020-09-29 13:22:22,,,,,,,,,2020-09-29T13:22:22.995Z,,2020-09-29T13:22:21.651Z,51.51917146,5.85907554,27.42101304,241.03611755,0.0,11.30584812,DRONE,19.41396292,0.90514022,True,,,,,,,,,,,,,,,,,
1601385744,2020-09-29 13:22:24,,,,,,,,,2020-09-29T13:22:24.298Z,,2020-09-29T13:22:22.963Z,51.51911578,5.85874703,27.93209547,251.34468079,0.0,14.07775211,DRONE,19.37072688,0.92369521,True,,,,,,,,,,,,,,,,,
1601385745,2020-09-29 13:22:25,,,,,,,,,2020-09-29T13:22:25.601Z,,2020-09-29T13:22:24.273Z,51.51907146,5.858525,28.43778911,253.21833801,0.0,13.01994133,DRONE,19.3330029,0.93895018,True,,,,,,,,,,,,,,,,,
1601385746,2020-09-29 13:22:26,,,,,,,,,2020-09-29T13:22:26.903Z,,2020-09-29T13:22:25.581Z,51.51902622,5.85841517,28.96440379,247.13667297,0.0,9.72996902,DRONE,19.2886494,0.95102388,True,,,,,,,,,,,,,,,,,
1601385747,2020-09-29 13:22:27,,,,,,,,,2020-09-29T13:22:28.208Z,,2020-09-29T13:22:26.893Z,51.51898318,5.85829041,29.49080807,244.84564209,0.0,8.46537495,DRONE,19.25874984,0.96080875,True,,,,,,,,,,,,,,,,,
1601385749,2020-09-29 13:22:29,,,,,,,,,2020-09-29T13:22:29.510Z,,2020-09-29T13:22:28.203Z,51.51893997,5.85817568,30.03441396,242.14479065,0.0,7.73171091,DRONE,19.21388811,0.96864539,True,,,,,,,,,,,,,,,,,
1601385750,2020-09-29 13:22:30,,,,,,,,,2020-09-29T13:22:30.816Z,,2020-09-29T13:22:29.512Z,51.51889771,5.85807424,30.57094714,239.77331543,0.0,7.01791382,DRONE,19.17590452,0.97491282,True,,,,,,,,,,,,,,,,,
1601385751,2020-09-29 13:22:31,,,,,,,,,2020-09-29T13:22:32.119Z,,2020-09-29T13:22:30.818Z,51.51884871,5.85801454,31.13394289,230.95594788,0.0,6.20447302,DRONE,19.13163733,0.9799087,True,,,,,,,,,,,,,,,,,
1601385753,2020-09-29 13:22:33,,,,,,,,,2020-09-29T13:22:33.424Z,,2020-09-29T13:22:32.125Z,51.51880002,5.85793996,31.71255039,227.72229004,0.0,6.04008198,DRONE,19.08680984,0.98392564,True,,,,,,,,,,,,,,,,,
1601385754,2020-09-29 13:22:34,,,,,,,,,2020-09-29T13:22:34.729Z,,2020-09-29T13:22:33.433Z,51.51874999,5.85786093,32.31982602,225.93978882,0.0,6.08194447,DRONE,19.04291656,0.98714018,True,,,,,,,,,,,,,,,,,
1601385755,2020-09-29 13:22:35,,,,,,,,,2020-09-29T13:22:36.036Z,,2020-09-29T13:22:34.743Z,51.51869957,5.85776575,32.96415468,226.99172974,0.0,6.35973406,SUSPECTED_DRONE,19.00795566,0.98971099,True,,,,,,,,,,,,,,,,,
1601385757,2020-09-29 13:22:37,,,,,,,,,2020-09-29T13:22:37.337Z,,2020-09-29T13:22:36.050Z,51.51864723,5.85767406,33.63688178,226.85171509,0.0,6.50073051,SUSPECTED_DRONE,18.96828866,0.9917686,True,,,,,,,,,,,,,,,,,
1601385758,2020-09-29 13:22:38,,,,,,,,,2020-09-29T13:22:38.642Z,,2020-09-29T13:22:37.357Z,51.51859123,5.85758435,34.34541599,225.69042969,0.0,6.67285824,SUSPECTED_DRONE,18.92496458,0.99341452,True,,,,,,,,,,,,,,,,,
1601385759,2020-09-29 13:22:39,,,,,,,,,2020-09-29T13:22:39.944Z,,2020-09-29T13:22:37.357Z,51.51859123,5.85758435,34.34541599,225.69042969,0.0,6.67285824,SUSPECTED_DRONE,18.92496458,0.99341452,True,,,,,,,,,,,,,,,,,
1601385761,2020-09-29 13:22:41,,,,,,,,,,,,,,,,,,,,,,2020-09-29T13:22:42.140Z,Elvira,2.2.4 (REL-2.2.x 22467),operational,Elvira Search,2.2.4 (REL-2.2.x 22467),operational,51.52126391,5.85862734,5.0,,,SearchRadar,0.0,0.0,,
1601385761,2020-09-29 13:22:41,,,,,,,,,2020-09-29T13:22:41.250Z,,2020-09-29T13:22:39.996Z,51.51852536,5.85712131,35.68316325,247.82333374,0.0,9.51720047,SUSPECTED_DRONE,18.88406515,0.97691482,True,,,,,,,,,,,,,,,,,
1601385762,2020-09-29 13:22:42,,,,,,,,,2020-09-29T13:22:42.550Z,,2020-09-29T13:22:41.306Z,51.51852952,5.85679302,36.47636932,258.35464478,0.0,11.25957394,SUSPECTED_DRONE,18.84315435,0.98104376,True,,,,,,,,,,,,,,,,,
1601385763,2020-09-29 13:22:43,,,,,,,,,2020-09-29T13:22:43.857Z,,2020-09-29T13:22:42.614Z,51.51851675,5.85655433,37.27219402,261.41046143,0.0,11.54865456,SUSPECTED_DRONE,18.80068139,0.98482716,True,,,,,,,,,,,,,,,,,
1601385764,2020-09-29 13:22:44,,,,,,,,,2020-09-29T13:22:45.164Z,,2020-09-29T13:22:43.919Z,51.51848683,5.85637737,38.09423227,259.27856445,0.0,10.77111244,SUSPECTED_DRONE,18.7640643,0.98778546,True,,,,,,,,,,,,,,,,,
1601385766,2020-09-29 13:22:46,,,,,,,,,2020-09-29T13:22:46.463Z,,2020-09-29T13:22:45.228Z,51.51844017,5.85625322,38.94201827,253.01242065,0.0,9.48623848,SUSPECTED_DRONE,18.72433366,0.99011743,True,,,,,,,,,,,,,,,,,
1601385767,2020-09-29 13:22:47,,,,,,,,,2020-09-29T13:22:47.770Z,,2020-09-29T13:22:46.531Z,51.51836698,5.8562148,39.77976629,237.96432495,0.0,7.63166046,SUSPECTED_DRONE,18.6843549,0.99160695,True,,,,,,,,,,,,,,,,,
1601385768,2020-09-29 13:22:48,,,,,,,,,2020-09-29T13:22:49.075Z,,2020-09-29T13:22:47.838Z,51.51830072,5.85614265,40.63637787,228.61677551,0.0,7.31068945,SUSPECTED_DRONE,18.64443556,0.99323905,True,,,,,,,,,,,,,,,,,
1601385770,2020-09-29 13:22:50,,,,,,,,,2020-09-29T13:22:50.377Z,,2020-09-29T13:22:49.144Z,51.51823697,5.85604046,41.55173424,226.25563049,0.0,7.72142649,SUSPECTED_DRONE,18.60652809,0.99458569,True,,,,,,,,,,,,,,,,,
1601385771,2020-09-29 13:22:51,,,,,,,,,2020-09-29T13:22:51.683Z,,2020-09-29T13:22:50.454Z,51.51818955,5.85590236,42.43096798,233.21424866,0.0,7.78395939,SUSPECTED_DRONE,18.58208463,0.99562383,True,,,,,,,,,,,,,,,,,
1601385772,2020-09-29 13:22:52,,,,,,,,,2020-09-29T13:22:52.984Z,,2020-09-29T13:22:51.757Z,51.51813321,5.85578856,43.31963336,232.51367188,0.0,7.79446411,SUSPECTED_DRONE,18.55056943,0.996499,True,,,,,,,,,,,,,,,,,
1601385774,2020-09-29 13:22:54,,,,,,,,,2020-09-29T13:22:54.289Z,,2020-09-29T13:22:53.061Z,51.51806717,5.85568841,44.25140479,228.61618042,0.0,7.95369911,SUSPECTED_DRONE,18.52248006,0.99719346,True,,,,,,,,,,,,,,,,,
1601385775,2020-09-29 13:22:55,,,,,,,,,2020-09-29T13:22:55.590Z,,2020-09-29T13:22:54.367Z,51.5180028,5.85557996,45.20146158,227.59553528,0.0,8.01898193,SUSPECTED_DRONE,18.50523658,0.99775451,True,,,,,,,,,,,,,,,,,
1601385776,2020-09-29 13:22:56,,,,,,,,,2020-09-29T13:22:56.898Z,,2020-09-29T13:22:55.672Z,51.5179395,5.85547142,46.14517706,227.37921143,0.0,7.9540453,SUSPECTED_DRONE,18.5509498,0.99820358,True,,,,,,,,,,,,,,,,,
1601385777,2020-09-29 13:22:57,,,,,,,,,2020-09-29T13:22:58.197Z,,2020-09-29T13:22:56.977Z,51.51788212,5.85535894,47.05862947,228.68917847,0.0,7.77505922,SUSPECTED_DRONE,18.60299801,0.99856234,True,,,,,,,,,,,,,,,,,
1601385779,2020-09-29 13:22:59,,,,,,,,,2020-09-29T13:22:59.504Z,,2020-09-29T13:22:58.283Z,51.51782703,5.85525115,47.93969135,229.62084961,0.0,7.51662922,SUSPECTED_DRONE,18.59397494,0.99884915,True,,,,,,,,,,,,,,,,,
1601385780,2020-09-29 13:23:00,,,,,,,,,2020-09-29T13:23:00.803Z,,2020-09-29T13:22:59.589Z,51.51777783,5.85512961,48.8089271,232.18965149,0.0,7.47818279,SUSPECTED_DRONE,18.59203366,0.9990775,True,,,,,,,,,,,,,,,,,
1601385781,2020-09-29 13:23:01,,,,,,,,,2020-09-29T13:23:02.111Z,,2020-09-29T13:23:00.895Z,51.51773233,5.85500712,49.65622136,234.65629578,0.0,7.39894438,SUSPECTED_DRONE,18.5990225,0.99926066,True,,,,,,,,,,,,,,,,,
1601385783,2020-09-29 13:23:03,,,,,,,,,2020-09-29T13:23:03.417Z,,2020-09-29T13:23:02.201Z,51.51769192,5.85487829,50.48733912,237.6114502,0.0,7.37093019,SUSPECTED_DRONE,18.59303066,0.99940705,True,,,,,,,,,,,,,,,,,
1601385784,2020-09-29 13:23:04,,,,,,,,,2020-09-29T13:23:04.718Z,,2020-09-29T13:23:03.505Z,51.51764321,5.85477528,51.30058395,236.50543213,0.0,7.11851501,SUSPECTED_DRONE,18.57486967,0.99952483,True,,,,,,,,,,,,,,,,,
1601385785,2020-09-29 13:23:05,,,,,,,,,2020-09-29T13:23:06.025Z,,2020-09-29T13:23:04.812Z,51.51760248,5.85464266,52.15522801,238.74726868,0.0,7.54464293,SUSPECTED_DRONE,18.58473172,0.99961776,True,,,,,,,,,,,,,,,,,
1601385787,2020-09-29 13:23:07,,,,,,,,,2020-09-29T13:23:07.325Z,,2020-09-29T13:23:06.118Z,51.51755854,5.85451762,53.05195284,239.47999573,0.0,7.57503939,SUSPECTED_DRONE,18.63512663,0.99969417,True,,,,,,,,,,,,,,,,,
1601385788,2020-09-29 13:23:08,,,,,,,,,2020-09-29T13:23:08.632Z,,2020-09-29T13:23:07.421Z,51.51750809,5.85440872,53.9297875,237.45625305,0.0,7.44337511,SUSPECTED_DRONE,18.62087619,0.99975514,True,,,,,,,,,,,,,,,,,
1601385789,2020-09-29 13:23:09,,,,,,,,,2020-09-29T13:23:09.933Z,,2020-09-29T13:23:08.727Z,51.51745825,5.85429744,54.78335484,236.35714722,0.0,7.39385557,SUSPECTED_DRONE,18.59906918,0.99980396,True,,,,,,,,,,,,,,,,,
1601385791,2020-09-29 13:23:11,,,,,,,,,2020-09-29T13:23:11.237Z,,2020-09-29T13:23:10.033Z,51.51741401,5.85416997,55.63477043,237.7288208,0.0,7.55316067,SUSPECTED_DRONE,18.58405238,0.99984276,True,,,,,,,,,,,,,,,,,
1601385792,2020-09-29 13:23:12,,,,,,,,,2020-09-29T13:23:12.539Z,,2020-09-29T13:23:11.337Z,51.51735491,5.85407525,56.48850236,233.8094635,0.0,7.40838575,SUSPECTED_DRONE,18.55837961,0.99987125,True,,,,,,,,,,,,,,,,,
1601385793,2020-09-29 13:23:13,,,,,,,,,2020-09-29T13:23:13.844Z,,2020-09-29T13:23:11.337Z,51.51735491,5.85407525,56.48850236,233.8094635,0.0,7.40838575,SUSPECTED_DRONE,18.55837961,0.99987125,True,,,,,,,,,,,,,,,,,
1601385794,2020-09-29 13:23:14,,,,,,,,,2020-09-29T13:23:15.145Z,,2020-09-29T13:23:11.337Z,51.51735491,5.85407525,56.48850236,233.8094635,0.0,7.40838575,SUSPECTED_DRONE,18.55837961,0.99987125,True,,,,,,,,,,,,,,,,,
1601385796,2020-09-29 13:23:16,,,,,,,,,2020-09-29T13:23:16.451Z,,2020-09-29T13:23:15.252Z,51.51720318,5.85373856,58.60169464,234.00843811,0.0,7.36865997,SUSPECTED_DRONE,18.52599211,0.95202887,True,,,,,,,,,,,,,,,,,
1601385797,2020-09-29 13:23:17,,,,,,,,,2020-09-29T13:23:17.758Z,,2020-09-29T13:23:16.561Z,51.51717137,5.85358373,59.62918514,239.35476685,0.0,7.70043755,SUSPECTED_DRONE,18.50095338,0.96153957,True,,,,,,,,,,,,,,,,,
1601385798,2020-09-29 13:23:18,,,,,,,,,2020-09-29T13:23:19.058Z,,2020-09-29T13:23:17.865Z,51.51714382,5.8534318,60.57496977,244.5322876,0.0,7.73126888,SUSPECTED_DRONE,18.47713123,0.96921676,True,,,,,,,,,,,,,,,,,
1601385800,2020-09-29 13:23:20,,,,,,,,,2020-09-29T13:23:20.363Z,,2020-09-29T13:23:19.171Z,51.51710818,5.85328407,61.56012064,245.4243927,0.0,8.12760258,SUSPECTED_DRONE,18.44624395,0.97537053,True,,,,,,,,,,,,,,,,,
1601385801,2020-09-29 13:23:21,,,,,,,,,2020-09-29T13:23:21.665Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385802,2020-09-29 13:23:22,,,,,,,,,2020-09-29T13:23:22.972Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385804,2020-09-29 13:23:24,,,,,,,,,2020-09-29T13:23:24.273Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385805,2020-09-29 13:23:25,,,,,,,,,2020-09-29T13:23:25.578Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
1601385806,2020-09-29 13:23:26,,,,,,,,,2020-09-29T13:23:26.884Z,,2020-09-29T13:23:20.476Z,51.5170698,5.85313955,62.55311185,245.71737671,0.0,8.2646637,SUSPECTED_DRONE,18.41437161,0.98029619,True,,,,,,,,,,,,,,,,,
