latitude,longitude,altitude(m),ultrasonicHeight(m),speed(mps),distance(m),max_altitude(m),max_ascent(m),max_speed(mps),max_distance(m),time(millisecond),datetime(utc),datetime(local),satellites,pressure(Pa),temperature(F),voltage(v),home_latitude,home_longitude,velocityX(mps),velocityY(mps),velocityZ(mps),pitch(deg),roll(deg),yaw(deg),powerlevel,isflying,istakingphoto,remainPowerPercent,remainLifePercent,currentCurrent,currentElectricity,currentVoltage,batteryTemperature,dischargeCount,flightmode,isMotorsOn,isTakingVideo,Rc_elevator,Rc_aileron,Rc_throttle,Rc_rudder,Rc_gyro,timestamp,Battery_Cell1,Battery_Cell2,Battery_Cell3,Battery_Cell4,Battery_Cell5,Battery_Cell6,Dronetype,AppVersion,Planename,FlyControllerSerialNumber,RemoteSerialNumber,BatterySerialNumber,CENTER_BATTERY.productDate,CENTER_BATTERY.serialNo,CENTER_BATTERY.fullCapacity,CENTER_BATTERY.productDateRaw,pitchRaw,rollRaw,yawRaw,gimbalPitchRaw,gimbalRollRaw,gimbalYawRaw,flyState,altitudeRaw,speedRaw,distanceRaw,velocityXRaw,velocityYRaw,velocityZRaw,data_reuse,App_Tip,App_Warning,downlinkSignalQuality,uplinkSignalQuality,transmissionChannel,rcModeSwitch,rcHome,rcPause,rcTransform,rcJoystickMode,appMode,FlyControllerSerialNumber_legacy,RemoteSerialNumber_legacy,BatterySerialNumber_legacy,Battery2SerialNumber,frontAvoidDist,backAvoidDist,isBrakingToAvoid
51.521066,5.862320,15.50,0.00,13.04,340.48,15.50,15.50,13.04,340.48,48092,2020-09-29 13:19:03.217,2020-09-29 15:19:03.217,18,0,0,12.175,51.519521,5.858086,6.50,11.30,0.00,-15.70,-0.80,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543216,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,157.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3404.79,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521072,5.862337,15.50,0.00,13.04,341.79,15.50,15.50,13.04,341.79,48208,2020-09-29 13:19:03.333,2020-09-29 15:19:03.333,18,0,0,12.175,51.519521,5.858086,6.50,11.30,0.00,-15.80,-0.90,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543332,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,158.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3417.89,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521078,5.862353,15.50,0.00,12.95,343.10,15.50,15.50,13.04,343.10,48297,2020-09-29 13:19:03.422,2020-09-29 15:19:03.422,18,0,0,12.175,51.519521,5.858086,6.50,11.20,0.00,-15.80,-0.80,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543421,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,158.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,129.50,3430.98,65.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521084,5.862369,15.50,0.00,13.00,344.41,15.50,15.50,13.04,344.41,48410,2020-09-29 13:19:03.534,2020-09-29 15:19:03.535,18,0,0,12.175,51.519521,5.858086,6.60,11.20,0.00,-15.70,-0.90,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543534,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,157.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.00,3444.07,66.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521090,5.862385,15.50,0.00,13.00,345.72,15.50,15.50,13.04,345.72,48506,2020-09-29 13:19:03.631,2020-09-29 15:19:03.631,18,0,0,12.175,51.519521,5.858086,6.60,11.20,0.00,-15.80,-0.90,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543630,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,158.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.00,3457.18,66.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521096,5.862402,15.50,0.00,13.09,347.03,15.50,15.50,13.09,347.03,48609,2020-09-29 13:19:03.733,2020-09-29 15:19:03.733,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-15.90,-0.80,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543733,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,159.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3470.29,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521102,5.862418,15.50,0.00,13.09,348.34,15.50,15.50,13.09,348.34,48695,2020-09-29 13:19:03.819,2020-09-29 15:19:03.819,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-15.90,-0.90,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543819,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,159.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3483.43,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521108,5.862434,15.50,0.00,13.09,349.66,15.50,15.50,13.09,349.66,48825,2020-09-29 13:19:03.950,2020-09-29 15:19:03.950,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-16.10,-0.70,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385543949,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,161.00,-7.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3496.59,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521114,5.862451,15.50,0.00,13.09,350.98,15.50,15.50,13.09,350.98,48893,2020-09-29 13:19:04.018,2020-09-29 15:19:04.018,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-16.20,-0.70,63.00,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544017,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,162.00,-7.00,630.00,0.00,0.00,628.00,14,155.00,130.86,3509.78,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521120,5.862467,15.50,0.00,13.09,352.30,15.50,15.50,13.09,352.30,48994,2020-09-29 13:19:04.118,2020-09-29 15:19:04.118,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-16.20,-0.70,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544118,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,162.00,-7.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3522.97,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521126,5.862483,15.50,0.00,13.09,353.62,15.50,15.50,13.09,353.62,49093,2020-09-29 13:19:04.218,2020-09-29 15:19:04.218,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-16.00,-0.90,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544217,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,160.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3536.17,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521132,5.862500,15.50,0.00,13.09,354.94,15.50,15.50,13.09,354.94,49206,2020-09-29 13:19:04.331,2020-09-29 15:19:04.331,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-15.80,-0.80,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544330,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,158.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3549.37,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521138,5.862517,15.50,0.00,13.09,356.28,15.50,15.50,13.09,356.28,49301,2020-09-29 13:19:04.425,2020-09-29 15:19:04.426,18,0,0,12.175,51.519521,5.858086,6.60,11.30,0.00,-16.00,-0.70,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544425,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,160.00,-7.00,629.00,0.00,0.00,628.00,14,155.00,130.86,3562.78,66.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521144,5.862533,15.50,0.00,13.04,357.61,15.50,15.50,13.09,357.61,49402,2020-09-29 13:19:04.527,2020-09-29 15:19:04.527,18,0,0,12.175,51.519521,5.858086,6.50,11.30,0.00,-15.90,-0.80,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544526,4058,4042,4039,0,0,0,13,,,,,,,0,0,0,159.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3576.15,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521150,5.862549,15.50,0.00,13.04,358.92,15.50,15.50,13.09,358.92,49494,2020-09-29 13:19:04.619,2020-09-29 15:19:04.619,18,0,0,12.175,51.519521,5.858086,6.50,11.30,0.00,-15.90,-0.80,62.90,0,1,0,95,100,-7556,3573,12175,2981.50,7,WP,1,0,0,0,0,0,0,1601385544618,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,159.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3589.24,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521156,5.862566,15.50,0.00,13.04,360.23,15.50,15.50,13.09,360.23,49610,2020-09-29 13:19:04.735,2020-09-29 15:19:04.735,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-15.70,-0.80,62.80,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385544734,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,157.00,-8.00,628.00,0.00,0.00,628.00,14,155.00,130.36,3602.31,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521161,5.862582,15.50,0.00,13.04,361.53,15.50,15.50,13.09,361.53,49695,2020-09-29 13:19:04.820,2020-09-29 15:19:04.820,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-15.30,-0.90,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385544819,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,153.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3615.33,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521167,5.862598,15.50,0.00,13.04,362.84,15.50,15.50,13.09,362.84,49801,2020-09-29 13:19:04.925,2020-09-29 15:19:04.926,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-15.60,-1.00,63.00,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385544925,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,156.00,-10.00,630.00,0.00,0.00,628.00,14,155.00,130.36,3628.40,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521173,5.862615,15.50,0.00,13.04,364.14,15.50,15.50,13.09,364.14,49890,2020-09-29 13:19:05.015,2020-09-29 15:19:05.015,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-15.90,-1.00,63.00,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545014,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,159.00,-10.00,630.00,0.00,0.00,628.00,14,155.00,130.36,3641.44,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521179,5.862631,15.50,0.00,13.04,365.45,15.50,15.50,13.09,365.45,50009,2020-09-29 13:19:05.134,2020-09-29 15:19:05.134,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.00,-0.90,63.00,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545133,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-9.00,630.00,0.00,0.00,628.00,14,155.00,130.36,3654.52,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521185,5.862647,15.50,0.00,13.04,366.76,15.50,15.50,13.09,366.76,50091,2020-09-29 13:19:05.215,2020-09-29 15:19:05.215,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.10,-0.70,63.00,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545215,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,161.00,-7.00,630.00,0.00,0.00,628.00,14,155.00,130.36,3667.59,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521191,5.862663,15.50,0.00,13.04,368.07,15.50,15.50,13.09,368.07,50209,2020-09-29 13:19:05.333,2020-09-29 15:19:05.333,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.00,-0.80,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545333,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-8.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3680.68,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521197,5.862680,15.50,0.00,13.04,369.38,15.50,15.50,13.09,369.38,50294,2020-09-29 13:19:05.419,2020-09-29 15:19:05.419,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.10,-1.10,62.80,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545418,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,161.00,-11.00,628.00,0.00,0.00,628.00,14,155.00,130.36,3693.78,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521203,5.862696,15.50,0.00,13.04,370.69,15.50,15.50,13.09,370.69,50393,2020-09-29 13:19:05.518,2020-09-29 15:19:05.518,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.00,-0.90,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545517,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3706.88,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521209,5.862712,15.50,0.00,13.04,372.00,15.50,15.50,13.09,372.00,50502,2020-09-29 13:19:05.626,2020-09-29 15:19:05.627,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-15.80,-1.00,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545626,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,158.00,-10.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3719.95,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521215,5.862729,15.50,0.00,13.04,373.30,15.50,15.50,13.09,373.30,50594,2020-09-29 13:19:05.718,2020-09-29 15:19:05.718,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.00,-0.80,63.00,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545718,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-8.00,630.00,0.00,0.00,628.00,14,155.00,130.36,3733.04,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521220,5.862745,15.50,0.00,13.04,374.61,15.50,15.50,13.09,374.61,50691,2020-09-29 13:19:05.816,2020-09-29 15:19:05.816,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.00,-0.90,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545815,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-9.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3746.12,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521226,5.862761,15.50,0.00,12.99,375.92,15.50,15.50,13.09,375.92,50803,2020-09-29 13:19:05.928,2020-09-29 15:19:05.928,18,0,0,12.218,51.519521,5.858086,6.40,11.30,0.00,-16.00,-1.20,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385545927,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-12.00,629.00,0.00,0.00,628.00,14,155.00,129.87,3759.21,64.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521232,5.862778,15.50,0.00,13.04,377.23,15.50,15.50,13.09,377.23,50899,2020-09-29 13:19:06.023,2020-09-29 15:19:06.023,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-15.90,-1.20,62.80,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546023,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,159.00,-12.00,628.00,0.00,0.00,628.00,14,155.00,130.36,3772.32,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521238,5.862794,15.50,0.00,13.04,378.54,15.50,15.50,13.09,378.54,50999,2020-09-29 13:19:06.124,2020-09-29 15:19:06.124,18,0,0,12.218,51.519521,5.858086,6.50,11.30,0.00,-16.60,-1.10,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546123,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,166.00,-11.00,629.00,0.00,0.00,628.00,14,155.00,130.36,3785.45,65.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521244,5.862811,15.50,0.00,12.99,379.86,15.50,15.50,13.09,379.86,51091,2020-09-29 13:19:06.216,2020-09-29 15:19:06.216,18,0,0,12.218,51.519521,5.858086,6.40,11.30,0.00,-16.60,-1.10,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546215,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,166.00,-11.00,629.00,0.00,0.00,628.00,14,155.00,129.87,3798.56,64.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521250,5.862827,15.50,0.00,12.99,381.16,15.50,15.50,13.09,381.16,51194,2020-09-29 13:19:06.319,2020-09-29 15:19:06.319,18,0,0,12.218,51.519521,5.858086,6.40,11.30,0.00,-15.60,-0.80,62.70,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546318,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,156.00,-8.00,627.00,0.00,0.00,628.00,14,155.00,129.87,3811.64,64.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521255,5.862843,15.50,0.00,12.99,382.47,15.50,15.50,13.09,382.47,51302,2020-09-29 13:19:06.427,2020-09-29 15:19:06.427,18,0,0,12.218,51.519521,5.858086,6.40,11.30,0.00,-15.20,-1.00,62.70,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546426,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,152.00,-10.00,627.00,0.00,0.00,628.00,14,155.00,129.87,3824.68,64.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521261,5.862860,15.50,0.00,12.94,383.77,15.50,15.50,13.09,383.77,51402,2020-09-29 13:19:06.526,2020-09-29 15:19:06.526,18,0,0,12.218,51.519521,5.858086,6.30,11.30,0.00,-15.70,-1.10,62.80,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546526,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,157.00,-11.00,628.00,0.00,0.00,627.00,14,155.00,129.38,3837.70,63.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521267,5.862876,15.50,0.00,12.94,385.07,15.50,15.50,13.09,385.07,51496,2020-09-29 13:19:06.620,2020-09-29 15:19:06.621,18,0,0,12.218,51.519521,5.858086,6.30,11.30,0.00,-15.90,-1.00,62.90,0,1,0,95,100,-7258,3569,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546620,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,159.00,-10.00,629.00,0.00,0.00,627.00,14,155.00,129.38,3850.67,63.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521273,5.862892,15.50,0.00,12.94,386.36,15.50,15.50,13.09,386.36,51610,2020-09-29 13:19:06.735,2020-09-29 15:19:06.735,18,0,0,12.218,51.519521,5.858086,6.30,11.30,0.00,-16.00,-0.90,62.80,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546734,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-9.00,628.00,0.00,0.00,627.00,14,155.00,129.38,3863.64,63.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521278,5.862908,15.50,0.00,12.94,387.66,15.50,15.50,13.09,387.66,51694,2020-09-29 13:19:06.818,2020-09-29 15:19:06.818,18,0,0,12.218,51.519521,5.858086,6.30,11.30,0.00,-15.50,-1.00,62.80,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546818,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,155.00,-10.00,628.00,0.00,0.00,627.00,14,155.00,129.38,3876.58,63.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521284,5.862925,15.50,0.00,12.89,388.95,15.50,15.50,13.09,388.95,51802,2020-09-29 13:19:06.927,2020-09-29 15:19:06.927,18,0,0,12.218,51.519521,5.858086,6.20,11.30,0.00,-15.10,-1.20,62.80,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385546926,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,151.00,-12.00,628.00,0.00,0.00,627.00,14,155.00,128.89,3889.51,62.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521290,5.862941,15.50,0.00,12.89,390.24,15.50,15.50,13.09,390.24,51901,2020-09-29 13:19:07.026,2020-09-29 15:19:07.026,18,0,0,12.218,51.519521,5.858086,6.20,11.30,0.00,-16.00,-1.30,62.90,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547025,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,160.00,-13.00,629.00,0.00,0.00,627.00,14,155.00,128.89,3902.43,62.00,113.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521295,5.862957,15.50,0.00,12.80,391.53,15.50,15.50,13.09,391.53,52001,2020-09-29 13:19:07.126,2020-09-29 15:19:07.126,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-16.20,-1.50,63.00,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547125,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,162.00,-15.00,630.00,0.00,0.00,627.00,14,155.00,128.02,3915.34,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521301,5.862973,15.50,0.00,12.80,392.82,15.50,15.50,13.09,392.82,52094,2020-09-29 13:19:07.219,2020-09-29 15:19:07.219,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-16.10,-1.50,62.90,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547218,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,161.00,-15.00,629.00,0.00,0.00,627.00,14,155.00,128.02,3928.24,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521307,5.862990,15.50,0.00,12.80,394.11,15.50,15.50,13.09,394.11,52209,2020-09-29 13:19:07.334,2020-09-29 15:19:07.334,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-16.10,-1.30,62.90,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547333,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,161.00,-13.00,629.00,0.00,0.00,627.00,14,155.00,128.02,3941.14,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521312,5.863006,15.50,0.00,12.80,395.40,15.50,15.50,13.09,395.40,52296,2020-09-29 13:19:07.420,2020-09-29 15:19:07.420,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-16.20,-1.30,62.90,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547420,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,162.00,-13.00,629.00,0.00,0.00,627.00,14,155.00,128.02,3954.02,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521318,5.863022,15.50,0.00,12.80,396.69,15.50,15.50,13.09,396.69,52400,2020-09-29 13:19:07.524,2020-09-29 15:19:07.525,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-15.70,-1.70,62.80,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547524,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,157.00,-17.00,628.00,0.00,0.00,627.00,14,155.00,128.02,3966.88,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521323,5.863038,15.50,0.00,12.80,397.98,15.50,15.50,13.09,397.98,52505,2020-09-29 13:19:07.630,2020-09-29 15:19:07.630,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-15.70,-1.40,62.80,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547629,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,157.00,-14.00,628.00,0.00,0.00,627.00,14,155.00,128.02,3979.77,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
51.521329,5.863055,15.50,0.00,12.80,399.27,15.50,15.50,13.09,399.27,52614,2020-09-29 13:19:07.739,2020-09-29 15:19:07.739,18,0,0,12.218,51.519521,5.858086,6.20,11.20,0.00,-15.70,-1.30,62.80,0,1,0,95,100,-6996,3565,12218,2981.50,7,WP,1,0,0,0,0,0,0,1601385547738,4048,4032,4026,0,0,0,13,,,,,,,0,0,0,157.00,-13.00,628.00,0.00,0.00,627.00,14,155.00,128.02,3992.67,62.00,112.00,0.00,0,,,75,75,0,1,0,0,0,1,0,,,,,0.0,0.0,0
