total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601456699,2020-09-30 09:04:59,,,,,,16000.0,15.543323999999998,28.76105200000001,297.0,controller,DJI-Phantom-4F,0.43333299999999997,1
1601456702,2020-09-30 09:05:02,,,,,,0.0,12.370966000000001,22.943421,428.0,controller,Unknown,0.266667,2
1601456702,2020-09-30 09:05:02,,,,,,0.0,15.159487,22.943421,310.0,controller,Unknown,0.333333,2
1601456702,2020-09-30 09:05:02,738064.5,51.519137,5.857951,31.0,3.0,0.0,15.810089000000001,22.943421,288.0,controller,Unknown,0.366667,2
1601456705,2020-09-30 09:05:05,738064.5,51.519137,5.857951,31.0,1.0,1001.0,20.560574,44.380168,166.0,aircraft,DJI-MAVIC-2-PRO,0.366667,0
1601456705,2020-09-30 09:05:05,,,,,,0.0,19.6624,44.380168,185.0,controller,Unknown,0.366667,0
1601456705,2020-09-30 09:05:05,,,,,,0.0,16.149901999999994,44.380168,277.0,controller,Unknown,0.337942,0
1601456708,2020-09-30 09:05:08,738064.5,51.519137,5.857951,31.0,2.0,12000.0,23.507143,22.594276999999998,118.0,controller,DJI-MAVIC-PRO-PLATINUM,0.5,1
1601456708,2020-09-30 09:05:08,,,,,,1001.0,14.071822000000001,22.594276999999998,352.0,aircraft,DJI-MAVIC-2-PRO,0.466667,1
1601456708,2020-09-30 09:05:08,,,,,,12000.0,20.998773,22.594276999999998,158.0,controller,DJI-MAVIC-PRO-PLATINUM,0.5,1
1601456711,2020-09-30 09:05:11,,,,,,0.0,11.676067,9.897437,464.0,controller,Unknown,0.3,2
1601456711,2020-09-30 09:05:11,,,,,,0.0,10.493264,9.897437,531.0,controller,Unknown,0.398294,2
1601456711,2020-09-30 09:05:11,738064.5,51.519137,5.857951,31.0,3.0,0.0,13.686143,9.897437,368.0,controller,Unknown,0.210127,2
1601456714,2020-09-30 09:05:14,738064.5,51.519137,5.857951,31.0,1.0,1001.0,16.467570000000002,44.964282,267.0,aircraft,DJI-MAVIC-2-PRO,0.6,0
1601456714,2020-09-30 09:05:14,,,,,,0.0,14.721117999999999,44.964282,326.0,controller,Unknown,0.374582,0
1601456714,2020-09-30 09:05:14,,,,,,0.0,11.991415,44.964282,447.0,controller,Unknown,0.180586,0
1601456717,2020-09-30 09:05:17,738064.5,51.519137,5.857951,31.0,2.0,0.0,17.910248,25.425276999999998,226.0,controller,Unknown,0.293018,1
1601456717,2020-09-30 09:05:17,,,,,,0.0,16.731735,25.425276999999998,259.0,controller,Unknown,0.212756,1
1601456717,2020-09-30 09:05:17,,,,,,0.0,16.295486,25.425276999999998,272.0,controller,Unknown,0.364761,1
1601456719,2020-09-30 09:05:19,,,,,,0.0,13.501427,78.051159,376.0,controller,Unknown,0.366667,2
1601456719,2020-09-30 09:05:19,738064.5,51.519137,5.857951,31.0,3.0,1.0,9.014992,78.051159,630.0,aircraft,Unknown,0.266667,2
1601456723,2020-09-30 09:05:23,,,,,,0.0,13.190973999999999,38.571884999999995,389.0,controller,Unknown,0.284051,0
1601456723,2020-09-30 09:05:23,,,,,,0.0,17.156395,38.571884999999995,247.0,controller,Unknown,0.366667,0
1601456723,2020-09-30 09:05:23,738064.5,51.519137,5.857951,31.0,1.0,1001.0,17.457351,38.571884999999995,238.0,aircraft,DJI-MAVIC-2-PRO,0.5,0
1601456726,2020-09-30 09:05:26,738064.5,51.519137,5.857951,31.0,2.0,1.0,16.046762,93.155512,280.0,aircraft,Unknown,0.3,1
1601456726,2020-09-30 09:05:26,,,,,,16000.0,20.610191,93.155512,165.0,controller,DJI-Phantom-4F,0.466667,1
1601456726,2020-09-30 09:05:26,,,,,,0.0,18.474733999999998,93.155512,212.0,controller,Unknown,0.162305,1
1601456728,2020-09-30 09:05:28,738064.5,51.519137,5.857951,31.0,3.0,1.0,9.894019,75.108948,569.0,aircraft,Unknown,0.4,2
1601456732,2020-09-30 09:05:32,738064.5,51.519137,5.857951,31.0,1.0,11001.0,15.372091000000001,40.347857,303.0,aircraft,Parrot-ANAFI,0.5,0
1601456732,2020-09-30 09:05:32,,,,,,0.0,20.116165,40.347857,175.0,controller,Unknown,0.333333,0
1601456732,2020-09-30 09:05:32,,,,,,0.0,18.005160999999994,40.347857,224.0,controller,Unknown,0.466667,0
1601456735,2020-09-30 09:05:35,,,,,,0.0,20.477119000000002,24.783679,168.0,controller,Unknown,0.333333,1
1601456735,2020-09-30 09:05:35,,,,,,0.0,14.151318,24.783679,349.0,controller,Unknown,0.333333,1
1601456735,2020-09-30 09:05:35,738064.5,51.519137,5.857951,31.0,2.0,12000.0,16.498216,24.783679,266.0,controller,DJI-MAVIC-PRO-PLATINUM,0.333333,1
1601456737,2020-09-30 09:05:37,738064.5,51.519137,5.857951,31.0,3.0,1.0,10.262099000000001,73.637793,546.0,aircraft,Unknown,0.366667,2
1601456741,2020-09-30 09:05:41,738064.5,51.519137,5.857951,31.0,1.0,1.0,9.391751,24.597151,603.0,aircraft,Unknown,0.0,0
1601456741,2020-09-30 09:05:41,,,,,,0.0,20.087460999999998,24.597151,176.0,controller,Unknown,0.23333299999999998,0
1601456741,2020-09-30 09:05:41,,,,,,0.0,18.813593,24.597151,204.0,controller,Unknown,0.23333299999999998,0
1601456744,2020-09-30 09:05:44,738064.5,51.519137,5.857951,31.0,2.0,12000.0,20.731344,95.196922,163.0,controller,DJI-MAVIC-PRO-PLATINUM,0.466667,1
1601456744,2020-09-30 09:05:44,,,,,,0.0,18.481433,95.196922,212.0,controller,Unknown,0.266667,1
1601456744,2020-09-30 09:05:44,,,,,,12000.0,22.41413,95.196922,134.0,controller,DJI-MAVIC-PRO-PLATINUM,0.533333,1
1601456747,2020-09-30 09:05:47,,,,,,0.0,7.146599,21.015652,781.0,controller,Unknown,0.3,2
1601456747,2020-09-30 09:05:47,,,,,,0.0,19.342792000000006,21.015652,192.0,controller,Unknown,0.240583,2
1601456747,2020-09-30 09:05:47,738064.5,51.519137,5.857951,31.0,3.0,1.0,9.059885000000001,21.015652,627.0,aircraft,Unknown,0.4,2
1601456750,2020-09-30 09:05:50,738064.5,51.519137,5.857951,31.0,1.0,1001.0,22.734232000000002,47.203788,129.0,aircraft,DJI-MAVIC-2-PRO,0.5,0
1601456750,2020-09-30 09:05:50,,,,,,0.0,16.994181,47.203788,251.0,controller,Unknown,0.23795,0
1601456750,2020-09-30 09:05:50,,,,,,0.0,16.364734,47.203788,270.0,controller,Unknown,0.2,0
1601456753,2020-09-30 09:05:53,738064.5,51.519137,5.857951,31.0,2.0,1.0,16.742092,27.965543,259.0,aircraft,Unknown,0.3,1
1601456753,2020-09-30 09:05:53,,,,,,0.0,23.779577,27.965543,115.0,controller,Unknown,0.3,1
1601456753,2020-09-30 09:05:53,,,,,,0.0,20.122379000000002,27.965543,175.0,controller,Unknown,0.374582,1
1601456756,2020-09-30 09:05:56,,,,,,0.0,9.09976,79.086102,624.0,controller,Unknown,0.165631,2
1601456756,2020-09-30 09:05:56,,,,,,0.0,15.315894,79.086102,305.0,controller,Unknown,0.240637,2
1601456756,2020-09-30 09:05:56,738064.5,51.519137,5.857951,31.0,3.0,1001.0,9.976246000000002,79.086102,564.0,aircraft,DJI-MAVIC-2-PRO,0.533333,2
1601456759,2020-09-30 09:05:59,738064.5,51.519137,5.857951,31.0,1.0,1001.0,19.89386,50.402352,180.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,0
1601456759,2020-09-30 09:05:59,,,,,,0.0,16.727431,50.402352,259.0,controller,Unknown,0.268124,0
1601456762,2020-09-30 09:06:02,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.558474,22.359775,187.0,aircraft,DJI-MAVIC-2-PRO,0.5,1
1601456762,2020-09-30 09:06:02,,,,,,0.0,14.376249,22.359775,340.0,controller,Unknown,0.188308,1
1601456765,2020-09-30 09:06:05,738064.5,51.519137,5.857951,31.0,3.0,0.0,15.37301,82.54653,303.0,controller,Unknown,0.266667,2
1601456765,2020-09-30 09:06:05,,,,,,12000.0,19.328589,82.54653,192.0,controller,DJI-MAVIC-PRO-PLATINUM,0.5,2
1601456765,2020-09-30 09:06:05,,,,,,0.0,12.693719999999999,82.54653,412.0,controller,Unknown,0.190589,2
1601456768,2020-09-30 09:06:08,,,,,,0.0,13.191245,59.996233,389.0,controller,Unknown,0.172806,0
1601456768,2020-09-30 09:06:08,738064.5,51.519137,5.857951,31.0,1.0,16001.0,19.777403,59.996233,182.0,aircraft,DJI-Phantom-4F,0.6,0
1601456768,2020-09-30 09:06:08,,,,,,0.0,16.641626000000002,59.996233,262.0,controller,Unknown,0.333333,0
1601456770,2020-09-30 09:06:10,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.558474,22.359775,187.0,aircraft,DJI-MAVIC-2-PRO,0.5,1
1601456770,2020-09-30 09:06:10,,,,,,0.0,14.376249,22.359775,340.0,controller,Unknown,0.188308,1
1601456773,2020-09-30 09:06:13,738064.5,51.519137,5.857951,31.0,3.0,0.0,16.464581,76.641664,267.0,controller,Unknown,0.3,2
1601456788,2020-09-30 09:06:28,738064.5,51.519137,5.857951,31.0,1.0,0.0,14.279969,24.504687,343.0,controller,Unknown,0.23333299999999998,0
1601456788,2020-09-30 09:06:28,,,,,,12000.0,19.326083999999998,24.504687,192.0,controller,DJI-MAVIC-PRO-PLATINUM,0.43333299999999997,0
1601456788,2020-09-30 09:06:28,,,,,,0.0,11.556885000000001,24.504687,470.0,controller,Unknown,0.366667,0
1601456790,2020-09-30 09:06:30,,,,,,12000.0,19.777236,93.843197,182.0,controller,DJI-MAVIC-PRO-PLATINUM,0.666667,1
1601456790,2020-09-30 09:06:30,738064.5,51.519137,5.857951,31.0,2.0,0.0,15.195898999999999,93.843197,309.0,controller,Unknown,0.266667,1
1601456790,2020-09-30 09:06:30,,,,,,11000.0,13.622612,93.843197,371.0,controller,Parrot-ANAFI,0.5,1
1601456793,2020-09-30 09:06:33,738064.5,51.519137,5.857951,31.0,3.0,1001.0,16.230387,21.61748,274.0,aircraft,DJI-MAVIC-2-PRO,0.333333,2
1601456793,2020-09-30 09:06:33,,,,,,0.0,19.484548999999998,21.61748,188.0,controller,Unknown,0.2306840000000001,2
1601456793,2020-09-30 09:06:33,,,,,,0.0,19.467361999999998,21.61748,189.0,controller,Unknown,0.352883,2
1601456796,2020-09-30 09:06:36,,,,,,12000.0,20.734671,56.85755500000001,163.0,controller,DJI-MAVIC-PRO-PLATINUM,0.333333,0
1601456796,2020-09-30 09:06:36,,,,,,16000.0,20.485367,56.85755500000001,168.0,controller,DJI-Phantom-4F,0.633333,0
1601456796,2020-09-30 09:06:36,738064.5,51.519137,5.857951,31.0,1.0,12001.0,25.56007,56.85755500000001,93.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.466667,0
1601456799,2020-09-30 09:06:39,,,,,,12000.0,15.140767000000002,88.94289599999998,311.0,controller,DJI-MAVIC-PRO-PLATINUM,0.405009,1
1601456799,2020-09-30 09:06:39,,,,,,11001.0,15.518467999999999,88.94289599999998,298.0,aircraft,Parrot-ANAFI,0.566667,1
1601456799,2020-09-30 09:06:39,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.625795,88.94289599999998,185.0,aircraft,DJI-MAVIC-2-PRO,0.4,1
1601456802,2020-09-30 09:06:42,738064.5,51.519137,5.857951,31.0,3.0,0.0,17.570535999999993,21.194184,235.0,controller,Unknown,0.275901,2
1601456802,2020-09-30 09:06:42,,,,,,0.0,15.927144,21.194184,284.0,controller,Unknown,0.27119299999999996,2
1601456802,2020-09-30 09:06:42,,,,,,0.0,11.437564,21.194184,477.0,controller,Unknown,0.24523499999999998,2
1601456815,2020-09-30 09:06:55,738064.5,51.519137,5.857951,31.0,2.0,1.0,18.760915,23.712047000000002,205.0,aircraft,Unknown,0.266667,1
1601456815,2020-09-30 09:06:55,,,,,,12000.0,18.280791,23.712047000000002,217.0,controller,DJI-MAVIC-PRO-PLATINUM,0.407915,1
1601456815,2020-09-30 09:06:55,,,,,,12000.0,18.191238000000002,23.712047000000002,219.0,controller,DJI-MAVIC-PRO-PLATINUM,0.349835,1
1601456818,2020-09-30 09:06:58,,,,,,0.0,8.324252,22.998088,682.0,controller,Unknown,0.33335,2
1601456818,2020-09-30 09:06:58,,,,,,0.0,11.951086,22.998088,449.0,controller,Unknown,0.248716,2
1601456818,2020-09-30 09:06:58,738064.5,51.519137,5.857951,31.0,3.0,0.0,15.592312,22.998088,295.0,controller,Unknown,0.292925,2
1601456821,2020-09-30 09:07:01,738064.5,51.519137,5.857951,31.0,1.0,1001.0,26.407035999999998,56.50771999999999,85.0,aircraft,DJI-MAVIC-2-PRO,0.5,0
1601456821,2020-09-30 09:07:01,,,,,,0.0,17.153256,56.50771999999999,247.0,controller,Unknown,0.23333299999999998,0
1601456821,2020-09-30 09:07:01,,,,,,0.0,18.389513,56.50771999999999,214.0,controller,Unknown,0.37144299999999997,0
1601456824,2020-09-30 09:07:04,738064.5,51.519137,5.857951,31.0,2.0,1001.0,17.593603,22.542993,234.0,aircraft,DJI-MAVIC-2-PRO,0.533333,1
1601456824,2020-09-30 09:07:04,,,,,,0.0,15.438935999999998,22.542993,301.0,controller,Unknown,0.193496,1
1601456824,2020-09-30 09:07:04,,,,,,0.0,7.602778,22.542993,741.0,controller,Unknown,0.202235,1
1601456827,2020-09-30 09:07:07,,,,,,16000.0,13.866359,86.171257,360.0,controller,DJI-Phantom-4F,0.4,2
1601456827,2020-09-30 09:07:07,,,,,,12000.0,16.967278,86.171257,252.0,controller,DJI-MAVIC-PRO-PLATINUM,0.266667,2
1601456827,2020-09-30 09:07:07,738064.5,51.519137,5.857951,31.0,3.0,0.0,17.814654,86.171257,228.0,controller,Unknown,0.2,2
1601456830,2020-09-30 09:07:10,738064.5,51.519137,5.857951,31.0,1.0,12001.0,24.215215,58.222228,109.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.733333,0
1601456830,2020-09-30 09:07:10,,,,,,12000.0,19.407132999999998,58.222228,190.0,controller,DJI-MAVIC-PRO-PLATINUM,0.43144399999999994,0
1601456830,2020-09-30 09:07:10,,,,,,0.0,19.192388,58.222228,195.0,controller,Unknown,0.256315,0
1601456833,2020-09-30 09:07:13,738064.5,51.519137,5.857951,31.0,2.0,0.0,16.97126,95.767094,252.0,controller,Unknown,0.3,1
1601456833,2020-09-30 09:07:13,,,,,,12000.0,22.750538,95.767094,129.0,controller,DJI-MAVIC-PRO-PLATINUM,0.366667,1
1601456833,2020-09-30 09:07:13,,,,,,12000.0,21.9178,95.767094,142.0,controller,DJI-MAVIC-PRO-PLATINUM,0.366667,1
1601456842,2020-09-30 09:07:22,,,,,,0.0,13.512088,75.641382,375.0,controller,Unknown,0.2,2
1601456842,2020-09-30 09:07:22,,,,,,0.0,14.730779,75.641382,326.0,controller,Unknown,0.173062,2
1601456842,2020-09-30 09:07:22,738064.5,51.519137,5.857951,31.0,3.0,1001.0,14.730389,75.641382,326.0,aircraft,DJI-MAVIC-2-PRO,0.5,2
1601456845,2020-09-30 09:07:25,738064.5,51.519137,5.857951,31.0,1.0,1001.0,29.359995,59.10663,60.0,aircraft,DJI-MAVIC-2-PRO,0.666667,0
1601456845,2020-09-30 09:07:25,,,,,,0.0,10.483841,59.10663,532.0,controller,Unknown,0.2,0
1601456848,2020-09-30 09:07:28,738064.5,51.519137,5.857951,31.0,2.0,0.0,11.783453999999999,25.92967,458.0,controller,Unknown,0.261421,1
1601456848,2020-09-30 09:07:28,,,,,,12000.0,10.892483,25.92967,508.0,controller,DJI-MAVIC-PRO-PLATINUM,0.533333,1
1601456848,2020-09-30 09:07:28,,,,,,0.0,9.817017,25.92967,575.0,controller,Unknown,0.287405,1
1601456851,2020-09-30 09:07:31,738064.5,51.519137,5.857951,31.0,3.0,1.0,11.602233,77.953294,468.0,aircraft,Unknown,0.43333299999999997,2
1601456851,2020-09-30 09:07:31,,,,,,0.0,15.494366000000001,77.953294,299.0,controller,Unknown,0.2,2
1601456851,2020-09-30 09:07:31,,,,,,0.0,12.79769,77.953294,407.0,controller,Unknown,0.251315,2
1601456854,2020-09-30 09:07:34,,,,,,12000.0,20.456184,12.129467,168.0,controller,DJI-MAVIC-PRO-PLATINUM,0.333333,0
1601456854,2020-09-30 09:07:34,738064.5,51.519137,5.857951,31.0,1.0,1001.0,22.059939,12.129467,140.0,aircraft,DJI-MAVIC-2-PRO,0.633333,0
1601456854,2020-09-30 09:07:34,,,,,,0.0,20.10965,12.129467,175.0,controller,Unknown,0.317217,0
1601456857,2020-09-30 09:07:37,,,,,,12000.0,19.467651,90.821849,189.0,controller,DJI-MAVIC-PRO-PLATINUM,0.333333,1
1601456857,2020-09-30 09:07:37,738064.5,51.519137,5.857951,31.0,2.0,12001.0,15.519929000000001,90.821849,298.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.366667,1
1601456857,2020-09-30 09:07:37,,,,,,0.0,14.083292000000002,90.821849,351.0,controller,Unknown,0.305306,1
1601456859,2020-09-30 09:07:39,738064.5,51.519137,5.857951,31.0,3.0,0.0,12.508842999999999,74.145749,421.0,controller,Unknown,0.2,2
1601456863,2020-09-30 09:07:43,,,,,,12000.0,19.438677,20.724227,189.0,controller,DJI-MAVIC-PRO-PLATINUM,0.43333299999999997,0
1601456863,2020-09-30 09:07:43,,,,,,0.0,16.561767,20.724227,264.0,controller,Unknown,0.300896,0
1601456863,2020-09-30 09:07:43,738064.5,51.519137,5.857951,31.0,1.0,12001.0,17.872035999999994,20.724227,227.0,aircraft,DJI-MAVIC-PRO-PLATINUM,0.366667,0
1601456866,2020-09-30 09:07:46,738064.5,51.519137,5.857951,31.0,2.0,1001.0,16.687364000000002,76.183201,260.0,aircraft,DJI-MAVIC-2-PRO,0.7,1
1601456866,2020-09-30 09:07:46,,,,,,0.0,16.496589999999998,76.183201,266.0,controller,Unknown,0.171622,1
1601456866,2020-09-30 09:07:46,,,,,,0.0,9.462475,76.183201,598.0,controller,Unknown,0.23333299999999998,1
1601456869,2020-09-30 09:07:49,738064.5,51.519137,5.857951,31.0,3.0,0.0,17.366425,73.502821,241.0,controller,Unknown,0.266667,2
1601456869,2020-09-30 09:07:49,,,,,,12000.0,18.010144,73.502821,223.0,controller,DJI-MAVIC-PRO-PLATINUM,0.7,2
1601456869,2020-09-30 09:07:49,,,,,,0.0,12.131459,73.502821,440.0,controller,Unknown,0.36585,2
1601456872,2020-09-30 09:07:52,,,,,,0.0,8.161048,22.943606,695.0,controller,Unknown,0.466667,0
1601456872,2020-09-30 09:07:52,,,,,,0.0,15.356525,22.943606,303.0,controller,Unknown,0.317217,0
1601456872,2020-09-30 09:07:52,738064.5,51.519137,5.857951,31.0,1.0,1001.0,17.088151999999994,22.943606,248.0,aircraft,DJI-MAVIC-2-PRO,0.466667,0
1601456875,2020-09-30 09:07:55,738064.5,51.519137,5.857951,31.0,2.0,1001.0,19.166475,76.421419,195.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,1
1601456875,2020-09-30 09:07:55,,,,,,1000.0,19.278276,76.421419,193.0,controller,DJI-MAVIC-2-PRO,0.566667,1
1601456875,2020-09-30 09:07:55,,,,,,0.0,17.670187,76.421419,232.0,controller,Unknown,0.21586100000000005,1
1601456878,2020-09-30 09:07:58,738064.5,51.519137,5.857951,31.0,3.0,0.0,18.922844,74.262468,201.0,controller,Unknown,0.23333299999999998,2
1601456878,2020-09-30 09:07:58,,,,,,12000.0,13.840413,74.262468,361.0,controller,DJI-MAVIC-PRO-PLATINUM,0.666667,2
1601456878,2020-09-30 09:07:58,,,,,,0.0,10.996626,74.262468,501.0,controller,Unknown,0.3,2
1601456881,2020-09-30 09:08:01,,,,,,0.0,13.961284,68.879657,356.0,controller,Unknown,0.23717,0
1601456881,2020-09-30 09:08:01,,,,,,0.0,10.475854,68.879657,533.0,controller,Unknown,0.25064899999999996,0
1601456881,2020-09-30 09:08:01,738064.5,51.519137,5.857951,31.0,1.0,1.0,10.808266999999999,68.879657,512.0,aircraft,Unknown,0.22894,0
1601456884,2020-09-30 09:08:04,738064.5,51.519137,5.857951,31.0,2.0,1001.0,25.571437,74.87978100000002,93.0,aircraft,DJI-MAVIC-2-PRO,0.43333299999999997,1
1601456884,2020-09-30 09:08:04,,,,,,0.0,16.643289000000006,74.87978100000002,262.0,controller,Unknown,0.166667,1
1601456884,2020-09-30 09:08:04,,,,,,0.0,15.122034,74.87978100000002,312.0,controller,Unknown,0.221452,1
1601456887,2020-09-30 09:08:07,738064.5,51.519137,5.857951,31.0,3.0,0.0,24.517454,72.080434,105.0,controller,Unknown,0.3,2
1601456887,2020-09-30 09:08:07,,,,,,12000.0,17.50812,72.080434,237.0,controller,DJI-MAVIC-PRO-PLATINUM,0.8,2
1601456887,2020-09-30 09:08:07,,,,,,0.0,14.456706,72.080434,337.0,controller,Unknown,0.266667,2
1601456890,2020-09-30 09:08:10,,,,,,0.0,17.923426,22.650052,226.0,controller,Unknown,0.284051,0
1601456890,2020-09-30 09:08:10,,,,,,0.0,19.55389,22.650052,187.0,controller,Unknown,0.2306840000000001,0
1601456890,2020-09-30 09:08:10,738064.5,51.519137,5.857951,31.0,1.0,1.0,17.288755,22.650052,243.0,aircraft,Unknown,0.333333,0
1601456893,2020-09-30 09:08:13,738064.5,51.519137,5.857951,31.0,2.0,1.0,18.205856,117.021097,218.0,aircraft,Unknown,0.333333,1
1601456893,2020-09-30 09:08:13,,,,,,12000.0,25.21580100000001,117.021097,97.0,controller,DJI-MAVIC-PRO-PLATINUM,0.733333,1
1601456893,2020-09-30 09:08:13,,,,,,0.0,11.279956,117.021097,485.0,controller,Unknown,0.23333299999999998,1
1601456896,2020-09-30 09:08:16,738064.5,51.519137,5.857951,31.0,3.0,0.0,22.200910999999998,118.00524899999999,138.0,controller,Unknown,0.23333299999999998,2
1601456896,2020-09-30 09:08:16,,,,,,0.0,11.932409,118.00524899999999,450.0,controller,Unknown,0.212227,2
1601456896,2020-09-30 09:08:16,,,,,,0.0,12.818611,118.00524899999999,406.0,controller,Unknown,0.43333299999999997,2
1601456914,2020-09-30 09:08:34,,,,,,0.0,23.881906,118.223548,113.0,controller,Unknown,0.166667,2
1601456914,2020-09-30 09:08:34,,,,,,0.0,21.544188000000002,118.223548,149.0,controller,Unknown,0.33876799999999996,2
1601456914,2020-09-30 09:08:34,738064.5,51.519137,5.857951,31.0,3.0,0.0,21.296820999999998,118.223548,153.0,controller,Unknown,0.266667,2
1601456917,2020-09-30 09:08:37,,,,,,0.0,23.422015,96.864705,120.0,controller,Unknown,0.23333299999999998,0
1601456917,2020-09-30 09:08:37,,,,,,0.0,22.92326,96.864705,127.0,controller,Unknown,0.317217,0
1601456917,2020-09-30 09:08:37,738064.5,51.519137,5.857951,31.0,1.0,1.0,16.627618,96.864705,262.0,aircraft,Unknown,0.333333,0
1601456920,2020-09-30 09:08:40,738064.5,51.519137,5.857951,31.0,2.0,0.0,25.04029,27.471707000000002,99.0,controller,Unknown,0.341248,1
1601456920,2020-09-30 09:08:40,,,,,,1001.0,14.351370999999999,27.471707000000002,341.0,aircraft,DJI-MAVIC-2-PRO,0.366667,1
1601456920,2020-09-30 09:08:40,,,,,,0.0,9.153269,27.471707000000002,620.0,controller,Unknown,0.0,1
1601456923,2020-09-30 09:08:43,738064.5,51.519137,5.857951,31.0,3.0,0.0,14.995524,80.672519,316.0,controller,Unknown,0.18288900000000002,2
1601456923,2020-09-30 09:08:43,,,,,,0.0,8.775589,80.672519,648.0,controller,Unknown,0.3,2
1601456923,2020-09-30 09:08:43,,,,,,0.0,7.0349960000000005,80.672519,792.0,controller,Unknown,0.239785,2
1601456926,2020-09-30 09:08:46,,,,,,0.0,19.57537,96.193998,186.0,controller,Unknown,0.23333299999999998,0
1601456926,2020-09-30 09:08:46,,,,,,0.0,11.318381,96.193998,483.0,controller,Unknown,0.4,0
1601456926,2020-09-30 09:08:46,738064.5,51.519137,5.857951,31.0,1.0,1.0,18.583889000000006,96.193998,209.0,aircraft,Unknown,0.4,0
1601456929,2020-09-30 09:08:49,738064.5,51.519137,5.857951,31.0,2.0,12000.0,29.998993,93.779577,56.0,controller,DJI-MAVIC-PRO-PLATINUM,0.733333,1
1601456929,2020-09-30 09:08:49,,,,,,0.0,28.236153,93.779577,68.0,controller,Unknown,0.400834,1
1601456929,2020-09-30 09:08:49,,,,,,0.0,24.75028,93.779577,103.0,controller,Unknown,0.297162,1
1601456932,2020-09-30 09:08:52,738064.5,51.519137,5.857951,31.0,3.0,1000.0,20.810744,23.457429,162.0,controller,DJI-MAVIC-2-PRO,0.5,2
1601456932,2020-09-30 09:08:52,,,,,,0.0,15.014017,23.457429,316.0,controller,Unknown,0.333333,2
1601456932,2020-09-30 09:08:52,,,,,,0.0,22.688272,23.457429,130.0,controller,Unknown,0.43333299999999997,2
1601456935,2020-09-30 09:08:55,738064.5,51.519137,5.857951,31.0,1.0,1001.0,20.381028,96.97836600000001,170.0,aircraft,DJI-MAVIC-2-PRO,0.4,0
1601456935,2020-09-30 09:08:55,,,,,,0.0,22.776127,96.97836600000001,129.0,controller,Unknown,0.466667,0
1601456935,2020-09-30 09:08:55,,,,,,0.0,24.198103,96.97836600000001,109.0,controller,Unknown,0.291599,0
1601456937,2020-09-30 09:08:57,,,,,,0.0,22.454463,93.883364,134.0,controller,Unknown,0.22819,1
1601456937,2020-09-30 09:08:57,738064.5,51.519137,5.857951,31.0,2.0,1.0,22.098857000000002,93.883364,139.0,aircraft,Unknown,0.3,1
1601456941,2020-09-30 09:09:01,738064.5,51.519137,5.857951,31.0,3.0,0.0,27.870553,18.452215,71.0,controller,Unknown,0.23333299999999998,2
1601456941,2020-09-30 09:09:01,,,,,,0.0,26.334798,18.452215,85.0,controller,Unknown,0.264856,2
1601456941,2020-09-30 09:09:01,,,,,,0.0,26.561836,18.452215,83.0,controller,Unknown,0.231523,2
1601456944,2020-09-30 09:09:04,738064.5,51.519137,5.857951,31.0,1.0,1.0,17.655866,95.923525,233.0,aircraft,Unknown,0.43333299999999997,0
1601456944,2020-09-30 09:09:04,,,,,,0.0,23.96358,95.923525,112.0,controller,Unknown,0.195223,0
1601456944,2020-09-30 09:09:04,,,,,,0.0,21.900197,95.923525,143.0,controller,Unknown,0.31938099999999997,0
1601456947,2020-09-30 09:09:07,738064.5,51.519137,5.857951,31.0,2.0,0.0,27.920415999999996,93.618148,71.0,controller,Unknown,0.2,1
1601456947,2020-09-30 09:09:07,,,,,,12000.0,26.795482,93.618148,81.0,controller,DJI-MAVIC-PRO-PLATINUM,0.566667,1
1601456947,2020-09-30 09:09:07,,,,,,0.0,26.129136,93.618148,87.0,controller,Unknown,0.25819200000000003,1
1601456949,2020-09-30 09:09:09,738064.5,51.519137,5.857951,31.0,3.0,1001.0,23.312365,18.161157,121.0,aircraft,DJI-MAVIC-2-PRO,0.6,2
1601456953,2020-09-30 09:09:13,738064.5,51.519137,5.857951,31.0,1.0,1001.0,18.279342,98.186205,217.0,aircraft,DJI-MAVIC-2-PRO,0.566667,0
1601456953,2020-09-30 09:09:13,,,,,,0.0,24.379901999999998,98.186205,107.0,controller,Unknown,0.23333299999999998,0
1601456953,2020-09-30 09:09:13,,,,,,0.0,15.489591,98.186205,299.0,controller,Unknown,0.24000500000000002,0
1601456956,2020-09-30 09:09:16,738064.5,51.519137,5.857951,31.0,2.0,1001.0,21.187619,94.237624,155.0,aircraft,DJI-MAVIC-2-PRO,0.366667,1
