total in seconds,datetime(utc),Diana_time,DianaSensorPosition_latitude_deg,DianaSensorPosition_longitude_deg,DianaSensorPosition_altitude_m,DianaTargets_band,DianaTarget_ID,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,DianaTargetsTargetClassification_model,DianaTargetsTargetClassification_score,channels
1601381102,2020-09-29 12:05:02,738063.6,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601381106,2020-09-29 12:05:06,,,,,,0.0,8.669367,18.465038,656.0,controller,Unknown,0.266667,0
1601381106,2020-09-29 12:05:06,738063.6,51.519137,5.857951,31.0,1.0,0.0,13.271964,18.465038,386.0,controller,Unknown,0.3,0
1601381106,2020-09-29 12:05:06,,,,,,0.0,9.557132000000001,18.465038,592.0,controller,Unknown,0.188479,0
1601381112,2020-09-29 12:05:12,,,,,,0.0,9.965538,122.217133,565.0,controller,Unknown,0.3,2
1601381112,2020-09-29 12:05:12,738063.6,51.519137,5.857951,31.0,3.0,0.0,12.835114,122.217133,406.0,controller,Unknown,0.333333,2
1601381114,2020-09-29 12:05:14,738063.6,51.519137,5.857951,31.0,1.0,0.0,13.829653,141.29983700000003,362.0,controller,Unknown,0.466667,0
1601381121,2020-09-29 12:05:21,738063.6,51.519137,5.857951,31.0,3.0,1.0,31.093602,27.134503000000002,49.0,aircraft,Unknown,0.22807,2
1601381121,2020-09-29 12:05:21,,,,,,0.0,15.324807,27.134503000000002,304.0,controller,Unknown,0.43333299999999997,2
1601381121,2020-09-29 12:05:21,,,,,,0.0,6.42191,27.134503000000002,850.0,controller,Unknown,0.23333299999999998,2
1601381124,2020-09-29 12:05:24,738063.6,51.519137,5.857951,31.0,1.0,20000.0,19.728103,16.663142999999998,183.0,controller,Wifi-Bluetooth,0.666667,0
1601381124,2020-09-29 12:05:24,,,,,,0.0,8.015573,16.663142999999998,707.0,controller,Unknown,0.266667,0
1601381129,2020-09-29 12:05:29,738063.6,51.519137,5.857951,31.0,3.0,0.0,8.793888,122.21473700000001,646.0,controller,Unknown,0.333333,2
1601381132,2020-09-29 12:05:32,738063.6,51.519137,5.857951,31.0,1.0,0.0,20.435406,12.181465,169.0,controller,Unknown,0.208717,0
1601381139,2020-09-29 12:05:39,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.401525,80.516288,302.0,controller,Unknown,0.186274,2
1601381139,2020-09-29 12:05:39,,,,,,0.0,11.339493,80.516288,482.0,controller,Unknown,0.176182,2
1601381142,2020-09-29 12:05:42,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.356876,18.863447,135.0,controller,Unknown,0.208697,0
1601381142,2020-09-29 12:05:42,,,,,,0.0,10.117207,18.863447,555.0,controller,Unknown,0.163249,0
1601381142,2020-09-29 12:05:42,,,,,,0.0,9.403742999999999,18.863447,603.0,controller,Unknown,0.15303599999999998,0
1601381145,2020-09-29 12:05:45,738063.6,51.519137,5.857951,31.0,2.0,11001.0,17.312651000000002,117.91663,242.0,aircraft,Parrot-ANAFI,0.566667,1
1601381145,2020-09-29 12:05:45,,,,,,0.0,9.867961,117.91663,571.0,controller,Unknown,0.217573,1
1601381147,2020-09-29 12:05:47,738063.6,51.519137,5.857951,31.0,3.0,1.0,14.100910999999998,80.57307800000002,351.0,aircraft,Unknown,0.24111300000000002,2
1601381151,2020-09-29 12:05:51,,,,,,0.0,8.962034,-2.458137,634.0,controller,Unknown,0.196751,0
1601381151,2020-09-29 12:05:51,,,,,,0.0,18.689912,-2.458137,207.0,controller,Unknown,0.175472,0
1601381151,2020-09-29 12:05:51,738063.6,51.519137,5.857951,31.0,1.0,1.0,12.46825,-2.458137,423.0,aircraft,Unknown,0.43333299999999997,0
1601381153,2020-09-29 12:05:53,738063.6,51.519137,5.857951,31.0,2.0,11001.0,20.761645,107.008873,163.0,aircraft,Parrot-ANAFI,0.733333,1
1601381157,2020-09-29 12:05:57,738063.6,51.519137,5.857951,31.0,3.0,1.0,17.032061,134.631406,250.0,aircraft,Unknown,0.366667,2
1601381157,2020-09-29 12:05:57,,,,,,0.0,12.041574,134.631406,445.0,controller,Unknown,0.3,2
1601381160,2020-09-29 12:06:00,738063.6,51.519137,5.857951,31.0,1.0,0.0,16.561789,109.649473,264.0,controller,Unknown,0.366667,0
1601381160,2020-09-29 12:06:00,,,,,,0.0,9.649411,109.649473,586.0,controller,Unknown,0.193623,0
1601381160,2020-09-29 12:06:00,,,,,,0.0,9.548077000000001,109.649473,593.0,controller,Unknown,0.16029000000000002,0
1601381163,2020-09-29 12:06:03,,,,,,0.0,7.172855,103.60959799999999,779.0,controller,Unknown,0.19337200000000002,1
1601381163,2020-09-29 12:06:03,738063.6,51.519137,5.857951,31.0,2.0,1.0,27.11743400000001,103.60959799999999,78.0,aircraft,Unknown,0.0,1
1601381166,2020-09-29 12:06:06,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.02795,-4.484548,315.0,controller,Unknown,0.16696,2
1601381166,2020-09-29 12:06:06,,,,,,0.0,12.554439,-4.484548,419.0,controller,Unknown,0.366667,2
1601381166,2020-09-29 12:06:06,,,,,,0.0,12.461963,-4.484548,424.0,controller,Unknown,0.141002,2
1601381169,2020-09-29 12:06:09,738063.6,51.519137,5.857951,31.0,1.0,0.0,18.867131,30.205648999999998,202.0,controller,Unknown,0.208717,0
1601381169,2020-09-29 12:06:09,,,,,,0.0,14.800486,30.205648999999998,323.0,controller,Unknown,0.147796,0
1601381169,2020-09-29 12:06:09,,,,,,0.0,14.355621,30.205648999999998,340.0,controller,Unknown,0.15453599999999998,0
1601381172,2020-09-29 12:06:12,,,,,,11000.0,8.622914999999999,96.661597,659.0,controller,Parrot-ANAFI,0.5,1
1601381172,2020-09-29 12:06:12,738063.6,51.519137,5.857951,31.0,2.0,1.0,21.510217,96.661597,149.0,aircraft,Unknown,0.0,1
1601381175,2020-09-29 12:06:15,,,,,,0.0,13.434835000000001,37.488303,379.0,controller,Unknown,0.16029000000000002,2
1601381175,2020-09-29 12:06:15,,,,,,0.0,12.951371,37.488303,400.0,controller,Unknown,0.16029000000000002,2
1601381175,2020-09-29 12:06:15,738063.6,51.519137,5.857951,31.0,3.0,0.0,16.569791,37.488303,264.0,controller,Unknown,0.366667,2
1601381178,2020-09-29 12:06:18,,,,,,0.0,17.521663,28.233927,236.0,controller,Unknown,0.0,0
1601381178,2020-09-29 12:06:18,,,,,,0.0,15.010329999999998,28.233927,316.0,controller,Unknown,0.161227,0
1601381178,2020-09-29 12:06:18,738063.6,51.519137,5.857951,31.0,1.0,0.0,21.292445,28.233927,153.0,controller,Unknown,0.160137,0
1601381181,2020-09-29 12:06:21,738063.6,51.519137,5.857951,31.0,2.0,11001.0,20.37005,124.93806000000001,170.0,aircraft,Parrot-ANAFI,0.6,1
1601381181,2020-09-29 12:06:21,,,,,,0.0,10.069628,124.93806000000001,558.0,controller,Unknown,0.4,1
1601381184,2020-09-29 12:06:24,738063.6,51.519137,5.857951,31.0,3.0,0.0,19.440918,7.3168880000000005,189.0,controller,Unknown,0.154222,2
1601381184,2020-09-29 12:06:24,,,,,,0.0,19.417961,7.3168880000000005,190.0,controller,Unknown,0.16696,2
1601381184,2020-09-29 12:06:24,,,,,,0.0,19.533025,7.3168880000000005,187.0,controller,Unknown,0.154222,2
1601381187,2020-09-29 12:06:27,,,,,,0.0,24.54554,22.529379000000002,105.0,controller,Unknown,0.157095,0
1601381187,2020-09-29 12:06:27,,,,,,0.0,24.304222,22.529379000000002,108.0,controller,Unknown,0.154222,0
1601381187,2020-09-29 12:06:27,738063.6,51.519137,5.857951,31.0,1.0,0.0,22.419995999999998,22.529379000000002,134.0,controller,Unknown,0.3,0
1601381189,2020-09-29 12:06:29,738063.6,51.519137,5.857951,31.0,2.0,11001.0,20.37005,124.93806000000001,170.0,aircraft,Parrot-ANAFI,0.6,1
1601381189,2020-09-29 12:06:29,,,,,,0.0,10.069628,124.93806000000001,558.0,controller,Unknown,0.4,1
1601381192,2020-09-29 12:06:32,738063.6,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601381196,2020-09-29 12:06:36,738063.6,51.519137,5.857951,31.0,1.0,0.0,21.067859,24.904153,157.0,controller,Unknown,0.208717,0
1601381196,2020-09-29 12:06:36,,,,,,11000.0,10.137924,24.904153,554.0,controller,Parrot-ANAFI,0.5,0
1601381202,2020-09-29 12:06:42,738063.6,51.519137,5.857951,31.0,3.0,0.0,11.829452,28.050471999999996,456.0,controller,Unknown,0.2,2
1601381202,2020-09-29 12:06:42,,,,,,0.0,11.843152,28.050471999999996,455.0,controller,Unknown,0.203821,2
1601381204,2020-09-29 12:06:44,738063.6,51.519137,5.857951,31.0,1.0,0.0,20.65656,27.747942,165.0,controller,Unknown,0.175472,0
1601381210,2020-09-29 12:06:50,738063.6,51.519137,5.857951,31.0,3.0,0.0,14.659734,86.031191,329.0,controller,Unknown,0.203566,2
1601381214,2020-09-29 12:06:54,,,,,,0.0,9.308781,25.072685,609.0,controller,Unknown,0.3,0
1601381214,2020-09-29 12:06:54,738063.6,51.519137,5.857951,31.0,1.0,20000.0,17.000062,25.072685,251.0,controller,Wifi-Bluetooth,0.533333,0
1601381219,2020-09-29 12:06:59,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.630177999999999,80.786468,294.0,controller,Unknown,0.18368099999999998,2
1601381226,2020-09-29 12:07:06,738063.6,51.519137,5.857951,31.0,2.0,11000.0,10.380301,120.60643600000002,538.0,controller,Parrot-ANAFI,0.633333,1
1601381226,2020-09-29 12:07:06,,,,,,11000.0,9.683933,120.60643600000002,583.0,controller,Parrot-ANAFI,0.6,1
1601381226,2020-09-29 12:07:06,,,,,,11000.0,8.899341,120.60643600000002,639.0,controller,Parrot-ANAFI,0.7,1
1601381232,2020-09-29 12:07:12,738063.6,51.519137,5.857951,31.0,1.0,0.0,18.225011,26.428742,218.0,controller,Unknown,0.20880500000000002,0
1601381232,2020-09-29 12:07:12,,,,,,0.0,10.961127000000001,26.428742,504.0,controller,Unknown,0.22704899999999997,0
1601381234,2020-09-29 12:07:14,738063.6,51.519137,5.857951,31.0,2.0,11001.0,19.296457,65.17183399999999,193.0,aircraft,Parrot-ANAFI,0.633333,1
1601381238,2020-09-29 12:07:18,,,,,,0.0,13.853556,80.50793,361.0,controller,Unknown,0.231827,2
1601381238,2020-09-29 12:07:18,,,,,,0.0,13.326398999999999,80.50793,383.0,controller,Unknown,0.19193,2
1601381238,2020-09-29 12:07:18,738063.6,51.519137,5.857951,31.0,3.0,1.0,14.684470999999998,80.50793,328.0,aircraft,Unknown,0.24111300000000002,2
1601381241,2020-09-29 12:07:21,738063.6,51.519137,5.857951,31.0,1.0,1.0,18.676821,16.730711,207.0,aircraft,Unknown,0.3,0
1601381241,2020-09-29 12:07:21,,,,,,0.0,8.686653999999999,16.730711,654.0,controller,Unknown,0.3,0
1601381243,2020-09-29 12:07:23,738063.6,51.519137,5.857951,31.0,2.0,11001.0,15.590595,37.536769,295.0,aircraft,Parrot-ANAFI,0.633333,1
1601381246,2020-09-29 12:07:26,738063.6,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601381249,2020-09-29 12:07:29,738063.6,51.519137,5.857951,31.0,1.0,0.0,12.14133,11.987252999999999,440.0,controller,Unknown,0.366667,0
1601381252,2020-09-29 12:07:32,738063.6,51.519137,5.857951,31.0,2.0,11001.0,20.473578,-5.727282,168.0,aircraft,Parrot-ANAFI,0.666667,1
1601381255,2020-09-29 12:07:35,738063.6,51.519137,5.857951,31.0,3.0,1.0,13.654069,39.198419,369.0,aircraft,Unknown,0.27713699999999997,2
1601381258,2020-09-29 12:07:38,738063.6,51.519137,5.857951,31.0,1.0,0.0,20.606397,112.72969499999999,166.0,controller,Unknown,0.3,0
1601381261,2020-09-29 12:07:41,738063.6,51.519137,5.857951,31.0,2.0,1.0,19.472209,41.157195,189.0,aircraft,Unknown,0.43333299999999997,1
1601381265,2020-09-29 12:07:45,,,,,,20000.0,12.97674,28.51639500000001,399.0,controller,Wifi-Bluetooth,0.533333,2
1601381265,2020-09-29 12:07:45,738063.6,51.519137,5.857951,31.0,3.0,0.0,8.187383,28.51639500000001,693.0,controller,Unknown,0.366667,2
1601381268,2020-09-29 12:07:48,738063.6,51.519137,5.857951,31.0,1.0,0.0,12.515537,12.666719,421.0,controller,Unknown,0.2189760000000001,0
1601381268,2020-09-29 12:07:48,,,,,,0.0,12.465384,12.666719,423.0,controller,Unknown,0.43333299999999997,0
1601381273,2020-09-29 12:07:53,738063.6,51.519137,5.857951,31.0,3.0,0.0,10.314591,4.103752,542.0,controller,Unknown,0.0,2
1601381276,2020-09-29 12:07:56,738063.6,51.519137,5.857951,31.0,1.0,,,,,,,,0
1601381286,2020-09-29 12:08:06,738063.6,51.519137,5.857951,31.0,1.0,0.0,16.885527,17.644838,254.0,controller,Unknown,0.20880500000000002,0
1601381286,2020-09-29 12:08:06,,,,,,0.0,7.430833,17.644838,756.0,controller,Unknown,0.187872,0
1601381288,2020-09-29 12:08:08,738063.6,51.519137,5.857951,31.0,2.0,,,,,,,,1
1601381291,2020-09-29 12:08:11,738063.6,51.519137,5.857951,31.0,3.0,,,,,,,,2
1601381295,2020-09-29 12:08:15,,,,,,0.0,8.11229,16.366482,699.0,controller,Unknown,0.19678800000000002,0
1601381295,2020-09-29 12:08:15,738063.6,51.519137,5.857951,31.0,1.0,0.0,20.786531,16.366482,162.0,controller,Unknown,0.17538399999999998,0
1601381298,2020-09-29 12:08:18,738063.6,51.519137,5.857951,31.0,2.0,1.0,13.263472,82.971644,386.0,aircraft,Unknown,0.23333299999999998,1
1601381298,2020-09-29 12:08:18,,,,,,1.0,9.937304,82.971644,567.0,aircraft,Unknown,0.3,1
1601381298,2020-09-29 12:08:18,,,,,,0.0,8.281699,82.971644,686.0,controller,Unknown,0.3,1
1601381300,2020-09-29 12:08:20,738063.6,51.519137,5.857951,31.0,3.0,1.0,15.288008999999999,80.498852,306.0,aircraft,Unknown,0.3,2
1601381303,2020-09-29 12:08:23,738063.6,51.519137,5.857951,31.0,1.0,0.0,12.568724000000001,144.085911,418.0,controller,Unknown,0.21662399999999998,0
1601381307,2020-09-29 12:08:27,738063.6,51.519137,5.857951,31.0,2.0,11001.0,10.720161000000001,51.327373,518.0,aircraft,Parrot-ANAFI,0.5,1
1601381307,2020-09-29 12:08:27,,,,,,1.0,8.986393,51.327373,632.0,aircraft,Unknown,0.3,1
1601381310,2020-09-29 12:08:30,,,,,,0.0,9.974153,80.880046,564.0,controller,Unknown,0.43333299999999997,2
1601381310,2020-09-29 12:08:30,738063.6,51.519137,5.857951,31.0,3.0,0.0,15.559501000000001,80.880046,296.0,controller,Unknown,0.214775,2
1601381313,2020-09-29 12:08:33,738063.6,51.519137,5.857951,31.0,1.0,0.0,11.018733000000001,39.748646,500.0,controller,Unknown,0.198508,0
1601381313,2020-09-29 12:08:33,,,,,,0.0,9.633697,39.748646,587.0,controller,Unknown,0.266667,0
1601381316,2020-09-29 12:08:36,738063.6,51.519137,5.857951,31.0,2.0,1.0,17.210722,34.429396999999994,245.0,aircraft,Unknown,0.43333299999999997,1
1601381316,2020-09-29 12:08:36,,,,,,0.0,7.913322999999999,34.429396999999994,715.0,controller,Unknown,0.198629,1
1601381319,2020-09-29 12:08:39,738063.6,51.519137,5.857951,31.0,3.0,0.0,13.977432,80.845285,356.0,controller,Unknown,0.2074300000000001,2
1601381319,2020-09-29 12:08:39,,,,,,0.0,21.991274,80.845285,141.0,controller,Unknown,0.266667,2
1601381324,2020-09-29 12:08:44,738063.6,51.519137,5.857951,31.0,2.0,11001.0,17.457704999999994,24.797257000000002,238.0,aircraft,Parrot-ANAFI,0.866667,1
