timestamp,scenario_name,latitude,longitude,altitude,speed,latitude_2,longitude_2,altitude_2,speed_2,AlviraTracksTrackPosition_Latitude,AlviraTracksTrackPosition_Longitude,AlviraTracksTrackPosition_Altitude,AlviraTracksTrackVelocity_Azimuth,AlviraTracksTrackVelocity_Elevation,AlviraTracksTrackVelocity_Speed,AlviraTracksTrack_Classification,AlviraTracksTrack_Reflection,AlviraTracksTrack_Score,AlviraTracksTrack_Alarm,ArcusTracksTrackPosition_Latitude,ArcusTracksTrackPosition_Longitude,ArcusTracksTrackPosition_Altitude,ArcusTracksTrackVelocity_Azimuth,ArcusTracksTrackVelocity_Elevation,ArcusTracksTrackVelocity_Speed,ArcusTracksTrack_Classification,ArcusTracksTrack_Reflection,ArcusTracksTrack_Score,ArcusTracksTrack_Alarm,DianaTargetsTargetSignal_snr_dB,DianaTargetsTargetSignal_bearing_deg,DianaTargetsTargetSignal_range_m,DianaTargetsTargetClassification_type,VenusTriggerVenusName_isThreat,VenusTriggerLinkType_Uplink,VenusTrigger_VenusName,VenusTrigger_RadioId,VenusTrigge_LifeStatus,VenusTrigger_Frequency,VenusTrigge_FrequencyBand,VenusTrigger_OnAirStartTime,VenusTrigger_StopTime,VenusTrigger_Azimuth,VenusTrigger_Deviation,drones,utm_x,utm_y,utm_x2,utm_y2,alvira_utm_x,alvira_utm_y,arcus_utm_x,arcus_utm_y,reference_classification,reference_drones
1601385693,Scenario_1_3,51.520985,5.863212,15.8,7.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52325623,5.8678135000000005,48.53982796,303.81362915,-7.37770128,4.60347271,OTHER,-36.26481628,0.98726511,False,0.0,0.0,0.0,void,0.0,FHSS,UNKNOWN,295,active,2440000000.0,ISM 2.4 GHz,1601394906514075.0,1601396194432121.0,57.8,0.0,1,698633.4977979205,5711649.720483146,0.0,0.0,0.0,0.0,698942.7608494963,5711914.7475418,0,0
1601385694,Scenario_1_3,51.520949,5.863127,15.8,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52204935,5.87030002,60.61783205,50.66107178,14.74295998,8.98658848,OTHER,-33.26805115,0.78901178,False,0.0,0.0,0.0,void,0.0,FHSS,UNKNOWN,281,active,2440000000.0,ISM 2.4 GHz,1601394214783322.0,1601396195429976.0,42.2,15.0,1,698627.7587917416,5711645.487083977,0.0,0.0,0.0,0.0,699120.4872487388,5711787.330156065,0,0
1601385695,Scenario_1_3,51.520912,5.863039,15.9,7.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52238781,5.87058066,46.65546248,19.14821625,-11.25775242,8.39814472,OTHER,-31.92248535,0.68627942,False,22.877029,60.49601800000001,127.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698621.8160445713,5711641.134362488,0.0,0.0,0.0,0.0,699138.4751535412,5711825.724970798,0,0
1601385696,Scenario_1_3,51.520875,5.862948,15.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52215156,5.870572599999999,59.88402507,60.01235199,5.28687668,8.55470562,OTHER,-33.09989929,0.84742814,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698615.6652027708,5711636.773501866,0.0,0.0,0.0,0.0,699138.9472093489,5711799.436207945,0,0
1601385697,Scenario_1_3,51.520836,5.862855,15.8,7.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52221501,5.87068521,59.33971814,51.85910797,0.80737239,10.00223446,OTHER,-32.92277527,0.8774814000000001,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396200614614.0,56.0,1.0,1,698609.3843325272,5711632.184853348,0.0,0.0,0.0,0.0,699146.4808464183,5711806.7973299045,0,0
1601385698,Scenario_1_3,51.520798,5.862762,15.8,7.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52343547,5.86764405,41.03521703,277.10498047,2.55235362,2.71716571,OTHER,-36.25819397,0.88078022,False,15.692228,83.370405,292.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698603.0990986069,5711627.707395357,0.0,0.0,0.0,0.0,698930.2266785263,5711934.214977516,0,0
1601385699,Scenario_1_3,51.520758,5.862667,15.8,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52344951,5.86759122,47.72375997,290.99639893,26.31056786,4.21104288,OTHER,-36.26481628,0.90190172,False,0.0,0.0,0.0,void,0.0,FHSS,UNKNOWN,298,active,2440000000.0,ISM 2.4 GHz,1601395362446135.0,1601396200596938.0,63.9,3.2,1,698596.6838349007,5711623.002150161,0.0,0.0,0.0,0.0,698926.5013057225,5711935.632289487,0,0
1601385700,Scenario_1_3,51.520718,5.862571,15.8,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52225209,5.86936103,41.98467975,245.82293701,-15.61697388,7.83715439,OTHER,-33.47636414,0.88296914,False,18.797963,12.668399,204.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698590.1991976525,5711618.294198291,0.0,0.0,0.0,0.0,699054.4747878414,5711807.315364898,0,0
1601385701,Scenario_1_3,51.520677,5.862475,15.7,8.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52321675,5.87071819,41.85360834,35.82619858,-19.70829773,10.68381691,OTHER,-34.51119614,0.82361251,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698583.7189004722,5711613.475072575,0.0,0.0,0.0,0.0,699144.3960720239,5711918.262886976,0,0
1601385702,Scenario_1_3,51.520636,5.86238,15.8,7.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52328165,5.8680748,29.17799577,112.6906662,-3.20218229,5.51933575,OTHER,-33.86508179,0.85860223,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396205503965.0,56.0,1.0,1,698577.3079529632,5711608.658670379,0.0,0.0,0.0,0.0,698960.7731990484,5711918.2845714465,0,0
1601385703,Scenario_1_3,51.520596,5.862283,15.8,8.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52217142,5.87075642,28.65065899,190.47871399,-10.34172058,5.49734735,OTHER,-31.65647888,0.89317501,False,0.0,0.0,0.0,void,0.0,FHSS,UNKNOWN,295,active,2440000000.0,ISM 2.4 GHz,1601394906514075.0,1601396204682116.0,144.8,0.0,1,698570.7539177982,5711603.9480294045,0.0,0.0,0.0,0.0,699151.6101830251,5711802.144784595,0,0
1601385704,Scenario_1_3,51.520556,5.862185,15.7,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52202403,5.87032865,32.71622222,204.34510803,-31.45932388,16.09561157,OTHER,-32.74565125,0.80452693,False,14.469019,61.741491,336.0,controller,1.0,FHSS,DJI Mavic Pro long,302,active,2440000000.0,ISM 2.4 GHz,1601395765097032.0,1601396206137660.0,0.0,0.0,1,698564.1305085905,5711599.234682482,0.0,0.0,0.0,0.0,699122.5835116204,5711784.592963136,0,0
1601385705,Scenario_1_3,51.520516,5.862089,15.8,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52197996,5.87038835,27.83981686,133.64157104,-40.58560944,9.09132004,OTHER,-32.21330261,0.78432578,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698557.6458113572,5711594.52677382,0.0,0.0,0.0,0.0,699126.9166094419,5711779.855690324,0,0
1601385706,Scenario_1_3,51.520476,5.861993,15.8,7.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52353876,5.87088891,34.16008591,17.44919586,-11.98305607,7.51264811,OTHER,-34.51447296,0.76375574,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396210129149.0,64.0,4.0,1,698551.1611022111,5711589.818873761,0.0,0.0,0.0,0.0,699154.8312839066,5711954.529548792,0,0
1601385707,Scenario_1_3,51.520436,5.861899,15.8,7.77,0.0,0.0,0.0,0.0,51.520331,5.86194208,29.29031384,239.00790405,0.0,7.87117577,DRONE,20.58354415,0.99996597,True,51.52202165,5.87059117,28.04476462,47.41267395,-2.41777873,6.56677341,OTHER,-31.66685867,0.83183551,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698544.8151055371,5711585.116411239,0.0,0.0,698548.2600996883,5711573.559192879,699140.8021963572,5711785.0430759005,2,1
1601385708,Scenario_1_3,51.520397,5.861807,15.8,7.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52190704,5.87035227,47.44791369,244.49015808,34.113243100000005,12.34568882,OTHER,-31.69487381,0.86794728,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698538.6034707611,5711580.530568191,0.0,0.0,0.0,0.0,699124.7323368643,5711771.650050099,0,0
1601385709,Scenario_1_3,51.52036,5.861717,15.8,7.35,0.0,0.0,0.0,0.0,51.52027828,5.86181187,28.72550167,238.05656433,0.0,7.99121714,DRONE,20.53552275,0.9999727,True,51.52192964,5.87035473,42.50125292,41.85070038,-34.07764816,3.32367849,OTHER,-31.65647888,0.79843634,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698532.5218478667,5711576.172526564,0.0,0.0,698539.4578097926,5711567.344205134,699124.8043345399,5711774.169467312,2,1
1601385710,Scenario_1_3,51.520323,5.86163,15.8,7.13,0.0,0.0,0.0,0.0,51.52023207,5.86169091,28.23910214,237.53422546,0.0,7.72394753,DRONE,20.53141766,0.99997789,True,51.52216335,5.86907791,38.72799876,124.49734497,-6.11217785,10.92940331,OTHER,-32.34469223,0.86656731,False,24.951038,11.665823,100.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698526.6483017453,5711571.82263514,0.0,0.0,698531.2687784208,5711561.878138063,699035.2248698097,5711796.678568342,2,1
1601385711,Scenario_1_3,51.520287,5.861546,15.8,6.91,0.0,0.0,0.0,0.0,51.52020287,5.86158357,27.76000253,240.60871887,0.0,7.09680891,DRONE,20.46831309,0.99998063,True,51.52384683,5.87109246,43.90011573,14.41450024,-3.88315368,8.67287064,OTHER,-34.51447296,0.70529735,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396214689178.0,64.0,4.0,1,698520.9784823719,5711567.59207565,0.0,0.0,698523.950444397,5711558.3402653765,699167.60415937,5711989.335755488,2,1
1601385712,Scenario_1_3,51.520252,5.861464,15.8,6.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52194754,5.87024369,47.75570938,250.06552124,21.75157738,4.58233118,OTHER,-31.69487381,0.88236421,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698515.4430281615,5711563.47813333,0.0,0.0,0.0,0.0,699117.0245084264,5711775.8573340885,0,0
1601385713,Scenario_1_3,51.520217,5.861381,15.7,6.93,0.0,0.0,0.0,0.0,51.52015323,5.86146767,27.36929267,235.90292358,0.0,7.11303282,DRONE,20.40692014,0.99998331,True,51.52195764,5.87019752,40.74693462,279.56173706,-55.7493248,4.98382998,OTHER,-31.65647888,0.89359993,False,20.110757,62.151564,175.0,aircraft,1.0,FHSS,Hubsan,297,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601396214650945.0,67.9,0.3,1,698509.8382025156,5711559.361483305,0.0,0.0,698516.1272792954,5711552.506601427,699113.7780929812,5711776.854585136,2,1
1601385714,Scenario_1_3,51.520181,5.861295,15.8,7.07,0.0,0.0,0.0,0.0,51.52011971,5.86136583,26.99049616,239.66360474,0.0,6.59175348,DRONE,20.34846967,0.99998534,True,51.52376997,5.86366538,32.20779184,336.48406982,-2.24551392,3.07088375,OTHER,-30.40271759,0.82933772,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698504.029630251,5711555.125515539,0.0,0.0,698509.2092098288,5711548.503369729,698652.8193702939,5711960.591619835,2,1
1601385715,Scenario_1_3,51.520145,5.86121,15.7,7.16,0.0,0.0,0.0,0.0,51.52008605,5.86125626,26.59110485,243.39646912,0.0,6.58951044,DRONE,20.28966802,0.9999879,True,51.52194933,5.87008684,39.78398616,268.80548096,-26.68388367,4.20651722,OTHER,-31.53587341,0.92820221,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396219277119.0,64.0,4.0,1,698498.2904110266,5711550.892268498,0.0,0.0,698501.7555648437,5711544.463604002,699106.1376162468,5711775.629360395,2,1
1601385716,Scenario_1_3,51.520109,5.861122,15.7,7.21,0.0,0.0,0.0,0.0,51.52004079,5.86114048,26.26286925,239.31268311,0.0,6.8470974,DRONE,20.23219994,0.99998981,True,51.52194446,5.87005034,36.06878814,260.56585693,-49.74197388,4.07942724,OTHER,-31.49895096,0.94228518,False,13.857328,30.239579,361.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698492.343094208,5711546.650886988,0.0,0.0,698493.9216244626,5711539.117280391,699103.6272350574,5711774.988542601,2,1
1601385717,Scenario_1_3,51.520073,5.861036,15.7,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52195088,5.87011819,44.53805298,74.39144897,42.54204941,6.38173294,OTHER,-31.53587341,0.91004473,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698486.5344930743,5711542.41494002,0.0,0.0,0.0,0.0,699108.3052815222,5711775.8870346565,0,0
1601385718,Scenario_1_3,51.520036,5.860947,15.7,7.35,0.0,0.0,0.0,0.0,51.52000293,5.86103511,25.97521956,239.39733887,0.0,6.61989689,DRONE,20.17323474,0.99999171,True,51.52262561,5.86873903,30.60963227,139.74583435,2.43548441,5.94261885,OTHER,-34.21325684,0.99216372,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698480.5221435146,5711538.059676762,0.0,0.0,698486.777547213,5711534.621968741,699009.7041312598,5711847.151596314,2,1
1601385719,Scenario_1_3,51.519999,5.860859,15.7,7.35,0.0,0.0,0.0,0.0,51.51995552,5.86090821,25.67532097,240.53477478,0.0,7.233687400000001,DRONE,20.11496154,0.99999148,True,51.52195028,5.87040365,40.95716905,93.54756927,-10.69528008,11.49696922,OTHER,-31.49895096,0.86033475,False,12.254819,81.903886,434.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698474.5791466106,5711533.707134388,0.0,0.0,698478.1816120845,5711529.006452157,699128.1073405418,5711776.597453968,2,1
1601385720,Scenario_1_3,51.519962,5.86077,15.7,7.38,0.0,0.0,0.0,0.0,51.51989920000001,5.86077062,25.43400835,237.99534607,0.0,7.93202305,DRONE,20.05856087,0.99999052,True,51.52186439,5.86937653,82.07045393,113.97366333,-9.98066139,4.66136408,OTHER,-32.73307037,0.85405403,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698468.5667766772,5711529.351885839,0.0,0.0,698468.8829203104,5711522.371308361,699057.2412255582,5711764.252162033,2,1
1601385721,Scenario_1_3,51.519925,5.86068,15.7,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52201667,5.86985465,68.04596732,58.62553406,-9.9497385,6.13236666,OTHER,-32.8994751,0.64335155,False,0.0,0.0,0.0,void,1.0,FHSS,Hubsan,297,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601396219240945.0,66.3,0.7,1,698462.4850335412,5711524.993931366,0.0,0.0,0.0,0.0,699089.73914517,5711782.484333313,0,0
1601385722,Scenario_1_3,51.519888,5.86059,15.8,7.43,0.0,0.0,0.0,0.0,51.51983949,5.86062589,25.2446652,237.2182312,0.0,8.52485561,DRONE,20.0041846,0.9999916,True,51.52180733,5.86952168,84.72258899,123.90892029,11.572272300000002,5.24597168,OTHER,-32.51781464,0.90154201,False,27.302397,64.941084,76.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698456.4032800748,5711520.635984458,0.0,0.0,698459.1036953747,5711515.33990085,699067.5577572449,5711758.303139954,2,1
1601385723,Scenario_1_3,51.519851,5.860502,15.8,7.35,0.0,0.0,0.0,0.0,51.51978908,5.86049515,25.10042343,237.96362305,0.0,8.3097086,DRONE,19.95005015,0.99999321,True,51.52193133,5.86982915,47.90875553,89.06778717,-48.38528442,16.59927559,OTHER,-35.46739197,0.76218474,False,0.0,0.0,0.0,void,1.0,FHSS,DJI Mavic Pro long,302,active,2440000000.0,ISM 2.4 GHz,1601395765097032.0,1601396224457668.0,68.5,0.5,1,698450.4602424812,5711516.2834714195,0.0,0.0,698450.2543900528,5711509.38046686,699088.3428334167,5711772.926624529,2,1
1601385724,Scenario_1_3,51.519813,5.860414,15.7,7.27,0.0,0.0,0.0,0.0,51.51974394,5.86036924,24.98268903,239.65733337,0.0,7.97375584,DRONE,19.89657671,0.99999428,True,51.52239044,5.86903231,29.78147197,140.62164307,-2.05408931,5.77933359,OTHER,-34.59694672,0.99250269,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698444.5215435781,5711511.819783121,0.0,0.0,698441.7171711498,5711504.020084473,699031.0714982513,5711821.802876576,2,1
1601385725,Scenario_1_3,51.519777,5.860327,15.7,7.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52238272,5.86912721,29.58138598,108.42221069,-1.91843557,6.20391512,OTHER,-34.40510178,0.99201399,False,10.224331,32.097804,548.0,controller,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698438.6435002091,5711507.581180017,0.0,0.0,0.0,0.0,699037.6873549288,5711821.202794845,0,0
1601385726,Scenario_1_3,51.519739,5.86024,15.8,7.32,0.0,0.0,0.0,0.0,51.5197029,5.86023771,24.85867031,243.067276,0.0,7.87056255,DRONE,19.84318856,0.99999505,True,51.52195984,5.87011899,58.24814284,201.73109436,-55.2953186,9.71457767,OTHER,-33.24421692,0.81922835,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396229604930.0,64.0,4.0,1,698432.7741441677,5711503.120219003,0.0,0.0,698432.7722837359,5711499.100318583,699108.32167065,5711776.885405896,2,1
1601385727,Scenario_1_3,51.519701,5.860152,15.8,7.35,0.0,0.0,0.0,0.0,51.51965723,5.86014052,24.93085735,232.59655762,0.0,6.93038034,DRONE,19.79199713,0.99997783,True,51.52218028,5.86904513,33.8504291,191.79498291,11.13278866,9.96358299,OTHER,-34.40510178,0.95517677,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698426.8354145365,5711498.656552227,0.0,0.0,698426.229451462,5711493.758951443,699032.8774166643,5711798.471683299,2,1
1601385728,Scenario_1_3,51.519664,5.860062,15.8,7.52,0.0,0.0,0.0,0.0,51.51960976,5.86002102,24.99014792,237.72254944,0.0,7.23164988,DRONE,19.73995389,0.99998099,True,51.52208259,5.86912945,32.95921333,156.73472595,1.87616885,11.96624947,OTHER,-34.59694672,0.94764572,False,7.46738,81.580701,753.0,controller,1.0,FHSS,DJI Mavic Pro long,302,active,2440000000.0,ISM 2.4 GHz,1601395765097032.0,1601396230317670.0,0.0,0.0,1,698420.7535994982,5711494.298649691,0.0,0.0,698418.1469330717,5711488.156944017,699039.1519476676,5711787.839737712,2,1
1601385729,Scenario_1_3,51.519626,5.859971,15.8,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52203413,5.86970263,51.09363235,291.31451416,50.98924637,2.56241465,OTHER,-34.59534836,0.86345792,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698414.606758785,5711489.826859573,0.0,0.0,0.0,0.0,699079.1189077395,5711784.011791172,0,0
1601385730,Scenario_1_3,51.519588,5.859879,15.7,7.66,0.0,0.0,0.0,0.0,51.51956826,5.85989848,25.02618613,241.63502502,0.0,7.28899622,DRONE,19.6885879,0.99998432,True,51.52204972,5.86968482,49.59878801,323.3132019,0.58020896,1.79442847,OTHER,-34.32572174,0.89021564,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396234354427.0,72.0,2.0,1,698408.3905438341,5711485.352364618,0.0,0.0,698409.8275743827,5711483.210463158,699077.8155925594,5711785.6966476245,2,1
1601385731,Scenario_1_3,51.51955,5.859787,15.7,7.66,0.0,0.0,0.0,0.0,51.51954659,5.85986406,25.14044321,230.13511658,0.0,3.78361392,DRONE,19.63875691,0.99976617,True,51.52195524,5.86995739,52.23045227,266.61486816,30.62190628,2.30053663,OTHER,-33.24421692,0.77749628,False,19.809248,28.767926,181.0,controller,0.0,FHSS,UNKNOWN,310,active,5795000000.0,ISM 5.8 GHz,1601396230761377.0,1601396233321796.0,0.0,0.0,1,698402.1743180375,5711480.877877568,0.0,0.0,698407.5343011435,5711480.707771837,699097.133205047,5711775.934065957,2,1
1601385732,Scenario_1_3,51.519512,5.859694,15.8,7.57,0.0,0.0,0.0,0.0,51.51951362,5.85976063,25.20235171,243.96632385,0.0,5.29525709,DRONE,19.58949618,0.99979132,True,51.52198651,5.87004504,52.98788696,59.30454636,4.13867092,7.1092,OTHER,-33.12263489,0.80123961,False,0.0,0.0,0.0,void,1.0,FHSS,Hubsan,297,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601396234250953.0,76.9,0.7,1,698395.888717767,5711476.4006860275,0.0,0.0,698400.5033729204,5711476.761530535,699103.0761396049,5711779.649331081,2,1
1601385733,Scenario_1_3,51.519475,5.859603,15.8,7.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52232495,5.87027819,46.02888114,357.50845337,-0.64482969,7.26323748,OTHER,-36.06211472,0.90818262,False,0.0,0.0,0.0,void,0.0,FHSS,Cheerson Leopard 2,258,active,2440000000.0,ISM 2.4 GHz,1601390540422472.0,1601396235076686.0,151.3,0.0,1,698389.7374863725,5711472.04010968,0.0,0.0,0.0,0.0,699117.7704236567,5711817.912569235,0,0
1601385734,Scenario_1_3,51.519437,5.859511,15.7,7.6,0.0,0.0,0.0,0.0,51.51946596,5.85966466,25.44700731,229.95277405,0.0,6.29772615,DRONE,19.5383285,0.99980861,True,51.52200359,5.87001931,52.72957559,272.22018433,-0.26659647,2.4960587000000003,OTHER,-33.00105286,0.77630383,False,20.581599,28.495179,166.0,aircraft,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698383.5212281824,5711467.565646346,0.0,0.0,698394.0537538182,5711471.202262583,699101.2169846534,5711781.478283835,2,1
1601385735,Scenario_1_3,51.519399,5.859419,15.8,7.71,0.0,0.0,0.0,0.0,51.51943276,5.85964017,25.72301097,220.31808472,0.0,4.44873667,DRONE,19.48710213,0.99979609,True,51.52201711,5.86999381,52.53914978,307.69299316,-0.7484926,2.41392565,OTHER,-32.8994751,0.82086885,False,0.0,0.0,0.0,void,1.0,VOID,DJI OcuSync,281474977710667,active,2416500000.0,ISM 2.4 GHz,1601395746483730.0,1601396238923519.0,72.0,2.0,1,698377.3049591468,5711463.091190914,0.0,0.0,698392.4993768467,5711467.444578065,699099.3893178198,5711782.912054311,2,1
1601385736,Scenario_1_3,51.519359,5.859328,15.8,7.6,0.0,0.0,0.0,0.0,51.51942744,5.85975193,26.02529519,152.90673828,0.0,2.43251753,DRONE,19.43638521,0.99921596,True,51.52205644,5.87001451,53.98274584,18.11141205,11.63016701,4.49671507,OTHER,-33.00105286,0.84832364,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698371.1667373506,5711458.3970904285,0.0,0.0,698400.2745995569,5711467.156224658,699100.653445093,5711787.341202541,2,1
1601385737,Scenario_1_3,51.51932,5.859238,15.8,7.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52689613,5.87126333,391.43142471,83.74563599,33.50030518,5.93828917,OTHER,-28.81182098,0.80324006,False,16.939035999999998,81.448144,253.0,controller,1.0,FHSS,Hubsan,297,active,2440000000.0,ISM 2.4 GHz,1601395367313144.0,1601396238880954.0,84.9,0.5,1,698365.0935212217,5711453.816892139,0.0,0.0,0.0,0.0,699166.1430108028,5712328.829342973,0,0
1601385738,Scenario_1_3,51.519283,5.859149,15.7,7.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.5218041,5.86959095,26.85734548,108.75629425,-10.77285194,3.24632478,OTHER,-35.60100555,0.85131741,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698359.0809645258,5711449.461778304,0.0,0.0,0.0,0.0,699072.376416566,5711758.1325537525,0,0
1601385739,Scenario_1_3,51.519248,5.859062,15.7,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,VOID,0.0,0.0,Void,51.52209695,5.8698723,81.52438613,47.51793671,7.34498882,8.13647747,OTHER,-33.48451996,0.77737653,False,0.0,0.0,0.0,void,0.0,VOID,UNKNOWN,0,down,0.0,DOWN,0.0,0.0,0.0,0.0,1,698353.1984323014,5711445.334460477,0.0,0.0,0.0,0.0,699090.6130558304,5711791.4580924865,0,0
